SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
2SemDragagem2030;3567;36.0;225.0;0.0;0;0;0;2;17:52;0.0;0.0;0.0;0.0;ARAUCO;CGNC;81;BERÇO ARAUCO 1;2;17:55;2;18:15;2;18:15;2;18:20;2;18:20;2;18:25;2;18:25;2;18:30;2;18:30;2;18:35;2;18:35;2;18:40;2;18:40;2;18:45;2;18:45;2;18:50;2;18:50;2;18:55;2;18:55;2;19:00;2;19:00;2;19:05;2;19:05;2;19:10;2;19:10;2;19:15;2;19:15;2;19:20;2;19:20;2;20:05;;;;;;;;;2;20:05;2;23:29;7;02:30;7;03:15;;;;;;;;;7;03:15;7;03:35;7;03:35;7;03:40;7;03:40;7;03:45;7;03:45;7;03:50;7;03:50;7;03:55;7;03:55;7;04:00;7;04:00;7;04:05;7;04:05;7;04:10;7;04:10;7;04:15;7;04:15;7;04:20;7;04:20;7;04:25;7;04:25;7;04:30;7;04:30;7;04:35;7;04:35;7;04:40;7;04:40;7;05:00;
2SemDragagem2030;3568;23.0;155.0;9.75;0;0;0;2;16:46;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;GL;1;BERÇO Ageo I;2;16:50;2;17:10;2;17:10;2;17:15;2;17:15;2;17:20;2;17:20;2;17:25;2;17:25;2;17:30;2;17:30;2;17:35;2;17:35;2;17:40;2;17:40;2;17:45;2;17:45;2;17:50;2;17:50;2;17:55;2;17:55;2;18:00;2;18:00;2;18:15;;;;;;;;;;;;;;;;;;;;;2;18:15;2;18:40;4;16:35;4;17:20;;;;;;;;;;;;;;;;;;;;;4;17:20;4;17:50;4;17:50;4;17:55;4;17:55;4;18:00;4;18:00;4;18:05;4;18:05;4;18:10;4;18:10;4;18:15;4;18:15;4;18:20;4;18:20;4;18:25;4;18:25;4;18:30;4;18:30;4;18:35;4;18:35;4;18:40;4;18:40;4;19:00;
2SemDragagem2030;3569;23.0;275.0;13.75;0;0;0;2;17:49;39.67;0.0;1.33;41.0;BTP;CGC;32;BERÇO BTP 1;4;10:50;4;11:10;4;11:10;4;11:15;4;11:15;4;11:20;4;11:20;4;11:25;4;11:25;4;11:30;4;11:30;4;11:35;4;11:35;4;11:40;4;11:40;4;11:45;4;11:45;4;11:50;4;11:50;4;11:55;4;11:55;4;12:00;4;12:00;4;12:05;4;12:05;4;12:40;;;;;;;;;;;;;;;;;4;12:40;4;15:07;5;05:50;5;09:35;;;;;;;;;;;;;;;;;5;09:35;5;10:05;5;10:05;5;10:10;5;10:10;5;10:15;5;10:15;5;10:20;5;10:20;5;10:25;5;10:25;5;10:30;5;10:30;5;10:35;5;10:35;5;10:40;5;10:40;5;10:45;5;10:45;5;10:50;5;10:50;5;10:55;5;10:55;5;11:00;5;11:00;5;11:20;
2SemDragagem2030;3570;23.0;305.0;13.75;0;0;0;2;17:20;40.33;0.17;1.75;42.25;BTP;CGC;33;BERÇO BTP 2;4;11:35;4;11:55;4;11:55;4;12:00;4;12:00;4;12:05;4;12:05;4;12:10;4;12:10;4;12:15;4;12:15;4;12:20;4;12:20;4;12:25;4;12:25;4;12:30;4;12:30;4;12:35;4;12:35;4;12:40;4;12:40;4;12:45;4;12:45;4;12:50;4;12:50;4;13:25;;;;;;;;;;;;;;;;;4;13:25;4;14:32;5;11:15;5;12:20;;;;;;;;;;;;;;;;;5;12:20;5;12:50;5;12:50;5;12:55;5;12:55;5;13:00;5;13:00;5;13:05;5;13:05;5;13:10;5;13:10;5;13:15;5;13:15;5;13:20;5;13:20;5;13:25;5;13:25;5;13:30;5;13:30;5;13:35;5;13:35;5;13:40;5;13:40;5;13:45;5;13:45;5;14:05;
2SemDragagem2030;3571;23.0;325.0;13.75;0;0;0;2;17:48;39.67;0.0;0.0;39.67;BTP;CGC;34;BERÇO BTP 3;4;09:30;4;09:50;4;09:50;4;09:55;4;09:55;4;10:00;4;10:00;4;10:05;4;10:05;4;10:10;4;10:10;4;10:15;4;10:15;4;10:20;4;10:20;4;10:25;4;10:25;4;10:30;4;10:30;4;10:35;4;10:35;4;10:40;4;10:40;4;10:45;4;10:45;4;11:20;;;;;;;;;;;;;;;;;4;11:20;4;15:41;5;12:25;6;13:20;;;;;;;;;;;;;;;;;6;13:20;6;13:50;6;13:50;6;13:55;6;13:55;6;14:00;6;14:00;6;14:05;6;14:05;6;14:10;6;14:10;6;14:15;6;14:15;6;14:20;6;14:20;6;14:25;6;14:25;6;14:30;6;14:30;6;14:35;6;14:35;6;14:40;6;14:40;6;14:45;6;14:45;6;15:05;
2SemDragagem2030;3572;23.0;205.0;0.0;0;0;0;2;13:45;0.0;1.25;0.0;1.25;CITROSUCO;GL;18;BERÇO ARM 29;2;15:00;2;15:20;2;15:20;2;15:25;2;15:25;2;15:30;2;15:30;2;15:35;2;15:35;2;15:40;2;15:40;2;15:45;2;15:45;2;16:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;16:20;2;16:48;5;22:00;5;23:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;23:00;5;23:10;5;23:10;5;23:15;5;23:15;5;23:20;5;23:20;5;23:25;5;23:25;5;23:30;5;23:30;5;23:35;5;23:35;5;23:55;
2SemDragagem2030;3573;23.0;225.0;0.0;0;0;0;2;16:48;33.0;44.33;52.42;129.75;COFCO;GSA - E;9;BERÇO ARM 12A;8;02:35;8;02:55;8;02:55;8;03:00;8;03:00;8;03:05;8;03:05;8;03:10;8;03:10;8;03:15;8;03:15;8;03:20;8;03:20;8;03:25;8;03:25;8;03:30;8;03:30;8;04:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;04:05;8;11:42;11;08:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2SemDragagem2030;3575;23.0;275.0;12.25;0;0;0;2;18:50;0.0;0.0;0.0;0.0;DPW - CGC;CGC;42;BERÇO DPW 1;2;18:50;2;19:10;2;19:10;2;19:15;2;19:15;2;19:20;2;19:20;2;19:25;2;19:25;2;19:30;2;19:30;2;19:35;2;19:35;2;19:40;2;19:40;2;19:45;2;19:45;2;19:50;2;19:50;2;19:55;2;19:55;2;20:10;;;;;;;;;;;;;;;;;;;;;;;;;2;20:10;2;21:45;3;15:40;3;16:50;;;;;;;;;;;;;;;;;;;;;;;;;3;16:50;3;17:20;3;17:20;3;17:25;3;17:25;3;17:30;3;17:30;3;17:35;3;17:35;3;17:40;3;17:40;3;17:45;3;17:45;3;17:50;3;17:50;3;17:55;3;17:55;3;18:00;3;18:00;3;18:05;3;18:05;3;18:25;
2SemDragagem2030;3576;23.0;275.0;12.25;0;0;0;2;18:50;0.0;1.42;0.0;1.42;DPW - CGC;CGC;43;BERÇO DPW 2;2;20:15;2;20:35;2;20:35;2;20:40;2;20:40;2;20:45;2;20:45;2;20:50;2;20:50;2;20:55;2;20:55;2;21:00;2;21:00;2;21:05;2;21:05;2;21:10;2;21:10;2;21:15;2;21:15;2;21:20;2;21:20;2;21:55;;;;;;;;;;;;;;;;;;;;;;;;;2;21:55;2;23:13;3;17:05;3;17:50;;;;;;;;;;;;;;;;;;;;;;;;;3;17:50;3;18:20;3;18:20;3;18:25;3;18:25;3;18:30;3;18:30;3;18:35;3;18:35;3;18:40;3;18:40;3;18:45;3;18:45;3;18:50;3;18:50;3;18:55;3;18:55;3;19:00;3;19:00;3;19:05;3;19:05;3;19:25;
2SemDragagem2030;3577;23.0;175.0;0.0;0;0;0;2;18:51;2.92;50.17;11.67;64.75;ELEVACOES;GSA - E;13;BERÇO ARM 19;5;11:40;5;12:00;5;12:00;5;12:05;5;12:05;5;12:10;5;12:10;5;12:15;5;12:15;5;12:20;5;12:20;5;12:25;5;12:25;5;12:30;5;12:30;5;13:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;13:05;5;20:00;6;23:05;7;00:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;00:35;7;00:45;7;00:45;7;00:50;7;00:50;7;00:55;7;00:55;7;01:00;7;01:00;7;01:05;7;01:05;7;01:10;7;01:10;7;01:15;7;01:15;7;01:35;
2SemDragagem2030;3578;23.0;195.0;11.25;0;0;0;2;17:46;0.0;0.33;0.0;0.33;HIDROVIAS;GSM - I;15;BERÇO ARM 22/23;2;18:10;2;18:30;2;18:30;2;18:35;2;18:35;2;18:40;2;18:40;2;18:45;2;18:45;2;18:50;2;18:50;2;18:55;2;18:55;2;19:00;2;19:00;2;19:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;19:15;2;20:22;5;23:45;6;02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;02:00;6;02:30;6;02:30;6;02:35;6;02:35;6;02:40;6;02:40;6;02:45;6;02:45;6;02:50;6;02:50;6;02:55;6;02:55;6;03:00;6;03:00;6;03:20;
2SemDragagem2030;3579;36.0;225.0;0.0;0;0;0;2;16:58;2.5;43.67;0.0;46.17;NST - CGNC;CGNC;21;BERÇO ARM 31;4;15:10;4;15:30;4;15:30;4;15:35;4;15:35;4;15:40;4;15:40;4;15:45;4;15:45;4;15:50;4;15:50;4;16:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;16:25;4;20:54;13;04:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2SemDragagem2030;3580;23.0;265.0;12.75;0;0;0;2;19:52;0.0;0.58;0.0;0.58;SANTOSBR;CGC;54;BERÇO TECON 2;2;20:30;2;20:50;2;20:50;2;20:55;2;20:55;2;21:00;2;21:00;2;21:05;2;21:05;2;21:10;2;21:10;2;21:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;21:45;2;23:22;3;15:00;3;15:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;15:45;3;16:15;3;16:15;3;16:20;3;16:20;3;16:25;3;16:25;3;16:30;3;16:30;3;16:35;3;16:35;3;16:55;
2SemDragagem2030;3581;23.0;225.0;0.0;0;0;0;2;16:46;0.0;0.42;0.0;0.42;TEAG;GSA - E;51;BERÇO TEAG;2;17:15;2;17:35;2;17:35;2;17:40;2;17:40;2;17:45;2;17:45;2;17:50;2;17:50;2;18:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;18:25;2;19:40;6;12:05;6;12:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;12:50;6;13:00;6;13:00;6;13:05;6;13:05;6;13:10;6;13:10;6;13:15;6;13:15;6;13:35;
2SemDragagem2030;3582;23.0;185.0;12.75;0;0;0;2;17:51;0.0;0.5;0.0;0.5;TERMAG;GSM - I;57;BERÇO TERMAG;2;18:25;2;18:45;2;18:45;2;18:50;2;18:50;2;18:55;2;18:55;2;19:00;2;19:00;2;19:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;19:15;2;21:09;6;14:35;6;15:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;15:20;6;15:50;6;15:50;6;15:55;6;15:55;6;16:00;6;16:00;6;16:05;6;16:05;6;16:25;
2SemDragagem2030;3583;23.0;225.0;0.0;0;0;0;2;16:52;35.58;37.33;45.67;118.58;TES;GSA - E;29;BERÇO ARM 38;7;15:30;7;15:50;7;15:50;7;15:55;7;15:55;7;16:00;7;16:00;7;16:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;16:35;8;00:51;12;16:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2SemDragagem2030;3584;23.0;225.0;0.0;0;0;0;2;15:46;0.0;0.08;0.0;0.08;TES;GSA - E;29;BERÇO ARM 38;2;15:55;2;16:15;2;16:15;2;16:20;2;16:20;2;16:25;2;16:25;2;17:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;17:00;2;18:24;7;09:30;7;14:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;14:00;7;14:10;7;14:10;7;14:15;7;14:15;7;14:20;7;14:20;7;14:40;
2SemDragagem2030;3585;23.0;225.0;0.0;0;0;0;2;17:49;0.17;1.08;0.0;1.25;TGRAO;GSA - E;71;BERÇO OUT 2;2;19:05;2;19:25;2;19:25;2;19:30;2;19:30;2;19:35;2;19:35;2;19:40;2;19:40;2;19:45;2;19:45;2;19:50;2;19:50;2;20:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;20:25;2;21:28;5;11:15;5;12:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;12:20;5;12:30;5;12:30;5;12:35;5;12:35;5;12:40;5;12:40;5;12:45;5;12:45;5;12:50;5;12:50;5;12:55;5;12:55;5;13:15;
2SemDragagem2030;3586;23.0;225.0;13.25;0;0;0;2;17:50;0.0;1.92;0.0;1.92;TIPLAM - GSM - I;GSM - I;63;BERÇO TIPLAM 4;2;19:45;2;20:05;2;20:05;2;20:10;2;20:10;2;20:15;2;20:15;2;20:20;2;20:20;2;20:25;2;20:25;2;20:30;2;20:30;2;20:35;2;20:35;2;20:40;2;20:40;2;20:45;2;20:45;2;20:50;2;20:50;2;20:55;2;20:55;2;21:00;2;21:00;2;21:05;2;21:05;2;21:10;2;21:10;2;21:15;2;21:15;2;21:30;2;21:30;2;21:45;2;21:45;3;02:00;7;10:30;7;11:50;7;11:50;7;12:30;7;12:30;7;12:45;7;12:45;7;12:50;7;12:50;7;12:55;7;12:55;7;13:00;7;13:00;7;13:05;7;13:05;7;13:10;7;13:10;7;13:15;7;13:15;7;13:20;7;13:20;7;13:25;7;13:25;7;13:30;7;13:30;7;13:35;7;13:35;7;13:40;7;13:40;7;13:45;7;13:45;7;13:50;7;13:50;7;13:55;7;13:55;7;14:15;
2SemDragagem2030;3587;23.0;165.0;9.75;0;0;0;2;18:53;0.0;1.08;0.0;1.08;VOPAK;GL;5;BERÇO AL 04;2;20:00;2;20:20;2;20:20;2;20:25;2;20:25;2;20:30;2;20:30;2;20:35;2;20:35;2;20:40;2;20:40;2;20:45;2;20:45;2;20:50;2;20:50;2;20:55;2;20:55;2;21:00;2;21:00;2;21:05;2;21:05;2;21:10;2;21:10;2;21:15;2;21:15;2;21:20;2;21:20;2;21:35;;;;;;;;;;;;;2;21:35;2;21:35;4;15:10;4;17:25;;;;;;;;;;;;;4;17:25;4;17:55;4;17:55;4;18:00;4;18:00;4;18:05;4;18:05;4;18:10;4;18:10;4;18:15;4;18:15;4;18:20;4;18:20;4;18:25;4;18:25;4;18:30;4;18:30;4;18:35;4;18:35;4;18:40;4;18:40;4;18:45;4;18:45;4;18:50;4;18:50;4;18:55;4;18:55;4;19:15;
2SemDragagem2030;3588;23.0;225.0;0.0;0;0;0;2;19:55;0.0;0.83;0.0;0.83;XXXIX;GSA - E;28;BERÇO ARM 37;2;20:45;2;21:05;2;21:05;2;21:10;2;21:10;2;21:15;2;21:15;2;21:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;21:50;2;22:11;5;05:20;5;06:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;06:05;5;06:15;5;06:15;5;06:20;5;06:20;5;06:25;5;06:25;5;06:45;
2SemDragagem2030;3589;36.0;225.0;0.0;0;0;0;3;21:04;0.0;0.0;0.0;0.0;ARAUCO;CGNC;82;BERÇO ARAUCO 2;3;21:05;3;21:25;3;21:25;3;21:30;3;21:30;3;21:35;3;21:35;3;21:40;3;21:40;3;21:45;3;21:45;3;21:50;3;21:50;3;21:55;3;21:55;3;22:00;3;22:00;3;22:05;3;22:05;3;22:10;3;22:10;3;22:15;3;22:15;3;22:20;3;22:20;3;22:25;3;22:25;3;22:30;3;22:30;3;23:15;;;;;;;;;3;23:15;4;05:54;8;08:55;8;09:40;;;;;;;;;8;09:40;8;10:00;8;10:00;8;10:05;8;10:05;8;10:10;8;10:10;8;10:15;8;10:15;8;10:20;8;10:20;8;10:25;8;10:25;8;10:30;8;10:30;8;10:35;8;10:35;8;10:40;8;10:40;8;10:45;8;10:45;8;10:50;8;10:50;8;10:55;8;10:55;8;11:00;8;11:00;8;11:05;8;11:05;8;11:25;
2SemDragagem2030;3590;23.0;185.0;11.75;0;0;0;3;21:56;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;GL;77;BERÇO IB OE;3;22:00;3;22:20;3;22:20;3;22:25;3;22:25;3;22:30;3;22:30;3;22:35;3;22:35;3;22:40;3;22:40;3;22:45;3;22:45;3;22:50;3;22:50;3;22:55;3;22:55;3;23:00;3;23:00;3;23:05;3;23:05;3;23:10;3;23:10;3;23:25;;;;;;;;;;;;;;;;;;;;;3;23:25;3;23:49;6;16:15;6;17:00;;;;;;;;;;;;;;;;;;;;;6;17:00;6;17:30;6;17:30;6;17:35;6;17:35;6;17:40;6;17:40;6;17:45;6;17:45;6;17:50;6;17:50;6;17:55;6;17:55;6;18:00;6;18:00;6;18:05;6;18:05;6;18:10;6;18:10;6;18:15;6;18:15;6;18:20;6;18:20;6;18:40;
2SemDragagem2030;3591;23.0;295.0;14.5;0;0;0;3;23:52;23.25;5.67;6.58;35.5;BTP;CGC;33;BERÇO BTP 2;5;11:25;5;11:45;5;11:45;5;11:50;5;11:50;5;11:55;5;11:55;5;12:00;5;12:00;5;12:05;5;12:05;5;12:10;5;12:10;5;12:15;5;12:15;5;12:20;5;12:20;5;12:25;5;12:25;5;12:30;5;12:30;5;12:35;5;12:35;5;12:40;5;12:40;5;13:15;;;;;;;;;;;;;;;;;5;13:15;5;14:22;6;11:05;6;12:20;;;;;;;;;;;;;;;;;6;12:20;6;12:50;6;12:50;6;12:55;6;12:55;6;13:00;6;13:00;6;13:05;6;13:05;6;13:10;6;13:10;6;13:15;6;13:15;6;13:20;6;13:20;6;13:25;6;13:25;6;13:30;6;13:30;6;13:35;6;13:35;6;13:40;6;13:40;6;13:45;6;13:45;6;14:05;
2SemDragagem2030;3592;23.0;225.0;0.0;0;0;0;3;20:58;4.58;4.92;0.0;9.5;COFCO;GSA - E;9;BERÇO ARM 12A;4;06:30;4;06:50;4;06:50;4;06:55;4;06:55;4;07:00;4;07:00;4;07:05;4;07:05;4;07:10;4;07:10;4;07:15;4;07:15;4;07:20;4;07:20;4;07:25;4;07:25;4;08:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;08:00;5;00:15;7;21:15;8;00:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;00:55;8;01:05;8;01:05;8;01:10;8;01:10;8;01:15;8;01:15;8;01:20;8;01:20;8;01:25;8;01:25;8;01:30;8;01:30;8;01:35;8;01:35;8;01:40;8;01:40;8;02:00;
2SemDragagem2030;3594;23.0;225.0;0.0;0;0;0;3;22:45;0.0;0.0;0.0;0.0;CUTRALE - GSA - E;GSA - E;40;BERÇO CUTRALE;3;22:45;3;23:05;3;23:05;3;23:10;3;23:10;3;23:15;3;23:15;3;23:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;23:50;4;03:19;6;09:25;6;10:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;10:25;6;10:35;6;10:35;6;10:40;6;10:40;6;10:45;6;10:45;6;11:05;
2SemDragagem2030;3595;23.0;225.0;0.0;0;0;0;3;21:58;17.0;19.33;15.42;51.75;ELEVACOES;GSA - E;12;BERÇO ARM 16/17;6;01:45;6;02:05;6;02:05;6;02:10;6;02:10;6;02:15;6;02:15;6;02:20;6;02:20;6;02:25;6;02:25;6;02:30;6;02:30;6;02:35;6;02:35;6;02:40;6;02:40;6;03:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;03:15;6;04:25;8;09:45;8;12:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;12:10;8;12:20;8;12:20;8;12:25;8;12:25;8;12:30;8;12:30;8;12:35;8;12:35;8;12:40;8;12:40;8;12:45;8;12:45;8;12:50;8;12:50;8;12:55;8;12:55;8;13:15;
2SemDragagem2030;3596;23.0;205.0;11.75;0;0;0;3;22:58;1.0;0.0;0.0;1.0;SANTOSBR;CGC;52;BERÇO TECON 1.1;4;00:00;4;00:20;4;00:20;4;00:25;4;00:25;4;00:30;4;00:30;4;00:35;4;00:35;4;00:40;4;00:40;4;01:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;01:15;4;02:38;4;19:30;4;20:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;20:50;4;21:20;4;21:20;4;21:25;4;21:25;4;21:30;4;21:30;4;21:35;4;21:35;4;21:40;4;21:40;4;22:00;
2SemDragagem2030;3597;23.0;265.0;13.25;0;0;0;3;22:40;1.25;0.08;0.67;2.0;SANTOSBR;CGC;55;BERÇO TECON 3;4;00:40;4;01:00;4;01:00;4;01:05;4;01:05;4;01:10;4;01:10;4;01:15;4;01:15;4;01:20;4;01:20;4;01:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;01:55;4;04:56;4;20:35;4;21:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;21:25;4;21:55;4;21:55;4;22:00;4;22:00;4;22:05;4;22:05;4;22:10;4;22:10;4;22:15;4;22:15;4;22:35;
2SemDragagem2030;3598;23.0;295.0;13.75;0;0;0;3;22:30;37.08;7.0;16.92;61.0;SANTOSBR;CGC;54;BERÇO TECON 2;6;11:30;6;11:50;6;11:50;6;11:55;6;11:55;6;12:00;6;12:00;6;12:05;6;12:05;6;12:10;6;12:10;6;12:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;12:45;6;14:46;7;12:05;7;12:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;12:50;7;13:20;7;13:20;7;13:25;7;13:25;7;13:30;7;13:30;7;13:35;7;13:35;7;13:40;7;13:40;7;14:00;
2SemDragagem2030;3599;43.0;339.0;14.0;0;0;0;3;22:15;18.08;5.08;1.25;24.42;SANTOSBR;CGC;55;BERÇO TECON 3;4;22:40;4;23:00;4;23:00;4;23:05;4;23:05;4;23:10;4;23:10;4;23:15;4;23:15;4;23:20;4;23:20;4;23:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;23:55;5;03:24;6;05:20;6;13:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;13:35;6;14:05;6;14:05;6;14:10;6;14:10;6;14:15;6;14:15;6;14:20;6;14:20;6;14:25;6;14:25;6;14:45;
