SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;OPERATION_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S012;196;42.0;270.07;10.9;0;0;0;6;10:30;61.5;0.0;0.25;61.75;0.0;0.25;0.25;24.833333333333332;10;18:43;11;21:10;BERÇO BTP 2;BTP;BERÇO BTP 2;9;00:15;9;01:40;9;01:40;10;02:30;10;02:45;10;04:30
S012;197;40.0;299.2;11.2;0;0;0;6;13:00;154.17;0.0;0.33;154.5;0.0;0.0;0.0;35.75;14;13:00;16;07:53;BERÇO DPW 2;DPW - CGC;BERÇO DPW 2;12;23:30;13;00:45;13;00:45;14;12:30;14;12:30;14;14:05
S012;198;32.0;183.2;7.0;0;0;0;6;13:44;130.25;0.0;0.67;130.92;0.0;0.17;0.17;30.166666666666668;13;08:50;14;23:42;BERÇO AL 02;TRANSPETRO;BERÇO AL 01;12;00:40;12;02:30;12;02:30;13;08:40;13;08:50;13;10:20
S012;199;32.0;183.1;10.0;0;0;0;6;16:00;10.5;0.0;0.0;10.5;3.75;0.08;3.83;20.083333333333332;6;17:36;7;22:30;BERÇO DOW;DOW;BERÇO DOW;7;02:30;7;03:10;7;03:10;7;23:15;8;03:05;8;04:05
S012;200;35.0;185.97;8.35;0;0;0;6;17:00;3.25;0.0;1.25;4.5;0.0;0.0;0.0;14.083333333333334;7;05:44;7;23:30;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;6;21:30;6;22:20;6;22:20;7;12:25;7;12:25;7;13:35
S012;201;25.0;182.47;7.5;0;0;0;6;17:00;2.42;0.0;0.0;2.42;0.0;0.25;0.25;10.166666666666666;6;17:50;7;10:50;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.1;6;19:25;6;20:15;6;20:15;7;06:25;7;06:40;7;07:50
S012;202;37.0;255.4;12.9;0;0;0;6;18:00;2.25;3.0;0.83;6.08;0.0;0.0;0.0;19.083333333333332;6;19:38;7;19:05;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;7;00:05;7;01:20;7;01:20;7;20:25;7;20:25;7;22:00
S012;203;32.0;228.99;7.16;0;0;0;6;19:30;1.25;0.0;0.83;2.08;0.0;0.0;0.0;115.0;7;14:40;12;13:15;BERÇO ARM 38;OUTROS_PONTA;BERÇO ARM 38;6;21:35;6;22:35;6;22:35;11;17:35;11;17:35;11;18:15
S012;204;32.0;228.0;9.7;0;0;0;6;19:42;172.25;0.0;0.0;172.25;0.0;0.42;0.42;88.83333333333333;15;03:05;18;23:00;BERÇO AL 02;OUTROS_ALAMOA;BERÇO AL 02;14;00:00;14;01:30;14;01:30;17;18:20;17;18:45;17;20:35
S012;205;37.0;254.73;10.8;0;0;0;6;23:50;0.0;0.0;0.33;0.33;0.0;0.0;0.0;8.583333333333334;7;01:18;7;19:14;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;7;00:10;7;01:00;7;01:00;7;09:35;7;09:35;7;10:45
S012;206;27.0;169.37;5.33;0;0;0;7;00:01;0.0;0.0;0.42;0.42;16.5;0.0;16.5;117.75;7;02:00;12;10:46;BERÇO USIMINAS 4;USIMINAS;BERÇO USIMINAS 4;7;00:30;7;02:45;7;02:45;12;00:30;12;17:00;12;18:55
S012;207;32.0;229.0;8.98;0;0;0;7;00:01;0.33;0.0;0.25;0.58;5.0;0.08;5.08;55.75;7;01:00;9;17:20;BERÇO ARM 16/17;TGRAO;BERÇO OUT 3;7;00:40;7;01:55;7;01:55;9;09:40;9;14:45;9;15:40
S012;208;32.0;199.94;7.6;0;0;1;7;06:30;0.0;0.0;1.42;1.42;0.0;0.0;0.0;43.583333333333336;7;09:55;9;08:45;BERÇO TEV;TEV;BERÇO TEV;7;07:55;7;09:10;7;09:10;9;04:45;9;04:45;9;05:40
S012;209;18.0;85.34;5.0;0;0;0;7;09:05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.16666666666667;7;09:15;10;09:30;BERÇO SAIPEM 3;SAIPEM;BERÇO SAIPEM 1;7;09:05;7;09:55;7;09:55;10;10:05;10;10:05;10;10:35
S012;210;32.0;183.06;9.5;0;0;0;7;10:00;254.0;0.0;0.0;254.0;0.0;0.0;0.0;57.5;19;08:50;22;08:50;BERÇO AL 02;TRANSPETRO;BERÇO AL 01;18;00:00;18;01:50;18;01:50;20;11:20;20;11:20;20;12:50
S012;212;30.0;179.97;10.46;0;0;0;7;14:00;0.0;0.0;0.17;0.17;0.0;0.67;0.67;91.91666666666667;7;18:51;11;18:04;BERÇO CS 02;OUTROS_SABOO;BERÇO CS 02;7;14:10;7;15:30;7;15:30;11;11:25;11;12:05;11;13:45
S012;213;28.0;177.85;10.16;0;0;0;7;14:30;0.0;0.0;0.0;0.0;0.0;1.83;1.83;303.9166666666667;7;19:05;20;14:59;BERÇO ARM 13/14;OUTROS_PAQUETA;BERÇO ARM 13/14;7;14:30;7;15:35;7;15:35;20;07:30;20;09:20;20;10:45
S012;214;22.0;119.9;7.6;0;0;0;7;15:00;0.0;0.0;0.0;0.0;0.0;2.67;2.67;48.333333333333336;7;19:03;10;02:46;BERÇO IB BC;AGEO_TERMINAIS;BERÇO Ageo I;7;15:00;7;16:40;7;16:40;9;17:00;9;19:40;9;21:00
S012;215;32.0;199.9;6.4;0;0;0;7;17:45;102.25;2.17;0.0;104.42;0.0;0.0;0.0;81.91666666666667;13;20:45;17;12:05;BERÇO ARM 37;AUTORIDADE_PONTA;BERÇO ARM 37;12;02:10;12;03:10;12;03:10;15;13:05;15;13:05;15;13:45
S012;216;43.0;270.93;10.0;0;0;0;7;21:00;0.0;0.0;2.5;2.5;0.0;0.0;0.0;15.25;7;22:25;8;16:41;BERÇO TECON 2;SANTOSBR;BERÇO TECON 3;7;23:30;8;00:40;8;00:40;8;15:55;8;15:55;8;16:45
S012;217;25.0;160.0;6.8;0;0;0;7;22:20;0.0;0.0;0.92;0.92;0.0;0.42;0.42;90.08333333333333;7;23:00;12;03:30;BERÇO Ageo I;AGEO_TERMINAIS;BERÇO IB OE;7;23:15;8;00:55;8;00:55;11;19:00;11;19:25;11;20:45
S012;218;17.0;82.3;4.4;0;0;0;7;22:40;0.0;0.0;0.0;0.0;0.0;0.25;0.25;18.333333333333332;7;22:50;8;17:20;BERÇO SAIPEM 1;SAIPEM;BERÇO SAIPEM 2;7;22:40;7;23:30;7;23:30;8;17:50;8;18:05;8;18:55
S012;219;32.0;183.1;9.8;0;0;0;7;22:52;0.0;0.0;1.08;1.08;0.33;1.92;2.25;60.416666666666664;7;23:59;10;16:10;BERÇO AL 03;OUTROS_ALAMOA;BERÇO AL 03;8;00:00;8;01:30;8;01:30;10;13:55;10;16:10;10;18:00
S012;220;32.0;179.95;7.5;0;0;0;7;23:30;168.5;0.0;0.58;169.08;1.17;1.75;2.92;58.333333333333336;16;01:37;18;15:35;BERÇO ARM 23;OUTROS_OUT;BERÇO ARM 23;15;00:35;15;01:30;15;01:30;17;11:50;17;14:45;17;16:00
S012;221;36.0;266.65;12.3;0;0;0;8;01:00;0.0;0.0;0.0;0.0;0.0;0.67;0.67;12.833333333333334;8;01:48;8;15:48;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;8;01:00;8;01:50;8;01:50;8;14:40;8;15:20;8;16:30
S012;222;35.0;185.97;9.45;0;0;0;8;02:00;0.0;0.0;0.08;0.08;0.0;0.92;0.92;12.083333333333334;8;12:29;9;07:35;BERÇO DPW 3;DPW - CGC;BERÇO DPW 1;8;02:05;8;03:20;8;03:20;8;15:25;8;16:20;8;17:55
S012;223;48.0;299.99;10.6;0;0;0;8;02:18;0.0;0.0;0.08;0.08;1.25;0.58;1.83;20.916666666666668;9;04:34;10;03:13;BERÇO BTP 2;BTP;BERÇO BTP 3;8;02:25;8;04:10;8;04:10;9;01:05;9;02:55;9;04:20
S012;224;33.0;183.1;9.6;0;0;0;8;03:48;0.0;0.0;1.25;1.25;0.08;0.42;0.5;59.25;8;04:56;10;16:10;BERÇO IB SP;AGEO_TERMINAIS;BERÇO IB BC;8;05:05;8;06:25;8;06:25;10;17:40;10;18:10;10;19:50
S012;225;30.0;222.15;10.0;0;0;0;8;04:00;0.0;0.0;1.33;1.33;0.0;0.42;0.42;6.166666666666667;8;04:42;8;12:40;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;8;05:20;8;06:10;8;06:10;8;12:20;8;12:45;8;13:55
S012;226;28.0;172.0;7.7;0;0;0;8;05:00;0.0;0.0;0.17;0.17;0.0;1.08;1.08;19.583333333333332;8;05:47;9;07:57;BERÇO TECON 1.1;SANTOSBR;BERÇO TECON 1.1;8;05:10;8;06:00;8;06:00;9;01:35;9;02:40;9;03:50
S012;227;32.0;199.9;8.12;0;0;0;8;05:05;0.0;0.0;0.5;0.5;0.0;1.5;1.5;41.083333333333336;8;05:50;10;01:18;BERÇO ARM 34;OUTROS_LIBRA;BERÇO ARM 34;8;05:35;8;06:45;8;06:45;9;23:50;10;01:20;10;02:10
S012;228;38.0;333.33;8.55;0;1;0;8;06:25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.416666666666666;8;07:20;8;18:45;BERÇO OUT 1;CONCAIS;BERÇO ARM 31/32;8;06:25;8;07:35;8;07:35;8;19:00;8;19:00;8;20:10
S012;229;51.0;336.0;13.3;0;0;0;8;07:00;3.67;3.83;0.0;7.5;0.0;0.0;0.0;76.5;8;08:50;11;17:18;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;8;14:30;8;15:45;8;15:45;11;20:15;11;20:15;11;21:50
S012;230;34.0;223.91;9.3;0;0;0;8;07:25;88.58;5.58;0.0;94.17;0.0;1.92;1.92;23.583333333333332;13;09:55;14;14:10;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.1;12;05:35;12;06:25;12;06:25;13;06:00;13;07:55;13;09:05
S012;232;51.0;336.0;14.4;0;0;0;8;09:52;4.58;0.08;0.0;4.67;0.0;0.92;0.92;21.916666666666668;9;04:57;10;07:40;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;8;14:35;8;15:25;8;15:25;9;13:20;9;14:15;9;15:25
S012;233;37.0;227.97;10.0;0;0;0;8;12:00;0.0;0.5;0.0;0.5;0.0;0.0;0.0;20.666666666666668;8;13:12;9;12:48;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;8;12:30;8;13:20;8;13:20;9;10:00;9;10:00;9;11:10
S012;234;40.0;300.4;11.5;0;0;0;8;15:00;0.0;0.0;0.08;0.08;0.0;1.75;1.75;12.25;8;21:40;9;11:55;BERÇO BTP 3;BTP;BERÇO BTP 1;8;15:05;8;16:30;8;16:30;9;04:45;9;06:30;9;08:15
S012;235;32.0;189.97;6.73;0;0;0;8;17:45;35.75;64.08;9.33;109.17;0.0;4.17;4.17;22.833333333333332;11;14:00;12;16:56;BERÇO ARM 20/21;AUTORIDADE_OUT;BERÇO ARM 20/21;13;06:55;13;08:15;13;08:15;14;07:05;14;11:15;14;12:15
S012;236;43.0;270.93;10.9;0;0;0;8;19:01;125.08;14.17;0.0;139.25;0.25;0.0;0.25;21.5;15;13:15;16;13:13;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;14;14:20;14;15:55;14;15:55;15;13:25;15;13:40;15;14:55
S012;237;17.0;82.3;5.0;0;0;0;8;21:20;0.0;0.0;0.0;0.0;0.0;0.5;0.5;88.58333333333333;8;21:35;12;14:15;BERÇO SAIPEM 1;SAIPEM;BERÇO SAIPEM 3;8;21:20;8;22:10;8;22:10;12;14:45;12;15:15;12;15:45
S012;238;32.0;183.0;8.0;0;0;0;8;23:10;0.0;0.0;0.83;0.83;0.0;0.0;0.0;32.166666666666664;9;00:50;10;18:22;BERÇO AL 01;TRANSPETRO;BERÇO AL 01;9;00:00;9;01:50;9;01:50;10;10:00;10;10:00;10;11:30
S012;239;48.0;333.2;11.8;0;0;0;9;00:50;0.83;0.0;0.0;0.83;0.0;0.0;0.0;27.333333333333332;9;01:54;10;08:40;BERÇO TECON 2;SANTOSBR;BERÇO TECON 3;9;01:40;9;02:30;9;02:30;10;05:50;10;05:50;10;07:00
S012;240;32.31;189.9;7.0;0;0;0;9;01:35;0.0;0.0;0.0;0.0;0.0;0.58;0.58;70.83333333333333;9;22:42;13;04:10;BERÇO TIPLAM 3;TIPLAM - GSA - E;BERÇO TIPLAM 3;9;01:35;9;04:00;9;04:00;12;02:50;12;03:25;12;05:20
S012;241;32.0;199.98;12.09;0;0;0;9;05:00;6.75;85.5;14.83;107.08;0.0;0.0;0.0;133.25;9;11:00;15;04:10;BERÇO ARM 35P1;OUTROS_MACUCO;BERÇO ARM 35P1;13;16:05;13;16:50;13;16:50;19;06:05;19;06:05;19;07:10
S012;242;50.0;305.0;8.52;0;1;0;9;05:42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.583333333333334;9;06:35;9;17:10;BERÇO ARM 31/32;CONCAIS;BERÇO OUT 1;9;05:45;9;07:00;9;07:00;9;17:35;9;17:35;9;18:30
S012;243;37.0;229.0;7.5;0;0;0;9;06:00;0.0;13.17;0.0;13.17;0.0;0.0;0.0;65.0;10;15:10;13;12:10;BERÇO TGG;TGG;BERÇO TGG;9;19:10;9;20:15;9;20:15;12;13:15;12;13:15;12;14:00
S012;244;52.0;331.43;8.65;0;1;0;9;06:15;0.0;0.0;0.0;0.0;0.0;0.17;0.17;10.333333333333334;9;07:10;9;17:30;BERÇO OUT 1;CONCAIS;BERÇO ARM 31/32;9;06:15;9;07:25;9;07:25;9;17:45;9;17:55;9;19:05
S012;245;40.0;272.05;10.7;0;0;0;9;07:00;0.0;2.25;0.0;2.25;0.0;0.08;0.08;16.583333333333332;9;14:50;10;09:15;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;9;09:15;9;10:05;9;10:05;10;02:40;10;02:45;10;03:55
S012;246;32.0;260.66;11.4;0;0;0;9;07:15;0.42;30.33;0.0;30.75;0.0;0.0;0.0;17.583333333333332;9;21:40;10;18:13;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;10;14:00;10;15:15;10;15:15;11;08:50;11;08:50;11;10:25
S012;247;32.0;229.0;8.02;0;0;0;9;07:51;43.92;8.33;0.0;52.25;0.17;0.0;0.17;40.0;12;22:22;14;23:03;BERÇO ARM 20/21;AUTORIDADE_OUT;BERÇO ARM 20/21;11;12:10;11;13:30;11;13:30;13;05:30;13;05:40;13;06:40
S012;248;51.0;335.93;10.0;0;0;0;9;08:30;1.17;19.5;0.0;20.67;0.0;0.0;0.0;23.5;10;11:20;11;14:25;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;10;05:10;10;06:20;10;06:20;11;05:50;11;05:50;11;06:40
S012;249;24.0;199.98;9.4;0;0;0;9;11:18;108.67;0.0;0.17;108.83;0.0;0.0;0.0;61.083333333333336;15;13:18;18;05:20;BERÇO TIPLAM 1;TIPLAM - GSM - I;BERÇO TIPLAM 2;14;00:10;14;02:05;14;02:05;16;15:10;16;15:10;16;17:35
S012;250;45.0;299.9;10.75;0;0;0;9;14:00;0.0;0.0;0.0;0.0;0.0;0.08;0.08;50.583333333333336;10;12:25;12;17:35;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 2;9;14:00;9;14:50;9;14:50;11;17:25;11;17:30;11;18:40
S012;251;18.0;116.9;4.6;0;0;0;9;14:06;0.0;0.0;2.33;2.33;0.33;0.92;1.25;21.083333333333332;10;06:00;11;15:35;BERÇO IB BC;AGEO_TERMINAIS;BERÇO IB SP;9;16:30;9;18:10;9;18:10;10;15:15;10;16:30;10;17:50
S012;252;32.0;199.97;9.0;0;0;1;9;15:00;0.0;0.92;0.0;0.92;0.0;1.58;1.58;11.666666666666666;9;15:50;10;08:10;BERÇO TEV;TEV;BERÇO TEV;9;15:55;9;17:10;9;17:10;10;04:50;10;06:25;10;07:20
S012;253;40.0;272.02;13.2;0;0;0;9;16:20;0.0;0.0;0.08;0.08;0.0;0.0;0.0;29.583333333333332;9;17:40;11;00:40;BERÇO BTP 3;BTP;BERÇO BTP 1;9;16:25;9;17:50;9;17:50;10;23:25;10;23:25;11;01:10
S012;254;32.0;199.0;8.8;0;0;1;9;17:30;0.0;14.42;0.0;14.42;0.0;0.42;0.42;13.166666666666666;10;13:23;11;08:27;BERÇO TEV;TEV;BERÇO TEV;10;07:55;10;09:10;10;09:10;10;22:20;10;22:45;10;23:40
S012;257;32.0;183.2;8.1;0;0;0;9;18:30;53.5;0.0;0.0;53.5;0.0;0.0;0.0;32.333333333333336;13;15:20;15;08:50;BERÇO AL 01;TRANSPETRO;BERÇO AL 02;12;00:00;12;01:50;12;01:50;13;10:10;13;10:10;13;11:40
S012;258;48.0;330.0;11.6;0;0;0;10;01:48;118.17;5.83;0.0;124.0;7.08;0.0;7.08;32.833333333333336;16;01:00;17;12:30;BERÇO BTP 2;BTP;BERÇO BTP 3;15;05:50;15;07:15;15;07:15;16;16:05;16;23:10;17;00:55
S012;259;32.0;188.0;6.4;0;0;0;10;02:23;0.0;0.0;0.0;0.0;0.0;0.17;0.17;31.166666666666668;10;03:15;11;12:50;BERÇO ARM 20/21;AUTORIDADE_OUT;BERÇO ARM 20/21;10;02:25;10;03:45;10;03:45;11;10:55;11;11:05;11;12:05
S012;260;44.0;323.0;8.5;0;1;0;10;05:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.833333333333334;10;05:55;10;17:45;BERÇO OUT 1;CONCAIS;BERÇO OUT 1;10;05:00;10;06:15;10;06:15;10;18:05;10;18:05;10;19:00
S012;261;44.0;289.59;8.3;0;1;0;10;06:30;0.0;0.0;0.92;0.92;0.0;0.67;0.67;10.666666666666666;10;07:25;10;18:05;BERÇO ARM 25;CONCAIS;BERÇO ARM 31/32;10;07:25;10;08:35;10;08:35;10;19:15;10;19:55;10;21:05
S012;262;26.0;168.06;9.6;0;0;0;10;10:20;14.0;10.17;0.0;24.17;0.0;0.0;0.0;9.0;12;10:49;12;22:11;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;11;10:30;11;11:45;11;11:45;11;20:45;11;20:45;11;22:20
S012;263;27.0;170.08;6.8;0;0;0;10;11:48;38.25;7.33;5.58;51.17;0.17;1.33;1.5;20.25;13;01:40;14;00:17;BERÇO TECON 1.1;SANTOSBR;BERÇO TECON 2;12;15:00;12;16:10;12;16:10;13;12:25;13;13:55;13;14:45
S012;264;32.0;294.03;10.0;0;0;0;10;12:00;0.83;16.25;0.0;17.08;0.0;2.58;2.58;22.75;11;15:00;12;16:40;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;11;05:05;11;05:55;11;05:55;12;04:40;12;07:15;12;08:25
S012;265;40.0;228.0;8.0;0;0;0;10;15:30;248.75;19.92;0.0;268.67;0.0;0.0;0.0;33.5;22;12:40;24;03:50;BERÇO AL 02;TRANSPETRO;BERÇO AL 01;21;20:10;21;22:00;21;22:00;23;07:30;;;;;;
S012;266;48.0;333.2;14.4;0;0;0;10;15:30;0.0;0.0;0.0;0.0;0.0;0.33;0.33;39.083333333333336;10;16:22;12;11:40;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.2;10;15:30;10;16:20;10;16:20;12;07:25;12;07:45;12;08:55
S012;268;33.0;183.1;7.9;0;0;0;10;16:10;0.0;0.0;0.08;0.08;0.0;0.0;0.0;41.583333333333336;10;16:48;12;13:41;BERÇO AL 03;OUTROS_ALAMOA;BERÇO AL 04;10;16:15;10;17:45;10;17:45;12;11:20;12;11:20;12;13:10
S012;269;32.0;183.1;9.5;0;0;0;10;16:10;0.5;2.42;0.0;2.92;0.0;1.92;1.92;75.66666666666667;10;16:50;13;21:34;BERÇO IB SP;ADONAI;BERÇO IB SP;10;19:05;10;20:25;10;20:25;14;00:05;14;02:00;14;03:40
S012;271;19.0;88.8;5.3;0;0;0;10;21:10;0.0;0.0;0.0;0.0;0.0;0.08;0.08;18.0;10;21:20;11;15:30;BERÇO SAIPEM 2;SAIPEM;BERÇO SAIPEM 2;10;21:10;10;22:00;10;22:00;11;16:00;11;16:05;11;16:35
S012;272;29.0;179.86;9.2;0;0;0;10;22:30;193.5;0.0;0.17;193.67;0.0;1.5;1.5;23.75;20;17:36;21;23:15;BERÇO TIPLAM 1;TIPLAM - GL;BERÇO TIPLAM 1;19;00:10;19;02:05;19;02:05;20;01:50;20;03:20;20;05:45
S012;273;43.0;332.85;10.1;0;0;0;11;03:00;0.33;0.0;1.33;1.67;0.0;0.0;0.0;42.916666666666664;11;04:54;13;02:00;BERÇO BTP 3;BTP;BERÇO BTP 2;11;04:40;11;06:05;11;06:05;13;01:00;13;01:00;13;02:45
S012;274;32.0;228.99;8.65;0;0;0;11;04:45;0.0;0.0;0.0;0.0;0.0;0.33;0.33;43.25;11;06:10;13;04:07;BERÇO ARM 23;OUTROS_OUT;BERÇO ARM 25;11;04:45;11;05:40;11;05:40;13;00:55;13;01:15;13;02:30
S012;275;16.0;127.03;5.8;0;0;0;11;06:00;0.0;0.0;0.75;0.75;0.0;0.0;0.0;86.58333333333333;11;07:07;15;07:38;BERÇO CS 04;AUTORIDADE_SABOO;BERÇO CORTE;11;06:45;11;08:25;11;08:25;14;23:00;14;23:00;15;00:20
S012;276;40.0;293.2;10.5;0;0;0;11;06:12;40.92;0.25;0.0;41.17;0.33;2.08;2.42;16.5;14;00:45;14;18:38;BERÇO BTP 2;BTP;BERÇO BTP 1;12;23:25;13;00:50;13;00:50;13;17:20;13;19:45;13;21:30
S012;278;31.0;212.54;10.9;0;0;0;11;07:15;1.5;13.58;0.08;15.17;0.0;0.0;0.0;17.0;11;18:29;12;14:30;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;11;22:25;11;23:40;11;23:40;12;16:40;12;16:40;12;18:15
S012;280;40.0;272.05;9.5;0;0;0;11;08:00;16.0;7.0;0.0;23.0;0.0;0.67;0.67;19.666666666666668;13;08:50;14;06:18;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.2;12;07:00;12;07:50;12;07:50;13;03:30;13;04:10;13;05:20
S012;281;48.0;299.18;9.6;0;0;0;11;08:42;15.25;0.0;0.08;15.33;0.0;1.42;1.42;21.333333333333332;13;09:05;14;09:40;BERÇO BTP 3;BTP;BERÇO BTP 1;12;00:05;12;01:50;12;01:50;12;23:10;13;00:35;13;02:00
S012;282;32.0;213.88;8.2;0;0;0;11;14:00;130.5;0.0;0.5;131.0;0.0;0.83;0.83;40.583333333333336;18;00:23;19;19:15;BERÇO VAL;BTP;BERÇO BTP 3;17;01:00;17;02:45;17;02:45;18;19:20;18;20:10;18;21:35
S012;283;48.0;314.33;12.6;0;0;0;11;17:30;0.0;1.25;0.0;1.25;0.0;0.0;0.0;20.5;12;22:50;13;21:14;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;11;18:45;11;19:35;11;19:35;12;16:05;12;16:05;12;17:15
S012;284;24.0;146.6;6.1;0;0;0;11;19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.16666666666667;11;20:05;14;14:50;BERÇO IB BC;ADONAI;BERÇO IB BC;11;19:00;11;20:40;11;20:40;14;12:50;14;12:50;14;14:10
S012;285;32.0;258.89;9.0;0;0;0;11;20:30;0.0;0.0;2.17;2.17;0.0;0.0;0.0;4.583333333333333;12;21:50;13;05:40;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.1;11;22:40;11;23:30;11;23:30;12;04:05;12;04:05;12;05:15
S012;286;35.0;185.96;8.2;0;0;0;11;20:35;26.58;0.0;0.08;26.67;0.0;0.0;0.0;21.666666666666668;14;14:48;15;14:15;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 3;12;23:15;13;00:05;13;00:05;13;21:45;13;21:45;13;22:55
S012;288;31.0;199.2;7.63;0;0;0;11;22:33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.5;11;23:56;15;08:14;BERÇO CS 03;OUTROS_SABOO;BERÇO CS 03;11;22:35;11;23:55;11;23:55;14;22:25;14;22:25;15;00:05
S012;289;51.0;335.0;10.5;0;0;0;12;02:00;0.0;0.0;0.08;0.08;0.0;1.33;1.33;39.083333333333336;12;03:25;13;21:17;BERÇO BTP 2;BTP;BERÇO BTP 3;12;02:05;12;03:50;12;03:50;13;18:55;13;20:15;13;21:40
S012;290;23.0;164.34;7.8;0;0;0;12;03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.583333333333332;12;04:45;13;13:00;BERÇO DOW;DOW;BERÇO DOW;12;03:00;12;03:40;12;03:40;13;09:15;13;09:15;13;10:15
S012;291;30.0;199.2;9.67;0;0;0;12;05:00;0.0;0.0;0.42;0.42;0.0;3.75;3.75;119.33333333333333;12;06:25;17;11:55;BERÇO CS 01;OUTROS_SABOO;BERÇO CS 02;12;05:25;12;06:45;12;06:45;17;06:05;17;09:50;17;11:30
S012;292;32.0;223.88;7.2;0;1;0;12;05:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5;12;06:25;12;17:55;BERÇO OUT 1;CONCAIS;BERÇO OUT 2;12;05:30;12;06:45;12;06:45;12;18:15;12;18:15;12;19:10
S012;293;40.0;182.9;9.65;0;0;0;12;06:30;114.0;0.0;0.75;114.75;0.0;0.08;0.08;66.91666666666667;18;00:06;21;12:22;BERÇO IB OE;AGEO_TERMINAIS;BERÇO IB OE;17;01:15;17;02:35;17;02:35;19;21:30;19;21:35;19;23:15
S012;294;32.0;239.3;7.6;0;1;0;12;06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5;12;07:35;12;19:05;BERÇO ARM 25;CONCAIS;BERÇO ARM 31/32;12;06:30;12;07:40;12;07:40;12;19:10;12;19:10;12;20:20
S012;295;37.0;228.0;10.4;0;0;0;12;11:00;0.0;0.0;0.25;0.25;0.0;0.0;0.0;16.25;12;16:57;13;12:20;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;12;11:15;12;12:30;12;12:30;13;04:45;13;04:45;13;06:20
S012;296;32.0;199.97;8.2;0;0;1;12;14:00;9.17;0.0;0.0;9.17;0.0;1.83;1.83;48.166666666666664;14;03:50;16;07:15;BERÇO TEV;TEV;BERÇO TEV;12;23:10;13;00:05;13;00:05;15;00:15;15;02:05;15;03:20
S012;298;48.0;330.0;14.5;0;0;0;12;16:30;38.5;0.0;0.0;38.5;0.0;3.0;3.0;19.583333333333332;15;13:35;16;11:52;BERÇO BTP 3;BTP;BERÇO BTP 3;14;07:00;14;08:25;14;08:25;15;04:00;15;07:00;15;08:45
S012;300;32.2;182.9;10.2;0;0;0;12;20:56;0.0;0.0;0.08;0.08;0.0;3.42;3.42;48.583333333333336;12;22:05;15;08:48;BERÇO IB OE;AGEO_TERMINAIS;BERÇO Ageo I;12;21:05;12;22:45;12;22:45;14;23:20;15;02:45;15;04:05
