SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S012;432;199.98;32.0;9.8;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;6145
S012;434;257.38;32.0;7.9;32;CGC;BERÇO TECON 2;CARGO;N/A;765
S012;24;199.9;32.0;6.6;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;2030
S012;30;225.0;32.0;8.0;4;CGNC;BERÇO ARM 32;CARGO;N/A;1145
S012;38;224.96;33.0;7.0;46;GSA - E;BERÇO OUT 3;CARGO;N/A;545
S012;76;204.35;32.0;11.6;52;CGNC;BERÇO DPW 4;CARGO;N/A;905
S012;77;142.4;23.0;7.0;2;GL;BERÇO IB OE;CARGO;N/A;1810
S012;80;183.06;32.0;11.4;2;GL;BERÇO Ageo I;CARGO;N/A;920
S012;87;335.93;51.0;13.3;32;CGC;BERÇO TECON 3;CARGO;N/A;530
S012;92;270.9;43.0;10.8;51;CGC;BERÇO DPW 1;CARGO;N/A;2025
S012;98;186.07;32.0;8.2;2;GL;BERÇO IB SP;CARGO;N/A;1120
S012;105;213.88;32.0;8.5;9;CGC;BERÇO VAL;CARGO;N/A;250
S012;106;229.2;38.0;7.9;27;CGNC;BERÇO ARM 12A;CARGO;N/A;6675
S012;108;231.0;32.0;11.5;32;CGC;BERÇO TECON 2;CARGO;N/A;720
S012;111;182.47;25.0;7.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;295
S012;112;177.9;33.0;8.2;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;6595
S012;113;294.1;32.25;12.55;51;CGC;BERÇO DPW 2;CARGO;N/A;735
S012;117;329.86;48.0;12.4;9;CGC;BERÇO BTP 2;CARGO;N/A;1470
S012;119;134.75;21.0;7.9;2;GL;BERÇO IB BC;CARGO;N/A;2265
S012;121;255.0;37.0;10.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;95
S012;123;183.05;32.23;8.8;47;GL;BERÇO AL 01;CARGO;N/A;2745
S012;124;88.8;19.0;4.9;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;2910
S012;127;199.99;36.0;8.65;29;CGNC;BERÇO ARM 34;CARGO;N/A;2295
