SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
S20254;130;48.0;299.99;11.3;0;0;0;1;00:45;0.0;0.0;0.33;0.33;BTP;CGC;34;BERÇO BTP 3;1;01:05;1;01:25;1;01:25;1;01:30;1;01:30;1;01:35;1;01:35;1;01:40;1;01:40;1;01:45;1;01:45;1;01:50;1;01:50;1;01:55;1;01:55;1;02:00;1;02:00;1;02:05;1;02:05;1;02:10;1;02:10;1;02:15;1;02:15;1;02:20;1;02:20;1;02:35;;;;;;;;;;;;;;;;;1;02:35;1;02:35;1;19:50;1;19:50;;;;;;;;;;;;;;;;;1;19:50;1;20:20;1;20:20;1;20:25;1;20:25;1;20:30;1;20:30;1;20:35;1;20:35;1;20:40;1;20:40;1;20:45;1;20:45;1;20:50;1;20:50;1;20:55;1;20:55;1;21:00;1;21:00;1;21:05;1;21:05;1;21:10;1;21:10;1;21:15;1;21:15;1;21:35;
S20254;131;32.0;225.0;9.25;0;0;0;1;01:10;0.0;0.0;0.17;0.17;DPW - CGNC;CGNC;44;BERÇO DPW 3;1;01:20;1;01:40;1;01:40;1;01:45;1;01:45;1;01:50;1;01:50;1;01:55;1;01:55;1;02:00;1;02:00;1;02:05;1;02:05;1;02:10;1;02:10;1;02:15;1;02:15;1;02:20;1;02:20;1;02:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;02:55;1;02:55;3;16:30;3;16:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;16:50;3;17:00;3;17:00;3;17:05;3;17:05;3;17:10;3;17:10;3;17:15;3;17:15;3;17:20;3;17:20;3;17:25;3;17:25;3;17:30;3;17:30;3;17:35;3;17:35;3;17:40;3;17:40;3;18:00;
S20254;132;32.0;258.89;9.0;0;0;0;1;01:42;0.0;0.0;0.0;0.0;SANTOSBR;CGC;53;BERÇO TECON 1.2;1;01:45;1;02:05;1;02:05;1;02:10;1;02:10;1;02:15;1;02:15;1;02:20;1;02:20;1;02:25;1;02:25;1;02:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;02:40;1;02:40;1;06:15;1;10:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10:10;1;10:40;1;10:40;1;10:45;1;10:45;1;10:50;1;10:50;1;10:55;1;10:55;1;11:00;1;11:00;1;11:20;
S20254;133;32.0;199.9;7.6;0;0;0;1;03:12;0.33;0.0;0.0;0.33;TEAG;GSA - E;51;BERÇO TEAG;1;03:35;1;03:55;1;03:55;1;04:00;1;04:00;1;04:05;1;04:05;1;04:10;1;04:10;1;04:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;04:45;1;04:45;5;08:05;5;12:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;12:35;5;12:45;5;12:45;5;12:50;5;12:50;5;12:55;5;12:55;5;13:00;5;13:00;5;13:20;
S20254;134;28.0;186.36;9.0;0;0;0;1;06:00;0.0;12.58;0.0;12.58;SANTOSBR;CGC;52;BERÇO TECON 1.1;1;18:35;1;18:55;1;18:55;1;19:00;1;19:00;1;19:05;1;19:05;1;19:10;1;19:10;1;19:15;1;19:15;1;19:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19:50;1;19:50;2;09:55;2;10:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;10:30;2;10:40;2;10:40;2;10:45;2;10:45;2;10:50;2;10:50;2;10:55;2;10:55;2;11:00;2;11:00;2;11:20;
S20254;135;38.0;333.33;8.6;0;1;0;1;06:25;0.0;0.0;0.25;0.25;CONCAIS;PASSAGEIROS;71;BERÇO OUT 2;1;06:40;1;07:00;1;07:00;1;07:05;1;07:05;1;07:10;1;07:10;1;07:15;1;07:15;1;07:20;1;07:20;1;07:25;1;07:25;1;08:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;08:00;1;08:00;1;20:10;1;20:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20:10;1;20:20;1;20:20;1;20:25;1;20:25;1;20:30;1;20:30;1;20:35;1;20:35;1;20:40;1;20:40;1;20:45;1;20:45;1;21:05;
S20254;136;32.31;189.99;9.18;0;0;0;1;07:00;17.0;0.0;0.0;17.0;USIMINAS;GSM - E;67;BERÇO USIMINAS 3;2;00:00;2;00:20;2;00:20;2;00:25;2;00:25;2;00:30;2;00:30;2;00:35;2;00:35;2;00:40;2;00:40;2;00:45;2;00:45;2;00:50;2;00:50;2;00:55;2;00:55;2;01:00;2;01:00;2;01:05;2;01:05;2;01:10;2;01:10;2;01:15;2;01:15;2;01:20;2;01:20;2;01:25;2;01:25;2;01:30;2;01:30;2;01:45;2;01:45;2;02:00;2;02:00;2;02:00;7;11:25;7;11:25;7;11:25;7;11:55;7;11:55;7;12:10;7;12:10;7;12:15;7;12:15;7;12:20;7;12:20;7;12:25;7;12:25;7;12:30;7;12:30;7;12:35;7;12:35;7;12:40;7;12:40;7;12:45;7;12:45;7;12:50;7;12:50;7;12:55;7;12:55;7;13:00;7;13:00;7;13:05;7;13:05;7;13:10;7;13:10;7;13:15;7;13:15;7;13:20;7;13:20;7;13:40;
S20254;137;28.0;179.87;8.5;0;0;0;1;08:45;63.25;0.0;0.0;63.25;TIPLAM - GL;GL;60;BERÇO TIPLAM 1;4;00:00;4;00:20;4;00:20;4;00:25;4;00:25;4;00:30;4;00:30;4;00:35;4;00:35;4;00:40;4;00:40;4;00:45;4;00:45;4;00:50;4;00:50;4;00:55;4;00:55;4;01:00;4;01:00;4;01:05;4;01:05;4;01:10;4;01:10;4;01:15;4;01:15;4;01:20;4;01:20;4;01:25;4;01:25;4;01:30;4;01:30;4;01:45;4;01:45;4;02:00;4;02:00;4;02:00;5;04:30;5;06:25;5;06:25;5;07:05;5;07:05;5;07:20;5;07:20;5;07:25;5;07:25;5;07:30;5;07:30;5;07:35;5;07:35;5;07:40;5;07:40;5;07:45;5;07:45;5;07:50;5;07:50;5;07:55;5;07:55;5;08:00;5;08:00;5;08:05;5;08:05;5;08:10;5;08:10;5;08:15;5;08:15;5;08:20;5;08:20;5;08:25;5;08:25;5;08:30;5;08:30;5;08:50;
S20254;138;32.0;231.0;12.0;0;0;0;1;13:54;1.33;29.58;0.0;30.92;DPW - CGC;CGC;42;BERÇO DPW 1;2;20:50;2;21:10;2;21:10;2;21:15;2;21:15;2;21:20;2;21:20;2;21:25;2;21:25;2;21:30;2;21:30;2;21:35;2;21:35;2;21:40;2;21:40;2;21:45;2;21:45;2;21:50;2;21:50;2;21:55;2;21:55;2;22:10;;;;;;;;;;;;;;;;;;;;;;;;;2;22:10;2;22:10;3;14:10;3;14:10;;;;;;;;;;;;;;;;;;;;;;;;;3;14:10;3;14:40;3;14:40;3;14:45;3;14:45;3;14:50;3;14:50;3;14:55;3;14:55;3;15:00;3;15:00;3;15:05;3;15:05;3;15:10;3;15:10;3;15:15;3;15:15;3;15:20;3;15:20;3;15:25;3;15:25;3;15:45;
S20254;139;30.0;199.2;11.15;0;0;0;1;15:00;0.0;0.0;0.0;0.0;OUTROS_MACUCO;CGNC;73;BERÇO ARM 35P1;1;15:00;1;15:20;1;15:20;1;15:25;1;15:25;1;15:30;1;15:30;1;15:35;1;15:35;1;16:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16:10;1;16:10;2;06:35;2;10:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;10:00;2;10:10;2;10:10;2;10:15;2;10:15;2;10:20;2;10:20;2;10:25;2;10:25;2;10:45;
S20254;140;32.0;199.98;6.48;0;0;0;1;15:36;104.33;0.0;0.92;105.25;AUTORIDADE_PONTA;CGNC;28;BERÇO ARM 37;6;00:55;6;01:15;6;01:15;6;01:20;6;01:20;6;01:25;6;01:25;6;02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;02:00;6;02:00;9;06:15;9;06:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;06:55;9;07:05;9;07:05;9;07:10;9;07:10;9;07:15;9;07:15;9;07:35;
S20254;141;32.0;190.0;11.71;0;0;0;1;17:00;0.0;0.0;1.33;1.33;TGRAO;GSA - E;72;BERÇO OUT 3;1;18:20;1;18:40;1;18:40;1;18:45;1;18:45;1;18:50;1;18:50;1;18:55;1;18:55;1;19:00;1;19:00;1;19:05;1;19:05;1;19:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19:40;1;19:40;2;01:30;2;03:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;03:45;2;03:55;2;03:55;2;04:00;2;04:00;2;04:05;2;04:05;2;04:10;2;04:10;2;04:15;2;04:15;2;04:20;2;04:20;2;04:40;
S20254;142;38.0;230.0;10.92;0;0;0;2;01:10;0.17;0.0;1.17;1.33;ADM;GSA - E;30;BERÇO ARM 39;2;02:30;2;02:50;2;02:50;2;02:55;2;02:55;2;03:00;2;03:00;2;03:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;03:35;2;03:35;3;12:50;3;13:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;13:40;3;13:50;3;13:50;3;13:55;3;13:55;3;14:00;3;14:00;3;14:20;
S20254;143;23.0;164.34;8.0;0;0;0;2;03:00;0.0;0.0;0.25;0.25;DOW;GL;41;BERÇO DOW;2;03:15;2;03:35;2;03:35;2;03:40;2;03:40;2;03:45;2;03:45;2;04:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;04:00;2;04:00;3;07:55;3;09:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;09:40;3;10:10;3;10:10;3;10:15;3;10:15;3;10:20;3;10:20;3;10:40;
S20254;144;50.0;305.0;8.6;0;1;0;2;06:00;0.0;0.0;0.0;0.0;CONCAIS;PASSAGEIROS;74;BERÇO 25 + FRIG;2;06:00;2;06:20;2;06:20;2;06:25;2;06:25;2;06:30;2;06:30;2;06:35;2;06:35;2;06:40;2;06:40;2;06:45;2;06:45;2;07:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;07:20;2;07:20;2;18:30;2;18:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;18:50;2;19:20;2;19:20;2;19:25;2;19:25;2;19:30;2;19:30;2;19:35;2;19:35;2;19:40;2;19:40;2;19:45;2;19:45;2;20:05;
S20254;145;52.0;331.43;8.65;0;1;0;2;06:45;0.0;0.0;0.0;0.0;CONCAIS;PASSAGEIROS;76;BERÇO OUT 1;2;06:45;2;07:05;2;07:05;2;07:10;2;07:10;2;07:15;2;07:15;2;07:20;2;07:20;2;07:25;2;07:25;2;07:30;2;07:30;2;08:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;08:05;2;08:05;2;18:25;2;18:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;18:35;2;18:45;2;18:45;2;18:50;2;18:50;2;18:55;2;18:55;2;19:00;2;19:00;2;19:05;2;19:05;2;19:10;2;19:10;2;19:30;
S20254;146;40.0;272.08;10.2;0;0;0;2;07:00;0.0;0.5;0.0;0.5;SANTOSBR;CGC;53;BERÇO TECON 1.2;2;07:30;2;07:50;2;07:50;2;07:55;2;07:55;2;08:00;2;08:00;2;08:05;2;08:05;2;08:10;2;08:10;2;08:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;08:25;2;08:25;3;00:55;3;01:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;01:35;3;02:05;3;02:05;3;02:10;3;02:10;3;02:15;3;02:15;3;02:20;3;02:20;3;02:25;3;02:25;3;02:45;
S20254;147;51.0;336.0;14.3;0;0;0;2;09:48;14.17;0.0;0.58;14.75;SANTOSBR;CGC;55;BERÇO TECON 3;3;00:35;3;00:55;3;00:55;3;01:00;3;01:00;3;01:05;3;01:05;3;01:10;3;01:10;3;01:15;3;01:15;3;01:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;01:30;3;01:30;4;03:05;4;03:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;03:05;4;03:35;4;03:35;4;03:40;4;03:40;4;03:45;4;03:45;4;03:50;4;03:50;4;03:55;4;03:55;4;04:15;
S20254;148;40.0;306.0;12.0;0;0;0;2;12:30;22.33;12.08;15.0;49.42;DPW - CGC;CGC;43;BERÇO DPW 2;4;13:55;4;14:15;4;14:15;4;14:20;4;14:20;4;14:25;4;14:25;4;14:30;4;14:30;4;14:35;4;14:35;4;14:40;4;14:40;4;14:45;4;14:45;4;14:50;4;14:50;4;14:55;4;14:55;4;15:00;4;15:00;4;15:35;;;;;;;;;;;;;;;;;;;;;;;;;4;15:35;4;15:35;5;12:45;5;13:35;;;;;;;;;;;;;;;;;;;;;;;;;5;13:35;5;13:45;5;13:45;5;13:50;5;13:50;5;13:55;5;13:55;5;14:00;5;14:00;5;14:05;5;14:05;5;14:10;5;14:10;5;14:15;5;14:15;5;14:20;5;14:20;5;14:25;5;14:25;5;14:30;5;14:30;5;14:50;
S20254;149;36.0;199.99;9.85;0;0;0;2;14:15;0.0;0.0;0.0;0.0;OUTROS_MACUCO;CGNC;18;BERÇO ARM 29;2;14:15;2;14:35;2;14:35;2;14:40;2;14:40;2;14:45;2;14:45;2;14:50;2;14:50;2;14:55;2;14:55;2;15:00;2;15:00;2;15:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;15:35;2;15:35;3;18:05;3;21:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;21:40;3;21:50;3;21:50;3;21:55;3;21:55;3;22:00;3;22:00;3;22:05;3;22:05;3;22:10;3;22:10;3;22:15;3;22:15;3;22:35;
S20254;151;28.0;183.2;8.5;0;0;0;2;16:00;176.0;0.0;0.0;176.0;TRANSPETRO;GL;3;BERÇO AL 02;10;00:00;10;00:20;10;00:20;10;00:25;10;00:25;10;00:30;10;00:30;10;00:35;10;00:35;10;00:40;10;00:40;10;00:45;10;00:45;10;00:50;10;00:50;10;00:55;10;00:55;10;01:00;10;01:00;10;01:05;10;01:05;10;01:10;10;01:10;10;01:15;10;01:15;10;01:20;10;01:20;10;01:55;;;;;;;;;;;;;10;01:55;10;01:55;11;03:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;152;32.0;180.0;7.4;0;0;0;2;18:00;174.0;1.75;0.0;175.75;OUTROS_LIBRA;CGNC;26;BERÇO ARM 34;10;01:45;10;02:05;10;02:05;10;02:10;10;02:10;10;02:15;10;02:15;10;02:20;10;02:20;10;02:25;10;02:25;10;03:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;03:00;10;03:00;16;07:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;153;37.0;228.41;7.42;0;0;0;2;18:24;53.58;0.0;0.0;53.58;AUTORIDADE_OUT;CGNC;14;BERÇO ARM 20/21;5;00:00;5;00:20;5;00:20;5;00:25;5;00:25;5;00:30;5;00:30;5;00:35;5;00:35;5;00:40;5;00:40;5;00:45;5;00:45;5;00:50;5;00:50;5;01:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;01:25;5;01:25;8;03:05;8;06:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;06:55;8;07:05;8;07:05;8;07:10;8;07:10;8;07:15;8;07:15;8;07:20;8;07:20;8;07:25;8;07:25;8;07:30;8;07:30;8;07:35;8;07:35;8;07:55;
S20254;154;48.0;333.17;11.4;0;0;0;2;19:30;0.0;0.67;0.0;0.67;SANTOSBR;CGC;54;BERÇO TECON 2;2;20:10;2;20:30;2;20:30;2;20:35;2;20:35;2;20:40;2;20:40;2;20:45;2;20:45;2;20:50;2;20:50;2;21:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;21:05;2;21:05;3;21:55;4;16:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;16:20;4;16:50;4;16:50;4;16:55;4;16:55;4;17:00;4;17:00;4;17:05;4;17:05;4;17:10;4;17:10;4;17:30;
S20254;155;48.0;299.88;9.8;0;0;0;2;23:50;0.0;0.0;0.25;0.25;BTP;CGC;32;BERÇO BTP 1;3;00:05;3;00:25;3;00:25;3;00:30;3;00:30;3;00:35;3;00:35;3;00:40;3;00:40;3;00:45;3;00:45;3;00:50;3;00:50;3;00:55;3;00:55;3;01:00;3;01:00;3;01:05;3;01:05;3;01:10;3;01:10;3;01:15;3;01:15;3;01:20;3;01:20;3;01:55;;;;;;;;;;;;;;;;;3;01:55;3;01:55;3;16:40;4;15:25;;;;;;;;;;;;;;;;;4;15:25;4;15:35;4;15:35;4;15:40;4;15:40;4;15:45;4;15:45;4;15:50;4;15:50;4;15:55;4;15:55;4;16:00;4;16:00;4;16:05;4;16:05;4;16:10;4;16:10;4;16:15;4;16:15;4;16:20;4;16:20;4;16:25;4;16:25;4;16:30;4;16:30;4;16:50;
S20254;156;48.0;330.03;14.0;0;0;0;3;05:48;0.0;0.0;0.0;0.0;BTP;CGC;34;BERÇO BTP 3;3;05:50;3;06:10;3;06:10;3;06:15;3;06:15;3;06:20;3;06:20;3;06:25;3;06:25;3;06:30;3;06:30;3;06:35;3;06:35;3;06:40;3;06:40;3;06:45;3;06:45;3;06:50;3;06:50;3;06:55;3;06:55;3;07:00;3;07:00;3;07:05;3;07:05;3;07:20;;;;;;;;;;;;;;;;;3;07:20;3;07:20;4;07:20;4;07:20;;;;;;;;;;;;;;;;;4;07:20;4;07:50;4;07:50;4;07:55;4;07:55;4;08:00;4;08:00;4;08:05;4;08:05;4;08:10;4;08:10;4;08:15;4;08:15;4;08:20;4;08:20;4;08:25;4;08:25;4;08:30;4;08:30;4;08:35;4;08:35;4;08:40;4;08:40;4;08:45;4;08:45;4;09:05;
S20254;157;44.0;289.59;8.3;0;1;0;3;06:30;0.0;0.0;0.0;0.0;CONCAIS;PASSAGEIROS;22;BERÇO ARM 31/32;3;06:30;3;06:50;3;06:50;3;06:55;3;06:55;3;07:00;3;07:00;3;07:05;3;07:05;3;07:10;3;07:10;3;07:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;07:45;3;07:45;3;19:05;3;19:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;19:10;3;19:40;3;19:40;3;19:45;3;19:45;3;19:50;3;19:50;3;19:55;3;19:55;3;20:00;3;20:00;3;20:20;
S20254;158;32.0;190.0;6.06;0;0;0;3;07:30;16.5;0.0;0.5;17.0;OUTROS_PONTA;CGNC;29;BERÇO ARM 38;4;00:30;4;00:50;4;00:50;4;00:55;4;00:55;4;01:00;4;01:00;4;01:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;01:35;4;01:35;5;09:25;5;09:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;09:25;5;09:35;5;09:35;5;09:40;5;09:40;5;09:45;5;09:45;5;10:05;
S20254;159;44.0;323.0;8.65;0;1;0;3;07:30;0.0;0.0;0.0;0.0;CONCAIS;PASSAGEIROS;71;BERÇO OUT 2;3;07:30;3;07:50;3;07:50;3;07:55;3;07:55;3;08:00;3;08:00;3;08:05;3;08:05;3;08:10;3;08:10;3;08:15;3;08:15;3;08:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;08:50;3;08:50;3;19:05;4;15:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;15:20;4;15:30;4;15:30;4;15:35;4;15:35;4;15:40;4;15:40;4;15:45;4;15:45;4;15:50;4;15:50;4;15:55;4;15:55;4;16:15;
S20254;160;30.0;218.45;7.6;0;0;0;3;09:00;0.0;0.0;0.0;0.0;SANTOSBR;CGC;52;BERÇO TECON 1.1;3;09:00;3;09:20;3;09:20;3;09:25;3;09:25;3;09:30;3;09:30;3;09:35;3;09:35;3;09:40;3;09:40;3;09:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;09:55;3;09:55;4;06:15;4;06:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;06:15;4;06:45;4;06:45;4;06:50;4;06:50;4;06:55;4;06:55;4;07:00;4;07:00;4;07:05;4;07:05;4;07:25;
S20254;161;32.0;229.0;6.8;0;0;0;3;11:00;109.17;0.0;0.67;109.83;TGRAO;GSA - E;71;BERÇO OUT 2;8;00:50;8;01:10;8;01:10;8;01:15;8;01:15;8;01:20;8;01:20;8;01:25;8;01:25;8;01:30;8;01:30;8;01:35;8;01:35;8;02:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;02:10;8;02:10;10;14:50;10;14:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;14:50;10;15:00;10;15:00;10;15:05;10;15:05;10;15:10;10;15:10;10;15:15;10;15:15;10;15:20;10;15:20;10;15:25;10;15:25;10;15:45;
S20254;162;45.0;299.9;14.5;0;0;0;3;13:00;0.0;0.0;0.0;0.0;SANTOSBR;CGC;53;BERÇO TECON 1.2;3;13:00;3;13:20;3;13:20;3;13:25;3;13:25;3;13:30;3;13:30;3;13:35;3;13:35;3;13:40;3;13:40;3;13:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;13:55;3;13:55;4;14:00;4;14:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;14:45;4;15:15;4;15:15;4;15:20;4;15:20;4;15:25;4;15:25;4;15:30;4;15:30;4;15:35;4;15:35;4;15:55;
