SCENARIO_ID;ARRIVAL_ID;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;MARKET_CATEGORY
ComDragagem2030;4217;0.0;0.0;0.0;0.0;GSM - I
ComDragagem2030;4218;1.25;0.0;16.17;17.42;CGC
ComDragagem2030;4219;1.25;9.17;0.0;10.42;CGC
ComDragagem2030;4220;89.83;255.33;5.0;350.17;GSA - E
ComDragagem2030;4221;494.5;919.5;24.33;1438.33;GSA - E
ComDragagem2030;4222;790.92;751.17;18.17;1560.25;GSA - E
ComDragagem2030;4223;21.67;218.0;0.0;239.67;GSA - E
ComDragagem2030;4224;51.33;331.0;0.0;382.33;GSA - E
ComDragagem2030;4225;8.33;59.75;11.08;79.17;GSM - I
ComDragagem2030;4226;0.0;0.0;2.67;2.67;GL
ComDragagem2030;4227;6.5;41.67;9.25;57.42;CGNC
ComDragagem2030;4228;6.5;42.08;4.75;53.33;CGNC
ComDragagem2030;4229;1.0;5.0;0.08;6.08;CGC
ComDragagem2030;4230;0.75;3.33;0.0;4.08;CGC
ComDragagem2030;4231;1.42;10.5;1.08;13.0;CGC
ComDragagem2030;4232;3.5;23.67;2.0;29.17;CGC
ComDragagem2030;4233;149.67;400.0;16.92;566.58;GSA - E
ComDragagem2030;4234;150.67;397.58;15.42;563.67;GSA - E
ComDragagem2030;4235;2.17;44.25;0.0;46.42;GL
ComDragagem2030;4236;5.42;64.67;0.0;70.08;CGC
ComDragagem2030;4237;5.58;62.58;0.0;68.17;CGC
ComDragagem2030;4238;91.25;235.5;14.08;340.83;GSA - E
ComDragagem2030;4239;1.0;4.58;3.42;9.0;GSM - I
ComDragagem2030;4240;0.5;0.0;17.58;18.08;CGC
ComDragagem2030;4241;0.67;0.0;0.0;0.67;CGC
ComDragagem2030;4242;1.25;7.83;1.17;10.25;CGC
ComDragagem2030;4243;0.08;20.17;1.75;22.0;CGC
ComDragagem2030;4244;100.5;305.58;7.08;413.17;GSA - E
ComDragagem2030;4245;68.0;149.33;4.17;221.5;GSA - E
ComDragagem2030;4246;55.25;370.75;0.0;426.0;GSA - E
ComDragagem2030;4247;14.42;105.33;13.5;133.25;GSM - I
ComDragagem2030;4248;0.0;0.0;0.33;0.33;CGNC
ComDragagem2030;4249;0.0;0.0;1.67;1.67;CGNC
ComDragagem2030;4250;12.75;116.17;11.42;140.33;CGNC
ComDragagem2030;4251;0.0;0.0;0.33;0.33;GL
ComDragagem2030;4252;1.83;21.0;1.08;23.92;CGC
ComDragagem2030;4253;5.92;61.25;1.17;68.33;GL
ComDragagem2030;4254;162.67;457.58;16.92;637.17;GSA - E
ComDragagem2030;4255;115.17;658.58;48.92;822.67;GSA - E
ComDragagem2030;4256;127.08;751.33;53.5;931.92;GSA - E
ComDragagem2030;4257;270.42;554.5;43.25;868.17;GSA - E
ComDragagem2030;4258;3.17;41.67;3.92;48.75;CGC
ComDragagem2030;4259;5.08;58.58;4.42;68.08;CGC
ComDragagem2030;4260;32.67;329.92;21.58;384.17;GSA - E
ComDragagem2030;4261;101.67;286.75;17.0;405.42;GSA - E
ComDragagem2030;4262;34.08;373.17;23.0;430.25;GSA - E
ComDragagem2030;4263;0.0;0.0;0.33;0.33;GL
ComDragagem2030;4264;44.92;578.33;14.75;638.0;GSA - I
ComDragagem2030;4265;1.25;0.75;33.92;35.92;CGC
ComDragagem2030;4266;0.0;0.0;19.75;19.75;CGC
ComDragagem2030;4267;1.25;21.08;7.25;29.58;CGC
ComDragagem2030;4268;1.25;19.08;20.92;41.25;CGC
ComDragagem2030;4269;128.25;171.0;3.0;302.25;GSA - E
ComDragagem2030;4270;570.25;1091.42;25.92;1687.58;GSA - E
ComDragagem2030;4271;21.67;232.25;0.0;253.92;GSA - E
ComDragagem2030;4272;51.33;353.58;0.0;404.92;GSA - E
ComDragagem2030;4273;59.92;415.17;0.0;475.08;GSA - E
ComDragagem2030;4274;1.92;34.33;0.0;36.25;GL
ComDragagem2030;4275;1.92;20.5;2.67;25.08;GL
ComDragagem2030;4276;0.0;0.0;7.92;7.92;GL
ComDragagem2030;4277;108.42;192.83;3.25;304.5;GSA - E
ComDragagem2030;4278;0.0;0.0;0.83;0.83;CGNC
ComDragagem2030;4279;0.67;0.0;1.17;1.83;GSA - E
ComDragagem2030;4280;3.75;34.5;0.42;38.67;CGC
ComDragagem2030;4281;0.0;12.17;0.25;12.42;CGC
ComDragagem2030;4282;1.83;20.25;0.25;22.33;CGC
ComDragagem2030;4283;226.5;473.92;30.83;731.25;GSA - E
ComDragagem2030;4284;255.42;527.83;32.58;815.83;GSA - E
ComDragagem2030;4285;127.58;755.58;55.42;938.58;GSA - E
ComDragagem2030;4286;134.0;853.75;60.42;1048.17;GSA - E
ComDragagem2030;4287;299.5;634.92;49.75;984.17;GSA - E
ComDragagem2030;4288;0.0;0.0;0.33;0.33;GL
ComDragagem2030;4289;5.25;54.83;0.0;60.08;CGC
ComDragagem2030;4290;37.83;374.33;21.67;433.83;GSA - E
ComDragagem2030;4291;40.83;412.42;24.25;477.5;GSA - E
ComDragagem2030;4292;117.08;311.58;17.0;445.67;GSA - E
ComDragagem2030;4293;0.0;12.92;0.58;13.5;CGC
ComDragagem2030;4294;3.17;28.58;0.5;32.25;CGC
ComDragagem2030;4295;4.42;36.75;0.5;41.67;CGC
ComDragagem2030;4296;1.25;17.92;0.58;19.75;CGC
ComDragagem2030;4297;122.83;343.83;9.5;476.17;GSA - E
ComDragagem2030;4298;0.0;0.0;0.08;0.08;RORO
ComDragagem2030;4299;22.83;249.33;0.0;272.17;GSA - E
ComDragagem2030;4300;59.92;411.58;0.0;471.5;GSA - E
ComDragagem2030;4301;68.83;452.92;0.0;521.75;GSA - E
ComDragagem2030;4302;10.25;83.08;4.0;97.33;GSM - I
ComDragagem2030;4303;0.0;0.0;1.25;1.25;CGNC
ComDragagem2030;4304;25.17;303.75;6.83;335.75;GSA - E
ComDragagem2030;4305;187.67;202.0;3.92;393.58;GSA - E
ComDragagem2030;4306;18.67;86.0;1.92;106.58;CGNC
ComDragagem2030;4307;13.33;21.0;0.0;34.33;GSA - E
ComDragagem2030;4308;0.0;0.0;0.0;0.0;GL
ComDragagem2030;4309;0.0;0.0;0.08;0.08;CGNC
ComDragagem2030;4310;1.92;5.08;0.0;7.0;CGC
ComDragagem2030;4311;3.75;19.08;0.0;22.83;CGC
ComDragagem2030;4312;15.33;83.58;2.5;101.42;GL
ComDragagem2030;4313;275.58;558.33;33.08;867.0;GSA - E
ComDragagem2030;4314;201.75;1488.58;3.25;1693.58;GSA - E
ComDragagem2030;4315;0.0;0.0;0.08;0.08;GL
ComDragagem2030;4316;5.17;51.83;1.5;58.5;CGC
ComDragagem2030;4317;3.25;33.67;0.0;36.92;CGC
ComDragagem2030;4318;4.5;47.75;0.0;52.25;CGC
ComDragagem2030;4319;5.08;34.5;0.0;39.58;CGC
ComDragagem2030;4320;5.83;67.92;0.0;73.75;CGC
ComDragagem2030;4321;8.58;69.0;0.0;77.58;CGC
ComDragagem2030;4322;0.0;0.0;1.42;1.42;CGNC
ComDragagem2030;4323;23.75;247.83;3.17;274.75;CGNC
ComDragagem2030;4324;0.0;0.0;2.42;2.42;GSM - I
ComDragagem2030;4325;1.92;7.5;0.0;9.42;CGC
ComDragagem2030;4326;3.17;16.17;0.92;20.25;CGC
ComDragagem2030;4327;83.17;241.92;6.0;331.08;GSA - E
ComDragagem2030;4328;835.25;842.67;17.75;1695.67;GSA - E
ComDragagem2030;4329;835.83;841.0;17.75;1694.58;GSA - E
ComDragagem2030;4330;3.25;22.0;2.58;27.83;RORO
ComDragagem2030;4331;0.0;0.0;0.75;0.75;RORO
ComDragagem2030;4332;68.83;450.17;0.0;519.0;GSA - E
ComDragagem2030;4333;76.58;493.17;2.0;571.75;GSA - E
ComDragagem2030;4334;24.58;133.83;11.25;169.67;GSM - I
ComDragagem2030;4335;5.75;39.33;1.5;46.58;GL
ComDragagem2030;4336;14.08;59.42;0.0;73.5;CGNC
ComDragagem2030;4337;0.0;0.0;0.5;0.5;GL
ComDragagem2030;4338;0.0;4.75;0.0;4.75;CGC
ComDragagem2030;4339;0.0;11.58;0.0;11.58;CGC
ComDragagem2030;4340;6.75;11.17;0.0;17.92;CGC
ComDragagem2030;4341;13.5;21.58;0.17;35.25;CGC
ComDragagem2030;4342;94.83;633.92;10.58;739.33;GSA - I
ComDragagem2030;4343;273.17;549.5;33.0;855.67;GSA - E
ComDragagem2030;4344;132.08;847.92;60.42;1040.42;GSA - E
ComDragagem2030;4345;14.58;117.42;2.08;134.08;GL
ComDragagem2030;4346;3.17;31.33;2.67;37.17;CGC
ComDragagem2030;4347;3.17;49.75;4.25;57.17;CGC
ComDragagem2030;4348;11.58;63.17;0.0;74.75;CGC
ComDragagem2030;4349;41.0;396.58;22.0;459.58;GSA - E
ComDragagem2030;4350;125.67;314.25;13.83;453.75;GSA - E
ComDragagem2030;4351;0.0;0.0;0.0;0.0;CGC
ComDragagem2030;4352;1.25;10.5;2.33;14.08;CGC
ComDragagem2030;4353;1.25;10.25;1.08;12.58;CGC
ComDragagem2030;4354;1.25;21.5;2.92;25.67;CGC
ComDragagem2030;4355;97.17;283.25;6.67;387.08;GSA - E
ComDragagem2030;4356;11.42;74.67;6.58;92.67;GSM - I
ComDragagem2030;4357;822.58;828.25;17.75;1668.58;GSA - E
ComDragagem2030;4358;1.33;30.58;2.83;34.75;RORO
ComDragagem2030;4359;7.58;54.5;2.25;64.33;RORO
ComDragagem2030;4360;91.5;519.17;5.75;616.42;GSA - E
ComDragagem2030;4361;134.42;538.08;6.0;678.5;GSA - E
ComDragagem2030;4362;26.17;115.58;15.83;157.58;GSM - I
ComDragagem2030;4363;0.0;0.0;0.42;0.42;GL
ComDragagem2030;4364;0.0;0.0;0.58;0.58;CGNC
ComDragagem2030;4365;0.0;0.0;0.08;0.08;CGNC
ComDragagem2030;4366;0.0;0.0;1.58;1.58;CGNC
ComDragagem2030;4367;0.0;0.0;0.08;0.08;GL
ComDragagem2030;4368;0.0;1.92;0.0;1.92;CGC
ComDragagem2030;4369;1.83;14.58;10.75;27.17;CGC
ComDragagem2030;4370;2.75;12.58;8.0;23.33;CGC
ComDragagem2030;4371;104.17;738.08;11.08;853.33;GSA - I
ComDragagem2030;4372;279.58;581.58;36.58;897.75;GSA - E
ComDragagem2030;4373;312.0;698.92;51.0;1061.92;GSA - E
ComDragagem2030;4374;21.08;266.83;3.17;291.08;GSA - E
ComDragagem2030;4375;11.25;39.25;2.75;53.25;CGC
ComDragagem2030;4376;13.08;43.5;0.0;56.58;CGC
ComDragagem2030;4377;12.08;57.42;0.33;69.83;CGC
ComDragagem2030;4378;23.08;251.25;4.0;278.33;CGNC
ComDragagem2030;4379;128.42;336.67;15.25;480.33;GSA - E
ComDragagem2030;4380;41.0;423.25;22.0;486.25;GSA - E
ComDragagem2030;4381;1.25;0.0;16.08;17.33;CGC
ComDragagem2030;4382;1.25;6.33;2.33;9.92;CGC
ComDragagem2030;4383;1.25;17.5;11.0;29.75;CGC
ComDragagem2030;4384;0.0;0.0;1.58;1.58;GL
ComDragagem2030;4385;13.92;141.75;5.75;161.42;GSM - I
ComDragagem2030;4386;12.08;49.08;5.08;66.25;RORO
ComDragagem2030;4387;13.42;74.25;6.42;94.08;RORO
ComDragagem2030;4388;141.17;572.5;12.67;726.33;GSA - E
ComDragagem2030;4389;1.92;10.08;2.08;14.08;GL
ComDragagem2030;4390;13.83;45.33;5.83;65.0;GL
ComDragagem2030;4391;0.0;0.0;4.42;4.42;GL
ComDragagem2030;4392;14.42;77.0;8.42;99.83;GL
ComDragagem2030;4393;121.08;247.25;5.58;373.92;GSA - E
ComDragagem2030;4394;0.0;0.0;0.25;0.25;GL
ComDragagem2030;4395;11.75;18.0;2.83;32.58;CGC
ComDragagem2030;4396;9.92;9.5;2.83;22.25;CGC
ComDragagem2030;4397;7.83;4.25;0.92;13.0;CGC
ComDragagem2030;4398;14.75;91.42;0.0;106.17;GL
ComDragagem2030;4399;284.33;619.17;41.42;944.92;GSA - E
ComDragagem2030;4400;336.75;743.83;48.33;1128.92;GSA - E
ComDragagem2030;4401;24.08;297.0;4.33;325.42;GSA - E
ComDragagem2030;4402;13.08;39.83;2.17;55.08;CGC
ComDragagem2030;4403;24.58;270.42;3.83;298.83;CGNC
ComDragagem2030;4404;47.33;442.75;22.42;512.5;GSA - E
ComDragagem2030;4405;127.33;367.92;15.25;510.5;GSA - E
ComDragagem2030;4406;0.0;0.0;0.25;0.25;GSM - I
ComDragagem2030;4407;18.75;163.0;6.67;188.42;GL
ComDragagem2030;4408;5.0;8.25;0.0;13.25;CGC
ComDragagem2030;4409;16.0;91.75;6.83;114.58;GL
ComDragagem2030;4410;537.42;1053.25;24.42;1615.08;GSA - E
ComDragagem2030;4411;536.92;1052.67;24.42;1614.0;GSA - E
ComDragagem2030;4412;18.58;191.33;1.0;210.92;GSA - E
ComDragagem2030;4413;131.83;494.67;10.08;636.58;GSA - E
ComDragagem2030;4414;11.92;26.0;3.75;41.67;GL
ComDragagem2030;4415;134.75;270.75;6.33;411.83;GSA - E
ComDragagem2030;4416;0.83;0.0;0.0;0.83;GL
ComDragagem2030;4417;0.08;0.0;0.58;0.67;GL
ComDragagem2030;4418;1.0;0.92;0.0;1.92;CGC
ComDragagem2030;4419;1.0;14.17;0.0;15.17;CGC
ComDragagem2030;4420;3.83;22.83;0.0;26.67;CGC
ComDragagem2030;4421;314.42;716.08;44.0;1074.5;GSA - E
ComDragagem2030;4422;287.17;666.08;42.83;996.08;GSA - E
ComDragagem2030;4423;1.75;40.17;4.08;46.0;CGC
ComDragagem2030;4424;3.17;24.67;2.5;30.33;CGC
ComDragagem2030;4425;2.67;36.83;3.83;43.33;CGC
ComDragagem2030;4426;5.42;39.0;8.08;52.5;CGC
ComDragagem2030;4427;128.33;375.83;15.0;519.17;GSA - E
ComDragagem2030;4428;1.75;0.0;31.08;32.83;CGC
ComDragagem2030;4429;0.08;0.0;10.25;10.33;CGC
ComDragagem2030;4430;31.42;0.25;3.42;35.08;CGC
ComDragagem2030;4431;0.67;2.67;4.0;7.33;CGC
ComDragagem2030;4432;0.25;0.0;0.0;0.25;CGC
ComDragagem2030;4433;518.75;1044.42;23.0;1586.17;GSA - E
ComDragagem2030;4434;4.0;58.25;3.75;66.0;RORO
ComDragagem2030;4435;128.75;535.33;14.42;678.5;GSA - E
ComDragagem2030;4436;7.92;98.75;8.42;115.08;GL
ComDragagem2030;4437;0.0;0.0;1.67;1.67;CGNC
ComDragagem2030;4438;6.5;79.08;0.0;85.58;CGNC
ComDragagem2030;4439;5.75;72.67;8.42;86.83;GL
ComDragagem2030;4440;0.0;0.0;7.33;7.33;CGNC
ComDragagem2030;4441;0.0;20.5;0.0;20.5;CGC
ComDragagem2030;4442;336.83;772.25;46.75;1155.83;GSA - E
ComDragagem2030;4443;315.25;717.92;44.0;1077.17;GSA - E
ComDragagem2030;4444;127.5;867.08;57.08;1051.67;GSA - E
ComDragagem2030;4445;344.17;826.58;52.58;1223.33;GSA - E
ComDragagem2030;4446;334.17;776.17;49.75;1160.08;GSA - E
ComDragagem2030;4447;3.17;52.67;10.0;65.83;CGC
ComDragagem2030;4448;2.67;57.25;9.75;69.67;CGC
ComDragagem2030;4449;57.58;463.92;20.42;541.92;GSA - E
ComDragagem2030;4450;176.17;383.67;24.75;584.58;GSA - E
ComDragagem2030;4451;91.0;465.67;32.25;588.92;GSA - E
ComDragagem2030;4452;0.0;0.0;0.5;0.5;GSM - I
ComDragagem2030;4453;103.92;728.0;14.67;846.58;GSA - I
ComDragagem2030;4454;16.83;259.92;14.08;290.83;GL
ComDragagem2030;4455;0.0;0.0;3.83;3.83;CGC
ComDragagem2030;4456;1.25;1.58;34.17;37.0;CGC
ComDragagem2030;4457;1.25;0.5;42.58;44.33;CGC
ComDragagem2030;4458;6.67;196.83;6.58;210.08;GSM - I
ComDragagem2030;4459;4.0;81.83;3.75;89.58;RORO
ComDragagem2030;4460;10.5;209.17;2.92;222.58;GSA - E
ComDragagem2030;4461;135.25;585.83;17.0;738.08;GSA - E
ComDragagem2030;4462;14.58;141.83;15.42;171.83;GSM - I
ComDragagem2030;4463;3.83;40.0;6.5;50.33;GL
ComDragagem2030;4464;0.0;0.0;1.0;1.0;CGNC
ComDragagem2030;4465;11.5;127.42;10.83;149.75;GL
ComDragagem2030;4466;137.5;296.0;8.25;441.75;GSA - E
ComDragagem2030;4467;0.0;0.0;1.0;1.0;CGNC
ComDragagem2030;4468;6.5;62.92;3.5;72.92;CGNC
ComDragagem2030;4469;0.0;0.0;0.08;0.08;GL
ComDragagem2030;4470;0.0;11.25;0.17;11.42;CGC
ComDragagem2030;4471;1.83;18.08;2.0;21.92;CGC
ComDragagem2030;4472;1.83;20.0;4.0;25.83;CGC
ComDragagem2030;4473;27.25;370.25;11.83;409.33;GL
ComDragagem2030;4474;326.58;753.33;45.83;1125.75;GSA - E
ComDragagem2030;4475;163.67;1165.58;60.58;1389.83;GSA - E
ComDragagem2030;4476;346.42;867.17;50.58;1264.17;GSA - E
ComDragagem2030;4477;369.33;907.0;50.58;1326.92;GSA - E
ComDragagem2030;4478;3.17;54.08;5.92;63.17;CGC
ComDragagem2030;4479;0.0;0.0;6.17;6.17;CGNC
ComDragagem2030;4480;92.42;485.25;28.17;605.83;GSA - E
ComDragagem2030;4481;197.92;427.92;28.5;654.33;GSA - E
ComDragagem2030;4482;95.75;492.25;29.58;617.58;GSA - E
ComDragagem2030;4483;15.83;264.5;7.0;287.33;CGNC
ComDragagem2030;4484;26.83;1.42;3.58;31.83;CGC
ComDragagem2030;4485;2.5;27.25;16.42;46.17;CGC
ComDragagem2030;4486;2.5;24.08;16.42;43.0;CGC
ComDragagem2030;4487;5.58;46.92;22.92;75.42;CGC
ComDragagem2030;4488;5.33;85.5;2.17;93.0;RORO
ComDragagem2030;4489;11.92;222.33;6.08;240.33;GSA - E
ComDragagem2030;4490;135.42;564.25;19.0;718.67;GSA - E
ComDragagem2030;4491;141.83;619.42;21.58;782.83;GSA - E
ComDragagem2030;4492;9.58;107.67;6.17;123.42;GL
ComDragagem2030;4493;0.0;0.0;2.75;2.75;CGNC
ComDragagem2030;4494;382.0;316.5;19.75;718.25;GSA - E
ComDragagem2030;4495;293.33;254.58;18.5;566.42;GSA - E
ComDragagem2030;4496;0.0;0.0;0.0;0.0;CGNC
ComDragagem2030;4497;0.5;0.0;1.08;1.58;GSA - E
ComDragagem2030;4498;0.0;0.0;2.08;2.08;GL
ComDragagem2030;4499;0.0;0.0;2.25;2.25;CGNC
ComDragagem2030;4500;2.33;56.42;1.33;60.08;CGNC
ComDragagem2030;4501;0.0;14.42;0.0;14.42;CGC
ComDragagem2030;4502;1.83;17.5;0.0;19.33;CGC
ComDragagem2030;4503;331.5;796.25;50.33;1178.08;GSA - E
ComDragagem2030;4504;332.0;797.83;51.5;1181.33;GSA - E
ComDragagem2030;4505;165.75;1179.33;63.42;1408.5;GSA - E
ComDragagem2030;4506;18.67;304.0;2.25;324.92;GSA - E
ComDragagem2030;4507;1.67;33.0;0.0;34.67;CGC
ComDragagem2030;4508;2.67;38.25;0.0;40.92;CGC
ComDragagem2030;4509;64.42;18.42;0.08;82.92;CGC
ComDragagem2030;4510;2.67;56.08;0.25;59.0;CGC
ComDragagem2030;4511;5.0;73.0;0.25;78.25;CGC
ComDragagem2030;4512;3.33;48.25;0.25;51.83;CGC
ComDragagem2030;4513;3.17;57.67;0.0;60.83;CGNC
ComDragagem2030;4514;197.42;410.5;28.92;636.83;GSA - E
ComDragagem2030;4515;0.0;0.0;0.0;0.0;GSM - I
ComDragagem2030;4516;2.5;37.5;0.08;40.08;CGC
ComDragagem2030;4517;127.5;240.92;6.67;375.08;GSA - E
ComDragagem2030;4518;738.92;772.0;16.75;1527.67;GSA - E
ComDragagem2030;4519;738.5;771.33;16.75;1526.58;GSA - E
ComDragagem2030;4520;5.33;81.42;5.25;92.0;RORO
ComDragagem2030;4521;6.67;106.0;8.33;121.0;RORO
ComDragagem2030;4522;13.67;238.33;12.67;264.67;GSA - E
ComDragagem2030;4523;141.83;599.92;23.58;765.33;GSA - E
ComDragagem2030;4524;10.42;93.5;12.17;116.08;GSM - I
ComDragagem2030;4525;9.58;115.08;3.42;128.08;GL
ComDragagem2030;4526;34.08;400.75;9.83;444.67;GSA - E
ComDragagem2030;4527;0.0;0.0;0.75;0.75;GL
ComDragagem2030;4528;0.0;0.0;0.0;0.0;GL
ComDragagem2030;4529;0.0;0.0;0.5;0.5;CGC
ComDragagem2030;4530;1.83;15.0;18.67;35.5;CGC
ComDragagem2030;4531;3.83;8.33;2.33;14.5;CGC
ComDragagem2030;4532;1.83;15.0;6.08;22.92;CGC
ComDragagem2030;4533;352.67;835.67;54.0;1242.33;GSA - E
ComDragagem2030;4534;343.42;835.0;51.5;1229.92;GSA - E
ComDragagem2030;4535;20.83;333.33;3.17;357.33;GL
ComDragagem2030;4536;6.33;96.42;0.25;103.0;CGC
ComDragagem2030;4537;5.33;98.83;0.25;104.42;CGC
ComDragagem2030;4538;5.0;74.08;0.25;79.33;CGC
ComDragagem2030;4539;100.58;525.5;39.08;665.17;GSA - E
ComDragagem2030;4540;211.08;426.17;34.5;671.75;GSA - E
ComDragagem2030;4541;1.25;0.0;15.42;16.67;CGC
ComDragagem2030;4542;1.25;13.67;16.17;31.08;CGC
ComDragagem2030;4543;2.5;12.58;30.83;45.92;CGC
ComDragagem2030;4544;2.5;20.25;32.08;54.83;CGC
ComDragagem2030;4545;100.08;336.58;6.42;443.08;GSA - E
ComDragagem2030;4546;9.17;229.92;3.5;242.58;GSM - I
ComDragagem2030;4547;16.25;322.75;4.33;343.33;GSM - I
ComDragagem2030;4548;727.0;756.83;16.75;1500.58;GSA - E
ComDragagem2030;4549;6.67;108.08;9.67;124.42;RORO
ComDragagem2030;4550;14.83;252.92;14.58;282.33;GSA - E
ComDragagem2030;4551;144.42;628.0;26.17;798.58;GSA - E
ComDragagem2030;4552;147.75;647.17;26.17;821.08;GSA - E
ComDragagem2030;4553;9.58;93.83;4.92;108.33;GL
ComDragagem2030;4554;0.0;0.0;1.5;1.5;GL
ComDragagem2030;4555;0.0;0.0;1.92;1.92;GL
ComDragagem2030;4556;1.83;21.58;9.75;33.17;CGC
ComDragagem2030;4557;1.83;2.0;10.58;14.42;CGC
ComDragagem2030;4558;4.83;15.42;8.42;28.67;CGC
ComDragagem2030;4559;3.67;22.08;13.75;39.5;CGC
ComDragagem2030;4560;368.33;858.42;57.17;1283.92;GSA - E
ComDragagem2030;4561;377.42;875.5;58.83;1311.75;GSA - E
ComDragagem2030;4562;392.75;956.5;58.33;1407.58;GSA - E
ComDragagem2030;4563;6.33;87.92;0.83;95.08;CGC
ComDragagem2030;4564;6.67;75.67;0.0;82.33;CGC
ComDragagem2030;4565;5.33;93.75;0.83;99.92;CGC
ComDragagem2030;4566;49.25;374.08;8.25;431.58;CGNC
ComDragagem2030;4567;212.75;432.33;35.75;680.83;GSA - E
ComDragagem2030;4568;107.08;555.5;46.08;708.67;GSA - E
ComDragagem2030;4569;2.5;0.0;39.25;41.75;CGC
ComDragagem2030;4570;1.25;1.33;19.83;22.42;CGC
ComDragagem2030;4571;4.42;17.83;24.33;46.58;CGC
ComDragagem2030;4572;7.92;98.0;10.5;116.42;GL
ComDragagem2030;4573;63.08;208.0;4.25;275.33;GSA - E
ComDragagem2030;4574;482.33;969.08;23.0;1474.42;GSA - E
ComDragagem2030;4575;19.75;263.25;17.83;300.83;GSA - E
ComDragagem2030;4576;15.42;155.67;6.92;178.0;GL
ComDragagem2030;4577;9.58;91.08;11.92;112.58;GL
ComDragagem2030;4578;11.5;119.92;13.83;145.25;GL
ComDragagem2030;4579;0.0;0.0;0.33;0.33;GL
ComDragagem2030;4580;372.17;309.17;20.42;701.75;GSA - E
ComDragagem2030;4581;224.25;331.17;23.92;579.33;GSA - E
ComDragagem2030;4582;0.0;0.0;4.67;4.67;CGNC
ComDragagem2030;4583;0.0;0.0;0.67;0.67;GL
ComDragagem2030;4584;3.67;18.67;5.83;28.17;CGC
ComDragagem2030;4585;2.67;15.5;5.5;23.67;CGC
ComDragagem2030;4586;6.17;32.75;6.0;44.92;CGC
ComDragagem2030;4587;389.75;910.75;62.42;1362.92;GSA - E
ComDragagem2030;4588;385.17;891.0;61.08;1337.25;GSA - E
ComDragagem2030;4589;400.17;984.42;59.75;1444.33;GSA - E
ComDragagem2030;4590;32.83;329.58;5.5;367.92;GSA - E
ComDragagem2030;4591;5.0;64.0;0.83;69.83;CGC
ComDragagem2030;4592;6.67;85.25;0.83;92.75;CGC
ComDragagem2030;4593;219.92;453.33;38.0;711.25;GSA - E
ComDragagem2030;4594;224.25;462.58;41.17;728.0;GSA - E
ComDragagem2030;4595;0.0;0.0;1.08;1.08;GSM - I
ComDragagem2030;4596;36.67;341.33;16.42;394.42;GL
ComDragagem2030;4597;2.5;10.75;21.08;34.33;CGC
ComDragagem2030;4598;7.92;106.08;12.08;126.08;GL
ComDragagem2030;4599;476.58;949.67;23.0;1449.25;GSA - E
ComDragagem2030;4600;704.67;725.67;16.75;1447.08;GSA - E
ComDragagem2030;4601;5.33;88.33;6.17;99.83;RORO
ComDragagem2030;4602;150.33;659.42;26.17;835.92;GSA - E
ComDragagem2030;4603;12.75;107.83;10.33;130.92;GSM - I
ComDragagem2030;4604;14.25;126.67;17.25;158.17;GL
ComDragagem2030;4605;0.0;0.0;0.08;0.08;CGNC
ComDragagem2030;4606;4.33;37.42;0.0;41.75;CGNC
ComDragagem2030;4607;0.08;0.0;0.33;0.42;GL
ComDragagem2030;4608;18.42;2.75;0.0;21.17;CGC
ComDragagem2030;4609;1.83;10.92;0.5;13.25;CGC
ComDragagem2030;4610;94.08;669.75;6.58;770.42;GSA - I
ComDragagem2030;4611;175.25;1174.75;68.33;1418.33;GSA - E
ComDragagem2030;4612;394.0;937.17;56.25;1387.42;GSA - E
ComDragagem2030;4613;4.17;54.33;2.5;61.0;CGC
ComDragagem2030;4614;5.75;69.0;5.25;80.0;CGC
ComDragagem2030;4615;4.0;68.5;0.83;73.33;CGC
ComDragagem2030;4616;243.42;519.83;42.67;805.92;GSA - E
ComDragagem2030;4617;109.92;599.08;51.25;760.25;GSA - E
ComDragagem2030;4618;86.83;406.5;14.58;507.92;GL
ComDragagem2030;4619;0.0;0.0;0.17;0.17;CGC
ComDragagem2030;4620;0.5;16.42;4.83;21.75;CGC
ComDragagem2030;4621;1.25;37.33;5.42;44.0;CGC
ComDragagem2030;4622;7.33;18.92;4.08;30.33;CGC
ComDragagem2030;4623;143.75;308.25;4.5;456.5;GSA - E
ComDragagem2030;4624;18.75;250.5;21.75;291.0;GSA - E
ComDragagem2030;4625;18.92;123.17;15.25;157.33;GSM - I
ComDragagem2030;4626;265.17;415.67;26.92;707.75;GSA - E
ComDragagem2030;4627;173.75;1173.83;68.33;1415.92;GSA - E
ComDragagem2030;4628;173.75;1238.92;3.25;1415.92;GSA - E
ComDragagem2030;4629;593.67;772.58;47.67;1413.92;GSA - E
ComDragagem2030;4630;6.58;84.67;8.67;99.92;CGC
ComDragagem2030;4631;8.75;99.5;11.92;120.17;CGC
ComDragagem2030;4632;6.67;80.42;6.83;93.92;CGC
ComDragagem2030;4633;4.0;84.67;0.83;89.5;CGC
ComDragagem2030;4634;108.42;629.75;51.25;789.42;GSA - E
ComDragagem2030;4635;105.58;583.67;51.25;740.5;GSA - E
ComDragagem2030;4636;78.75;321.33;16.75;416.83;CGNC
ComDragagem2030;4637;1.25;16.17;4.75;22.17;CGC
ComDragagem2030;4638;0.0;0.5;4.25;4.75;CGC
