VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;185.0;10.25;10.25;3.0;18;50;SAT;5;10;False;False;False;1000;13.85;2.84;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2035;D203017_newpanamax
23.0;245.0;13.75;13.75;3.0;16;45;SAT;5;10;False;False;False;3000;14.7;2.44;0.75;MAY;5;BTP;13;PANAMAX;CGC;2036;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;16;45;SAT;5;10;False;False;False;6000;23.63;2.8;0.75;MAY;5;BTP;13;POST-PANAMAXII;CGC;2037;D203017_newpanamax
23.0;135.0;8.25;8.25;3.0;17;48;SAT;5;10;False;False;False;500;12.93;1.5;0.75;MAY;5;DPW - CGC;21;FEEDER/EARLY;CGC;2038;D203017_newpanamax
23.0;295.0;13.75;13.75;3.0;17;48;SAT;5;10;False;False;False;4000;21.93;1.82;0.75;MAY;5;DPW - CGC;21;POST-PANAMAXI;CGC;2039;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;19;53;SAT;5;10;False;False;False;55000;64.0;3.26;0.75;MAY;5;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2040;D203017_newpanamax
23.0;205.0;11.25;11.25;3.0;19;52;SAT;5;10;False;False;False;1000;16.8;2.95;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2041;D203017_newpanamax
23.0;185.0;10.75;0.0;2.0;15;42;SAT;5;10;False;False;False;35000;59.07;12.95;0.75;MAY;5;STOLTHAVEN;32;MRMEDIUMRANGE;GL;2042;D203017_newpanamax
23.0;185.0;0.0;10.25;1.0;18;48;SAT;5;10;False;False;False;35000;29.94;12.24;0.75;MAY;5;TRANSPETRO;43;MRMEDIUMRANGE;GL;2043;D203017_newpanamax
23.0;175.0;9.75;0.0;2.0;16;50;SAT;5;10;False;False;False;35000;90.66;3.28;0.75;MAY;5;USIMINAS;46;HANDYSIZE;CGNC;2044;D203017_newpanamax
18.0;85.34;4.5;4.5;1.0;13;0;0;5;10;False;False;False;0;22.17;0.17;0.75;0;5;TUP - Saipem;8;HANDYSIZE;CGNC;2045;D203017_newpanamax
23.0;225.0;0.0;13.75;1.0;22;58;SUN;6;11;False;False;False;70000;51.12;1.89;0.75;MAY;5;ADM;9;PANAMAX;GSA - E;2046;D203017_newpanamax
23.0;165.0;10.25;0.0;2.0;22;59;SUN;6;11;False;False;False;18000;45.88;0.35;0.75;MAY;5;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2047;D203017_newpanamax
23.0;165.0;10.25;0.0;2.0;22;59;SUN;6;11;False;False;False;18000;45.88;0.51;0.75;MAY;5;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2048;D203017_newpanamax
23.0;215.0;10.75;10.75;3.0;23;52;SUN;6;11;False;False;False;1000;13.85;3.48;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2049;D203017_newpanamax
23.0;295.0;14.75;14.75;3.0;23;52;SUN;6;11;False;False;False;4000;20.66;1.99;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2050;D203017_newpanamax
23.0;205.0;11.75;11.75;3.0;22;51;SUN;6;11;False;False;False;1000;13.38;3.18;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2051;D203017_newpanamax
23.0;205.0;11.25;11.25;3.0;20;54;SUN;6;11;False;False;False;1000;13.38;2.27;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2052;D203017_newpanamax
23.0;255.0;13.25;13.25;3.0;22;58;SUN;6;11;False;False;False;3000;17.86;2.17;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2053;D203017_newpanamax
23.0;275.0;14.25;14.25;3.0;23;50;SUN;6;11;False;False;False;3000;17.86;3.7;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2054;D203017_newpanamax
23.0;275.0;14.25;14.25;3.0;23;3;SUN;6;11;False;False;False;3000;17.86;1.47;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2055;D203017_newpanamax
23.0;295.0;14.25;14.25;3.0;21;57;SUN;6;11;False;False;False;4000;21.93;4.36;0.75;MAY;5;DPW - CGC;21;POST-PANAMAXI;CGC;2056;D203017_newpanamax
23.0;215.0;11.75;11.75;3.0;23;19;SUN;6;11;False;False;False;1000;16.8;2.51;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2057;D203017_newpanamax
23.0;275.0;13.25;13.25;3.0;22;59;SUN;6;11;False;False;False;3000;15.61;2.92;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2058;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;19;57;SUN;6;11;False;False;False;70000;88.35;0.71;0.75;MAY;5;TEAG;33;PANAMAX;GSA - E;2059;D203017_newpanamax
23.0;225.0;0.0;13.75;1.0;22;26;SUN;6;11;False;False;False;70000;39.92;1.45;0.75;MAY;5;TGG;38;PANAMAX;GSA - E;2060;D203017_newpanamax
23.0;215.0;8.25;8.25;3.0;0;1;MON;0;12;False;False;False;1000;13.85;2.1;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2061;D203017_newpanamax
23.0;295.0;9.75;9.75;3.0;0;1;MON;0;12;False;False;False;4000;20.66;3.16;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2062;D203017_newpanamax
23.0;195.0;7.25;7.25;3.0;1;2;MON;0;12;False;False;False;1000;13.38;1.33;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2063;D203017_newpanamax
23.0;195.0;7.25;7.25;3.0;2;4;MON;0;12;False;False;False;1000;13.38;1.66;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2064;D203017_newpanamax
23.0;255.0;9.75;9.75;3.0;3;7;MON;0;12;False;False;False;3000;17.86;1.43;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2065;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;1;2;MON;0;12;False;False;False;6000;27.82;2.48;0.75;MAY;5;DPW - CGC;21;POST-PANAMAXII;CGC;2066;D203017_newpanamax
23.0;175.0;0.0;9.25;1.0;7;29;MON;0;12;False;False;False;35000;137.91;0.15;0.75;MAY;5;NST - GL;30;MRMEDIUMRANGE;GL;2067;D203017_newpanamax
23.0;185.0;8.75;8.75;3.0;5;13;MON;0;12;False;False;True;1500;20.97;1.31;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2068;D203017_newpanamax
23.0;225.0;0.0;10.25;1.0;0;1;MON;0;12;False;False;False;70000;61.75;3.32;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2069;D203017_newpanamax
23.0;185.0;0.0;8.75;1.0;3;8;MON;0;12;False;False;False;35000;29.94;0.81;0.75;MAY;5;TRANSPETRO;43;MRMEDIUMRANGE;GL;2070;D203017_newpanamax
19.0;88.9;6.0;6.0;1.0;23;0;0;0;12;False;False;False;0;19.42;0.17;0.75;0;5;TUP - Saipem;8;HANDYSIZE;CGNC;2071;D203017_newpanamax
23.0;215.0;8.75;8.75;3.0;5;15;TUE;1;13;False;False;False;1000;13.85;1.35;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2072;D203017_newpanamax
23.0;295.0;11.75;11.75;3.0;5;15;TUE;1;13;False;False;False;4000;20.66;3.06;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2073;D203017_newpanamax
23.0;145.0;6.75;6.75;3.0;4;8;TUE;1;13;False;False;False;500;12.93;2.34;0.75;MAY;5;DPW - CGC;21;FEEDER/EARLY;CGC;2074;D203017_newpanamax
49.0;366.0;15.0;15.0;3.0;4;8;TUE;1;13;False;False;False;12500;41.74;1.9;0.75;MAY;5;DPW - CGC;21;NEWPANAMAX;CGC;2075;D203017_newpanamax
23.0;295.0;10.75;10.75;3.0;4;8;TUE;1;13;False;False;False;4000;21.93;1.5;0.75;MAY;5;DPW - CGC;21;POST-PANAMAXI;CGC;2076;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;6;13;TUE;1;13;False;False;False;55000;36.9;8.41;0.75;MAY;5;ELDORADO;23;NAVIOCARGAGERAL;CGNC;2077;D203017_newpanamax
23.0;185.0;9.25;9.25;3.0;5;12;TUE;1;13;False;False;False;1000;16.8;1.36;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2078;D203017_newpanamax
23.0;255.0;10.25;10.25;3.0;5;12;TUE;1;13;False;False;False;3000;15.61;1.5;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2079;D203017_newpanamax
23.0;225.0;0.0;12.25;1.0;6;16;TUE;1;13;False;False;False;70000;88.35;1.63;0.75;MAY;5;TEAG;33;PANAMAX;GSA - E;2080;D203017_newpanamax
23.0;215.0;8.25;8.25;3.0;6;19;TUE;1;13;False;False;True;3000;20.25;4.53;0.75;MAY;5;TEV;37;PCTCPADRAO;RORO;2081;D203017_newpanamax
23.0;225.0;7.75;0.0;2.0;2;7;TUE;1;13;False;False;False;70000;104.45;2.69;0.75;MAY;5;TIPLAM - GSM - I;42;PANAMAX;GSM - I;2082;D203017_newpanamax
23.0;155.0;0.0;7.75;1.0;8;12;TUE;1;13;False;False;False;18000;42.57;1.78;0.75;MAY;5;ULTRACARGO;45;GPGENERALPURPOSE;GL;2083;D203017_newpanamax
17.0;82.3;4.6;5.4;1.0;8;25;0;1;13;False;False;False;0;31.75;0.17;0.75;0;5;TUP - Saipem;8;HANDYSIZE;CGNC;2084;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;9;23;WED;2;14;False;False;False;55000;99.0;0.77;0.75;MAY;5;ARAUCO;1;NAVIOCARGAGERAL;CGNC;2085;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;10;24;WED;2;14;False;False;False;55000;99.66;0.55;0.75;MAY;5;BRACELL;12;NAVIOCARGAGERAL;CGNC;2086;D203017_newpanamax
23.0;135.0;7.75;7.75;3.0;6;20;WED;2;14;False;False;False;500;20.71;2.88;0.75;MAY;5;BTP;13;FEEDER/EARLY;CGC;2087;D203017_newpanamax
23.0;215.0;8.75;8.75;3.0;5;15;WED;2;14;False;False;False;1000;13.85;3.42;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2088;D203017_newpanamax
23.0;275.0;11.75;11.75;3.0;5;15;WED;2;14;False;False;False;3000;14.7;5.78;0.75;MAY;5;BTP;13;PANAMAX;CGC;2089;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;6;20;WED;2;14;False;False;False;6000;23.63;4.5;0.75;MAY;5;BTP;13;POST-PANAMAXII;CGC;2090;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;9;27;WED;2;14;False;False;False;70000;54.03;11.32;0.75;MAY;5;CUTRALE - GSA - E;19;PANAMAX;GSA - E;2091;D203017_newpanamax
23.0;185.0;9.75;9.75;3.0;7;19;WED;2;14;False;False;False;1000;13.38;1.97;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2092;D203017_newpanamax
23.0;185.0;9.75;9.75;3.0;7;20;WED;2;14;False;False;False;1000;13.38;2.14;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2093;D203017_newpanamax
23.0;265.0;10.75;10.75;3.0;10;26;WED;2;14;False;False;False;3000;17.86;2.09;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2094;D203017_newpanamax
23.0;275.0;10.25;10.25;3.0;7;18;WED;2;14;False;False;False;3000;17.86;3.48;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2095;D203017_newpanamax
23.0;305.0;11.75;11.75;3.0;10;26;WED;2;14;False;False;False;4000;21.93;0.94;0.75;MAY;5;DPW - CGC;21;POST-PANAMAXI;CGC;2096;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;7;16;WED;2;14;False;False;False;55000;64.0;1.61;0.75;MAY;5;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2097;D203017_newpanamax
23.0;185.0;9.75;9.75;3.0;9;24;WED;2;14;False;False;False;1000;16.8;2.3;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2098;D203017_newpanamax
23.0;185.0;9.75;9.75;3.0;10;26;WED;2;14;False;False;False;1000;16.8;0.9;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2099;D203017_newpanamax
23.0;215.0;9.25;9.25;3.0;7;19;WED;2;14;False;False;False;1000;16.8;5.0;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2100;D203017_newpanamax
23.0;265.0;10.75;10.75;3.0;9;24;WED;2;14;False;False;False;3000;15.61;5.4;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2101;D203017_newpanamax
23.0;275.0;10.75;10.75;3.0;10;26;WED;2;14;False;False;False;3000;15.61;3.14;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2102;D203017_newpanamax
23.0;275.0;10.25;10.25;3.0;7;19;WED;2;14;False;False;False;3000;15.61;1.17;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2103;D203017_newpanamax
23.0;295.0;12.25;12.25;3.0;9;24;WED;2;14;False;False;False;4000;21.3;1.64;0.75;MAY;5;SANTOSBR;31;POST-PANAMAXI;CGC;2104;D203017_newpanamax
23.0;295.0;12.25;12.25;3.0;10;26;WED;2;14;False;False;False;4000;21.3;3.42;0.75;MAY;5;SANTOSBR;31;POST-PANAMAXI;CGC;2105;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;8;23;WED;2;14;False;False;False;6000;25.92;11.56;0.75;MAY;5;SANTOSBR;31;POST-PANAMAXII;CGC;2106;D203017_newpanamax
23.0;185.0;11.25;0.0;2.0;5;20;WED;2;14;False;False;False;45000;89.37;3.57;0.75;MAY;5;TERMAG;35;HANDYMAX;GSM - I;2107;D203017_newpanamax
23.0;195.0;8.75;8.75;3.0;9;28;WED;2;14;False;False;True;1500;20.97;2.8;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2108;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;7;16;WED;2;14;False;False;False;70000;61.75;2.27;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2109;D203017_newpanamax
23.0;225.0;9.75;0.0;2.0;11;23;WED;2;14;False;False;False;60000;81.86;2.66;0.75;MAY;5;ULTRACARGO;45;LR1LONGRANGE1;GL;2110;D203017_newpanamax
23.0;225.0;10.25;0.0;2.0;13;33;THU;3;15;False;False;False;60000;81.86;6.68;0.75;MAY;5;STS;2;LR1LONGRANGE1;GL;2111;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;12;26;THU;3;15;False;False;False;70000;51.12;3.12;0.75;MAY;5;ADM;9;PANAMAX;GSA - E;2112;D203017_newpanamax
23.0;185.0;9.75;0.0;2.0;12;32;THU;3;15;False;False;False;35000;64.43;0.32;0.75;MAY;5;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2113;D203017_newpanamax
23.0;215.0;9.25;9.25;3.0;9;27;THU;3;15;False;False;False;1000;13.85;2.67;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2114;D203017_newpanamax
23.0;275.0;12.75;12.75;3.0;10;30;THU;3;15;False;False;False;3000;14.7;1.74;0.75;MAY;5;BTP;13;PANAMAX;CGC;2115;D203017_newpanamax
23.0;295.0;12.75;12.75;3.0;10;29;THU;3;15;False;False;False;4000;20.66;4.43;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2116;D203017_newpanamax
23.0;165.0;8.25;0.0;2.0;13;33;THU;3;15;False;False;False;18000;12.03;2.3;0.75;MAY;5;DOW;20;GPGENERALPURPOSE;GL;2117;D203017_newpanamax
23.0;285.0;10.75;10.75;3.0;11;29;THU;3;15;False;False;False;3000;17.86;2.26;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2118;D203017_newpanamax
23.0;135.0;7.25;7.25;3.0;13;36;THU;3;15;False;False;False;500;7.08;2.47;0.75;MAY;5;SANTOSBR;31;FEEDER/EARLY;CGC;2119;D203017_newpanamax
23.0;265.0;11.25;11.25;3.0;12;32;THU;3;15;False;False;False;3000;15.61;2.97;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2120;D203017_newpanamax
23.0;295.0;12.75;12.75;3.0;13;36;THU;3;15;False;False;False;4000;21.3;2.24;0.75;MAY;5;SANTOSBR;31;POST-PANAMAXI;CGC;2121;D203017_newpanamax
23.0;185.0;9.25;9.25;3.0;10;32;THU;3;15;False;False;True;1500;20.97;4.73;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2122;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;10;28;THU;3;15;False;False;False;70000;61.75;5.74;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2123;D203017_newpanamax
23.0;185.0;0.0;9.75;1.0;14;36;THU;3;15;False;False;False;35000;29.94;1.66;0.75;MAY;5;TRANSPETRO;43;MRMEDIUMRANGE;GL;2124;D203017_newpanamax
18.0;85.34;4.5;4.6;1.0;11;10;0;3;15;False;False;False;0;24.67;0.17;0.75;0;5;TUP - Saipem;8;HANDYSIZE;CGNC;2125;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;13;34;FRI;4;16;False;False;False;70000;51.12;3.49;0.75;MAY;5;ADM;9;PANAMAX;GSA - E;2126;D203017_newpanamax
23.0;215.0;9.25;9.25;3.0;11;34;FRI;4;16;False;False;False;1000;13.85;1.54;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2127;D203017_newpanamax
23.0;295.0;12.75;12.75;3.0;11;32;FRI;4;16;False;False;False;4000;20.66;1.64;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2128;D203017_newpanamax
23.0;305.0;12.75;12.75;3.0;11;34;FRI;4;16;False;False;False;4000;20.66;2.6;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2129;D203017_newpanamax
23.0;265.0;11.75;11.75;3.0;16;44;FRI;4;16;False;False;False;3000;17.86;1.35;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2130;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;19;47;FRI;4;16;False;False;False;55000;50.0;1.31;0.75;MAY;5;SUZANO;25;NAVIOCARGAGERAL;CGNC;2131;D203017_newpanamax
23.0;185.0;10.25;10.25;3.0;14;38;FRI;4;16;False;False;False;1000;16.8;2.92;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2132;D203017_newpanamax
23.0;195.0;10.25;10.25;3.0;15;40;FRI;4;16;False;False;False;1000;16.8;8.03;0.75;MAY;5;SANTOSBR;31;FULLYCELLULAR;CGC;2133;D203017_newpanamax
23.0;255.0;12.25;12.25;3.0;17;46;FRI;4;16;False;False;False;3000;15.61;2.11;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2134;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;14;38;FRI;4;16;False;False;False;6000;25.92;1.23;0.75;MAY;5;SANTOSBR;31;POST-PANAMAXII;CGC;2135;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;13;32;FRI;4;16;False;False;False;70000;78.07;3.71;0.75;MAY;5;TEG;34;PANAMAX;GSA - E;2136;D203017_newpanamax
23.0;195.0;9.25;9.25;3.0;13;39;FRI;4;16;False;False;True;1500;20.97;1.78;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2137;D203017_newpanamax
23.0;225.0;0.0;13.25;1.0;12;35;FRI;4;16;False;False;False;70000;39.92;1.77;0.75;MAY;5;TGG;38;PANAMAX;GSA - E;2138;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;16;48;SAT;5;17;False;False;False;55000;99.0;3.58;0.75;MAY;5;ARAUCO;1;NAVIOCARGAGERAL;CGNC;2139;D203017_newpanamax
23.0;165.0;9.75;0.0;2.0;18;51;SAT;5;17;False;False;False;18000;45.88;0.58;0.75;MAY;5;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2140;D203017_newpanamax
23.0;185.0;11.25;0.0;2.0;18;51;SAT;5;17;False;False;False;35000;64.43;0.41;0.75;MAY;5;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2141;D203017_newpanamax
23.0;135.0;7.75;7.75;3.0;16;45;SAT;5;17;False;False;False;500;20.71;2.47;0.75;MAY;5;BTP;13;FEEDER/EARLY;CGC;2142;D203017_newpanamax
49.0;366.0;15.0;15.0;3.0;16;45;SAT;5;17;False;False;False;12500;30.72;2.17;0.75;MAY;5;BTP;13;NEWPANAMAX;CGC;2143;D203017_newpanamax
23.0;295.0;13.75;13.75;3.0;15;43;SAT;5;17;False;False;False;4000;20.66;1.84;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2144;D203017_newpanamax
23.0;295.0;14.25;14.25;3.0;18;50;SAT;5;17;False;False;False;4000;20.66;3.06;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2145;D203017_newpanamax
23.0;215.0;10.75;10.75;3.0;17;48;SAT;5;17;False;False;False;1000;13.38;2.08;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2146;D203017_newpanamax
23.0;265.0;12.25;12.25;3.0;17;48;SAT;5;17;False;False;False;3000;17.86;1.6;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2147;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;18;51;SAT;5;17;False;False;False;55000;64.0;1.94;0.75;MAY;5;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2148;D203017_newpanamax
23.0;155.0;8.25;0.0;2.0;15;42;SAT;5;17;False;False;False;18000;29.82;14.83;0.75;MAY;5;STOLTHAVEN;32;GPGENERALPURPOSE;GL;2149;D203017_newpanamax
23.0;195.0;9.25;9.25;3.0;18;53;SAT;5;17;False;False;True;1500;20.97;1.65;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2150;D203017_newpanamax
23.0;225.0;0.0;13.75;1.0;18;52;SAT;5;17;False;False;False;70000;61.75;2.52;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2151;D203017_newpanamax
23.0;225.0;0.0;13.75;1.0;21;55;SUN;6;18;False;False;False;70000;51.12;3.65;0.75;MAY;5;ADM;9;PANAMAX;GSA - E;2152;D203017_newpanamax
23.0;185.0;11.75;0.0;2.0;22;59;SUN;6;18;False;False;False;35000;64.43;0.57;0.75;MAY;5;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2153;D203017_newpanamax
23.0;215.0;10.75;10.75;3.0;22;59;SUN;6;18;False;False;False;1000;13.85;0.82;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2154;D203017_newpanamax
23.0;275.0;14.25;14.25;3.0;22;59;SUN;6;18;False;False;False;3000;14.7;3.69;0.75;MAY;5;BTP;13;PANAMAX;CGC;2155;D203017_newpanamax
43.0;339.0;14.0;14.0;3.0;22;59;SUN;6;18;False;False;False;6000;23.63;0.89;0.75;MAY;5;BTP;13;POST-PANAMAXII;CGC;2156;D203017_newpanamax
23.0;205.0;11.75;11.75;3.0;23;59;SUN;6;18;False;False;False;1000;13.38;3.27;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2157;D203017_newpanamax
23.0;255.0;13.25;13.25;3.0;21;57;SUN;6;18;False;False;False;3000;17.86;2.27;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2158;D203017_newpanamax
23.0;255.0;13.75;13.75;3.0;23;59;SUN;6;18;False;False;False;3000;17.86;1.76;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2159;D203017_newpanamax
23.0;275.0;13.25;13.25;3.0;22;59;SUN;6;18;False;False;False;3000;17.86;1.56;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2160;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;21;57;SUN;6;18;False;False;False;55000;64.0;15.36;0.75;MAY;5;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2161;D203017_newpanamax
23.0;215.0;0.0;11.25;1.0;16;59;SUN;6;18;False;False;False;35000;137.91;0.49;0.75;MAY;5;NST - GL;30;MRMEDIUMRANGE;GL;2162;D203017_newpanamax
23.0;265.0;13.75;13.75;3.0;23;19;SUN;6;18;False;False;False;3000;15.61;2.07;0.75;MAY;5;SANTOSBR;31;PANAMAX;CGC;2163;D203017_newpanamax
23.0;195.0;9.75;9.75;3.0;20;57;SUN;6;18;False;False;True;1500;20.97;3.21;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2164;D203017_newpanamax
23.0;225.0;0.0;13.75;1.0;19;55;SUN;6;18;False;False;False;70000;61.75;2.25;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2165;D203017_newpanamax
23.0;185.0;12.25;0.0;2.0;21;42;SUN;6;18;False;False;False;35000;57.11;8.47;0.75;MAY;5;ULTRACARGO;45;MRMEDIUMRANGE;GL;2166;D203017_newpanamax
17.0;82.3;4.5;4.5;1.0;8;0;0;6;18;False;False;False;0;2.33;0.08;0.75;0;5;TUP - Saipem;8;HANDYSIZE;CGNC;2167;D203017_newpanamax
23.0;225.0;0.0;12.25;1.0;0;2;MON;0;19;False;False;False;70000;51.12;1.94;0.75;MAY;5;ADM;9;PANAMAX;GSA - E;2168;D203017_newpanamax
23.0;215.0;8.75;8.75;3.0;2;5;MON;0;19;False;False;False;1000;13.85;5.66;0.75;MAY;5;BTP;13;FULLYCELLULAR;CGC;2169;D203017_newpanamax
23.0;315.0;10.25;10.25;3.0;2;5;MON;0;19;False;False;False;4000;20.66;1.36;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;2170;D203017_newpanamax
23.0;185.0;8.25;8.25;3.0;3;7;MON;0;19;False;False;False;1000;13.38;2.61;0.75;MAY;5;DPW - CGC;21;FULLYCELLULAR;CGC;2171;D203017_newpanamax
23.0;255.0;9.25;9.25;3.0;1;2;MON;0;19;False;False;False;3000;17.86;2.8;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2172;D203017_newpanamax
23.0;245.0;9.75;9.75;3.0;2;4;MON;0;19;False;False;False;3000;17.86;3.18;0.75;MAY;5;DPW - CGC;21;PANAMAX;CGC;2173;D203017_newpanamax
36.0;225.0;0.0;13.0;1.0;4;10;MON;0;19;False;False;False;55000;36.9;7.76;0.75;MAY;5;ELDORADO;23;NAVIOCARGAGERAL;CGNC;2174;D203017_newpanamax
23.0;175.0;8.25;8.25;3.0;2;6;MON;0;19;False;False;True;1500;20.97;2.36;0.75;MAY;5;TEV;37;CARGARO-RO;RORO;2175;D203017_newpanamax
23.0;225.0;0.0;12.25;1.0;0;2;MON;0;19;False;False;False;70000;39.92;2.95;0.75;MAY;5;TGG;38;PANAMAX;GSA - E;2176;D203017_newpanamax
23.0;225.0;0.0;8.25;1.0;0;0;MON;0;19;False;False;False;70000;61.75;2.54;0.75;MAY;5;TGRAO;39;PANAMAX;GSA - E;2177;D203017_newpanamax
23.0;185.0;0.0;8.25;1.0;0;3;MON;0;19;False;False;False;35000;29.94;2.1;0.75;MAY;5;TRANSPETRO;43;MRMEDIUMRANGE;GL;2178;D203017_newpanamax
