SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
S2025;3830;32.0;190.0;6.85;0;0;0;15;18:30;9.5;137.08;3.42;150.0;XXXIX;GSA - E;28;BERÇO ARM 37;22;00:30;22;00:50;22;00:50;22;00:55;22;00:55;22;01:00;22;01:00;22;01:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;01:35;22;01:35;26;02:30;26;03:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;03:15;26;03:25;26;03:25;26;03:30;26;03:30;26;03:35;26;03:35;26;03:55;
S2025;3831;23.0;164.34;8.6;0;0;0;15;19:00;0.0;0.0;0.25;0.25;DOW;GL;41;BERÇO DOW;15;19:15;15;19:35;15;19:35;15;19:40;15;19:40;15;19:45;15;19:45;15;20:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;20:00;15;23:00;16;03:25;16;04:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;04:30;16;05:00;16;05:00;16;05:05;16;05:05;16;05:10;16;05:10;16;05:30;
S2025;3832;32.0;224.9;8.54;0;0;0;15;19:00;15.92;75.25;4.67;95.83;ELEVACOES;GSA - E;12;BERÇO ARM 16/17;19;18:50;19;19:10;19;19:10;19;19:15;19;19:15;19;19:20;19;19:20;19;19:25;19;19:25;19;19:30;19;19:30;19;19:35;19;19:35;19;19:40;19;19:40;19;19:45;19;19:45;19;20:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;20:20;19;22:30;21;08:50;21;13:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;13:10;21;13:20;21;13:20;21;13:25;21;13:25;21;13:30;21;13:30;21;13:35;21;13:35;21;13:40;21;13:40;21;13:45;21;13:45;21;13:50;21;13:50;21;13:55;21;13:55;21;14:15;
S2025;3833;45.0;299.9;11.8;0;0;0;15;20:00;0.0;0.0;0.0;0.0;BTP;CGC;33;BERÇO BTP 2;15;20:00;15;20:20;15;20:20;15;20:25;15;20:25;15;20:30;15;20:30;15;20:35;15;20:35;15;20:40;15;20:40;15;20:45;15;20:45;15;20:50;15;20:50;15;20:55;15;20:55;15;21:00;15;21:00;15;21:05;15;21:05;15;21:10;15;21:10;15;21:15;15;21:15;15;21:30;;;;;;;;;;;;;;;;;15;21:30;16;04:54;16;22:45;17;00:10;;;;;;;;;;;;;;;;;17;00:10;17;00:40;17;00:40;17;00:45;17;00:45;17;00:50;17;00:50;17;00:55;17;00:55;17;01:00;17;01:00;17;01:05;17;01:05;17;01:10;17;01:10;17;01:15;17;01:15;17;01:20;17;01:20;17;01:25;17;01:25;17;01:30;17;01:30;17;01:35;17;01:35;17;01:55;
S2025;3834;36.0;236.32;8.5;0;0;0;15;20:30;0.0;0.0;0.0;0.0;ECOPORTO;CGNC;32;BERÇO BTP 1;15;20:30;15;20:50;15;20:50;15;20:55;15;20:55;15;21:00;15;21:00;15;21:05;15;21:05;15;21:10;15;21:10;15;21:15;15;21:15;15;21:20;15;21:20;15;21:25;15;21:25;15;21:30;15;21:30;15;21:35;15;21:35;15;21:40;15;21:40;15;21:45;15;21:45;15;22:00;;;;;;;;;;;;;;;;;15;22:00;16;00:33;17;13:25;17;18:35;;;;;;;;;;;;;;;;;17;18:35;17;19:05;17;19:05;17;19:10;17;19:10;17;19:15;17;19:15;17;19:20;17;19:20;17;19:25;17;19:25;17;19:30;17;19:30;17;19:35;17;19:35;17;19:40;17;19:40;17;19:45;17;19:45;17;19:50;17;19:50;17;19:55;17;19:55;17;20:00;17;20:00;17;20:20;
S2025;3835;30.0;179.97;5.71;0;0;0;15;20:45;33.25;167.5;13.25;214.0;TIPLAM - GSA - E;GSA - E;61;BERÇO TIPLAM 2;24;18:45;24;19:05;24;19:05;24;19:10;24;19:10;24;19:15;24;19:15;24;19:20;24;19:20;24;19:25;24;19:25;24;19:30;24;19:30;24;19:35;24;19:35;24;19:40;24;19:40;24;19:45;24;19:45;24;19:50;24;19:50;24;19:55;24;19:55;24;20:00;24;20:00;24;20:05;24;20:05;24;20:10;24;20:10;24;20:15;24;20:15;24;20:35;24;20:35;24;21:20;24;21:20;25;00:47;26;11:35;26;12:20;26;12:20;26;12:30;26;12:30;26;12:50;26;12:50;26;12:55;26;12:55;26;13:00;26;13:00;26;13:05;26;13:05;26;13:10;26;13:10;26;13:15;26;13:15;26;13:20;26;13:20;26;13:25;26;13:25;26;13:30;26;13:30;26;13:35;26;13:35;26;13:40;26;13:40;26;13:45;26;13:45;26;13:50;26;13:50;26;13:55;26;13:55;26;14:00;26;14:00;26;14:20;
S2025;3836;43.0;270.9;12.0;0;0;0;15;21:00;1.33;7.75;0.0;9.08;DPW - CGC;CGC;42;BERÇO DPW 1;16;06:05;16;06:25;16;06:25;16;06:30;16;06:30;16;06:35;16;06:35;16;06:40;16;06:40;16;06:45;16;06:45;16;06:50;16;06:50;16;06:55;16;06:55;16;07:00;16;07:00;16;07:05;16;07:05;16;07:10;16;07:10;16;07:25;;;;;;;;;;;;;;;;;;;;;;;;;16;07:25;16;10:11;17;02:40;17;03:25;;;;;;;;;;;;;;;;;;;;;;;;;17;03:25;17;03:55;17;03:55;17;04:00;17;04:00;17;04:05;17;04:05;17;04:10;17;04:10;17;04:15;17;04:15;17;04:20;17;04:20;17;04:25;17;04:25;17;04:30;17;04:30;17;04:35;17;04:35;17;04:40;17;04:40;17;05:00;
S2025;3837;44.0;299.95;12.1;0;0;0;15;22:10;0.0;0.0;0.67;0.67;SANTOSBR;CGC;55;BERÇO TECON 3;15;22:50;15;23:10;15;23:10;15;23:15;15;23:15;15;23:20;15;23:20;15;23:25;15;23:25;15;23:30;15;23:30;15;23:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;23:45;16;01:19;16;18:20;16;20:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;20:30;16;21:00;16;21:00;16;21:05;16;21:05;16;21:10;16;21:10;16;21:15;16;21:15;16;21:20;16;21:20;16;21:40;
S2025;3838;24.0;141.0;8.9;0;0;0;16;00:30;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;GL;1;BERÇO Ageo I;16;00:30;16;00:50;16;00:50;16;00:55;16;00:55;16;01:00;16;01:00;16;01:05;16;01:05;16;01:10;16;01:10;16;01:15;16;01:15;16;01:20;16;01:20;16;01:25;16;01:25;16;01:30;16;01:30;16;01:35;16;01:35;16;01:40;16;01:40;16;01:55;;;;;;;;;;;;;;;;;;;;;16;01:55;16;01:55;17;12:25;17;20:30;;;;;;;;;;;;;;;;;;;;;17;20:30;17;21:00;17;21:00;17;21:05;17;21:05;17;21:10;17;21:10;17;21:15;17;21:15;17;21:20;17;21:20;17;21:25;17;21:25;17;21:30;17;21:30;17;21:35;17;21:35;17;21:40;17;21:40;17;21:45;17;21:45;17;21:50;17;21:50;17;22:10;
S2025;3839;40.0;284.71;11.75;0;0;0;16;01:00;1.33;23.75;0.17;25.25;DPW - CGC;CGC;42;BERÇO DPW 1;17;02:15;17;02:35;17;02:35;17;02:40;17;02:40;17;02:45;17;02:45;17;02:50;17;02:50;17;02:55;17;02:55;17;03:00;17;03:00;17;03:05;17;03:05;17;03:10;17;03:10;17;03:15;17;03:15;17;03:20;17;03:20;17;03:35;;;;;;;;;;;;;;;;;;;;;;;;;17;03:35;17;05:12;17;19:10;17;20:20;;;;;;;;;;;;;;;;;;;;;;;;;17;20:20;17;20:50;17;20:50;17;20:55;17;20:55;17;21:00;17;21:00;17;21:05;17;21:05;17;21:10;17;21:10;17;21:15;17;21:15;17;21:20;17;21:20;17;21:25;17;21:25;17;21:30;17;21:30;17;21:35;17;21:35;17;21:55;
S2025;3840;37.0;256.07;9.3;0;0;0;16;05:54;0.0;6.83;0.17;7.0;DPW - CGC;CGC;43;BERÇO DPW 2;16;12:55;16;13:15;16;13:15;16;13:20;16;13:20;16;13:25;16;13:25;16;13:30;16;13:30;16;13:35;16;13:35;16;13:40;16;13:40;16;13:45;16;13:45;16;13:50;16;13:50;16;13:55;16;13:55;16;14:00;16;14:00;16;14:35;;;;;;;;;;;;;;;;;;;;;;;;;16;14:35;16;16:09;17;08:20;17;12:15;;;;;;;;;;;;;;;;;;;;;;;;;17;12:15;17;12:25;17;12:25;17;12:30;17;12:30;17;12:35;17;12:35;17;12:40;17;12:40;17;12:45;17;12:45;17;12:50;17;12:50;17;12:55;17;12:55;17;13:00;17;13:00;17;13:05;17;13:05;17;13:10;17;13:10;17;13:30;
S2025;3841;32.0;228.94;7.19;0;0;0;16;06:00;79.0;100.75;12.92;192.67;COPESUCAR;GSA - E;14;BERÇO ARM 20/21;24;06:40;24;07:00;24;07:00;24;07:05;24;07:05;24;07:10;24;07:10;24;07:15;24;07:15;24;07:20;24;07:20;24;07:25;24;07:25;24;07:30;24;07:30;24;08:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;08:05;24;09:15;28;08:40;28;14:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;14:30;28;14:40;28;14:40;28;14:45;28;14:45;28;14:50;28;14:50;28;14:55;28;14:55;28;15:00;28;15:00;28;15:05;28;15:05;28;15:10;28;15:10;28;15:30;
S2025;3842;26.0;170.0;10.8;0;0;0;16;07:12;4.75;0.0;60.25;65.0;GRANEL;GL;5;BERÇO AL 04;19;00:15;19;00:35;19;00:35;19;00:40;19;00:40;19;00:45;19;00:45;19;00:50;19;00:50;19;00:55;19;00:55;19;01:00;19;01:00;19;01:05;19;01:05;19;01:10;19;01:10;19;01:15;19;01:15;19;01:20;19;01:20;19;01:25;19;01:25;19;01:30;19;01:30;19;01:35;19;01:35;19;01:50;;;;;;;;;;;;;19;01:50;19;01:50;23;09:30;23;16:45;;;;;;;;;;;;;23;16:45;23;17:15;23;17:15;23;17:20;23;17:20;23;17:25;23;17:25;23;17:30;23;17:30;23;17:35;23;17:35;23;17:40;23;17:40;23;17:45;23;17:45;23;17:50;23;17:50;23;17:55;23;17:55;23;18:00;23;18:00;23;18:05;23;18:05;23;18:10;23;18:10;23;18:15;23;18:15;23;18:35;
S2025;3843;32.0;210.96;9.3;0;0;0;16;10:20;7.92;86.83;3.58;98.33;BTP;CGC;33;BERÇO BTP 2;20;12:40;20;13:00;20;13:00;20;13:05;20;13:05;20;13:10;20;13:10;20;13:15;20;13:15;20;13:20;20;13:20;20;13:25;20;13:25;20;13:30;20;13:30;20;13:35;20;13:35;20;13:40;20;13:40;20;13:45;20;13:45;20;13:50;20;13:50;20;13:55;20;13:55;20;14:10;;;;;;;;;;;;;;;;;20;14:10;20;16:56;21;16:40;21;21:05;;;;;;;;;;;;;;;;;21;21:05;21;21:35;21;21:35;21;21:40;21;21:40;21;21:45;21;21:45;21;21:50;21;21:50;21;21:55;21;21:55;21;22:00;21;22:00;21;22:05;21;22:05;21;22:10;21;22:10;21;22:15;21;22:15;21;22:20;21;22:20;21;22:25;21;22:25;21;22:30;21;22:30;21;22:50;
S2025;3844;32.0;228.99;6.5;0;0;0;16;10:30;187.42;150.58;20.17;358.17;XXXIX;GSA - E;28;BERÇO ARM 37;31;08:40;31;09:00;31;09:00;31;09:05;31;09:05;31;09:10;31;09:10;31;09:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;09:45;31;09:45;33;05:40;33;07:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;07:10;33;07:20;33;07:20;33;07:25;33;07:25;33;07:30;33;07:30;33;07:50;
S2025;3845;33.0;201.8;7.3;0;0;0;16;10:36;2.33;51.75;0.0;54.08;BRACELL;CGNC;73;BERÇO ARM 35P1;18;16:45;18;17:05;18;17:05;18;17:10;18;17:10;18;17:15;18;17:15;18;17:20;18;17:20;18;17:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;17:55;18;18:44;22;20:45;23;01:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;01:05;23;01:15;23;01:15;23;01:20;23;01:20;23;01:25;23;01:25;23;01:30;23;01:30;23;01:50;
S2025;3846;33.0;209.75;10.4;0;0;0;16;11:00;28.67;228.33;80.83;337.83;DPW - CGC;CGC;42;BERÇO DPW 1;30;12:50;30;13:10;30;13:10;30;13:15;30;13:15;30;13:20;30;13:20;30;13:25;30;13:25;30;13:30;30;13:30;30;13:35;30;13:35;30;13:40;30;13:40;30;13:45;30;13:45;30;13:50;30;13:50;30;13:55;30;13:55;30;14:10;;;;;;;;;;;;;;;;;;;;;;;;;30;14:10;30;15:01;31;08:30;31;09:30;;;;;;;;;;;;;;;;;;;;;;;;;31;09:30;31;10:00;31;10:00;31;10:05;31;10:05;31;10:10;31;10:10;31;10:15;31;10:15;31;10:20;31;10:20;31;10:25;31;10:25;31;10:30;31;10:30;31;10:35;31;10:35;31;10:40;31;10:40;31;10:45;31;10:45;31;11:05;
S2025;3847;0.0;225.0;8.2;0;0;0;16;11:30;118.42;340.5;13.33;472.25;ELEVACOES;GSA - E;12;BERÇO ARM 16/17;36;03:45;36;04:05;36;04:05;36;04:10;36;04:10;36;04:15;36;04:15;36;04:20;36;04:20;36;04:25;36;04:25;36;04:30;36;04:30;36;04:35;36;04:35;36;04:40;36;04:40;36;05:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;05:15;36;12:10;40;11:05;40;14:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;14:00;40;14:10;40;14:10;40;14:15;40;14:15;40;14:20;40;14:20;40;14:25;40;14:25;40;14:30;40;14:30;40;14:35;40;14:35;40;14:40;40;14:40;40;14:45;40;14:45;40;15:05;
S2025;3848;32.0;179.99;12.0;0;0;0;16;12:00;0.0;0.0;0.0;0.0;AGEO_TERMINAIS;GL;77;BERÇO IB OE;16;12:00;16;12:20;16;12:20;16;12:25;16;12:25;16;12:30;16;12:30;16;12:35;16;12:35;16;12:40;16;12:40;16;12:45;16;12:45;16;12:50;16;12:50;16;12:55;16;12:55;16;13:00;16;13:00;16;13:05;16;13:05;16;13:10;16;13:10;16;13:25;;;;;;;;;;;;;;;;;;;;;16;13:25;16;13:59;21;20:10;21;20:55;;;;;;;;;;;;;;;;;;;;;21;20:55;21;21:25;21;21:25;21;21:30;21;21:30;21;21:35;21;21:35;21;21:40;21;21:40;21;21:45;21;21:45;21;21:50;21;21:50;21;21:55;21;21:55;21;22:00;21;22:00;21;22:05;21;22:05;21;22:10;21;22:10;21;22:15;21;22:15;21;22:35;
S2025;3849;37.0;228.0;10.5;0;0;0;16;12:20;1.5;24.33;3.58;29.42;BTP;CGC;32;BERÇO BTP 1;17;17:45;17;18:05;17;18:05;17;18:10;17;18:10;17;18:15;17;18:15;17;18:20;17;18:20;17;18:25;17;18:25;17;18:30;17;18:30;17;18:35;17;18:35;17;18:40;17;18:40;17;18:45;17;18:45;17;18:50;17;18:50;17;18:55;17;18:55;17;19:00;17;19:00;17;19:15;;;;;;;;;;;;;;;;;17;19:15;17;20:43;18;07:00;18;09:50;;;;;;;;;;;;;;;;;18;09:50;18;10:20;18;10:20;18;10:25;18;10:25;18;10:30;18;10:30;18;10:35;18;10:35;18;10:40;18;10:40;18;10:45;18;10:45;18;10:50;18;10:50;18;10:55;18;10:55;18;11:00;18;11:00;18;11:05;18;11:05;18;11:10;18;11:10;18;11:15;18;11:15;18;11:35;
S2025;3850;44.0;268.03;13.2;0;0;0;16;12:30;0.0;0.0;0.0;0.0;SANTOSBR;CGC;54;BERÇO TECON 2;16;12:30;16;12:50;16;12:50;16;12:55;16;12:55;16;13:00;16;13:00;16;13:05;16;13:05;16;13:10;16;13:10;16;13:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;13:25;16;17:32;19;02:25;19;06:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;06:25;19;06:55;19;06:55;19;07:00;19;07:00;19;07:05;19;07:05;19;07:10;19;07:10;19;07:15;19;07:15;19;07:35;
S2025;3851;25.0;156.53;8.2;0;0;0;16;15:45;0.0;0.0;0.25;0.25;AGEO_TERMINAIS;GL;46;BERÇO IB BC;16;16:00;16;16:20;16;16:20;16;16:25;16;16:25;16;16:30;16;16:30;16;16:35;16;16:35;16;16:40;16;16:40;16;16:45;16;16:45;16;16:50;16;16:50;16;16:55;16;16:55;16;17:00;16;17:00;16;17:05;16;17:05;16;17:10;16;17:10;16;17:25;;;;;;;;;;;;;;;;;;;;;16;17:25;16;17:25;19;03:30;19;06:10;;;;;;;;;;;;;;;;;;;;;19;06:10;19;06:40;19;06:40;19;06:45;19;06:45;19;06:50;19;06:50;19;06:55;19;06:55;19;07:00;19;07:00;19;07:05;19;07:05;19;07:10;19;07:10;19;07:15;19;07:15;19;07:20;19;07:20;19;07:25;19;07:25;19;07:30;19;07:30;19;07:50;
S2025;3852;32.0;189.97;6.89;0;0;0;16;16:30;10.42;113.0;13.83;137.25;COPESUCAR;GSA - E;14;BERÇO ARM 20/21;22;09:45;22;10:05;22;10:05;22;10:10;22;10:10;22;10:15;22;10:15;22;10:20;22;10:20;22;10:25;22;10:25;22;10:30;22;10:30;22;10:35;22;10:35;22;11:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;11:10;22;13:02;24;02:15;24;04:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;04:05;24;04:15;24;04:15;24;04:20;24;04:20;24;04:25;24;04:25;24;04:30;24;04:30;24;04:35;24;04:35;24;04:40;24;04:40;24;04:45;24;04:45;24;05:05;
S2025;3853;25.0;160.0;6.2;0;0;0;16;19:27;0.0;0.17;0.0;0.17;STOLTHAVEN;GL;4;BERÇO AL 03;16;19:40;16;20:00;16;20:00;16;20:05;16;20:05;16;20:10;16;20:10;16;20:15;16;20:15;16;20:20;16;20:20;16;20:25;16;20:25;16;20:30;16;20:30;16;20:35;16;20:35;16;20:40;16;20:40;16;20:45;16;20:45;16;20:50;16;20:50;16;20:55;16;20:55;16;21:00;16;21:00;16;21:15;;;;;;;;;;;;;16;21:15;17;02:15;17;06:25;17;08:40;;;;;;;;;;;;;17;08:40;17;09:10;17;09:10;17;09:15;17;09:15;17;09:20;17;09:20;17;09:25;17;09:25;17;09:30;17;09:30;17;09:35;17;09:35;17;09:40;17;09:40;17;09:45;17;09:45;17;09:50;17;09:50;17;09:55;17;09:55;17;10:00;17;10:00;17;10:05;17;10:05;17;10:10;17;10:10;17;10:30;
S2025;3854;38.0;249.12;11.4;0;0;0;17;04:08;1.5;34.5;0.0;36.0;BTP;CGC;33;BERÇO BTP 2;18;16:10;18;16:30;18;16:30;18;16:35;18;16:35;18;16:40;18;16:40;18;16:45;18;16:45;18;16:50;18;16:50;18;16:55;18;16:55;18;17:00;18;17:00;18;17:05;18;17:05;18;17:10;18;17:10;18;17:15;18;17:15;18;17:20;18;17:20;18;17:25;18;17:25;18;17:40;;;;;;;;;;;;;;;;;18;17:40;18;19:26;19;05:45;19;06:30;;;;;;;;;;;;;;;;;19;06:30;19;07:00;19;07:00;19;07:05;19;07:05;19;07:10;19;07:10;19;07:15;19;07:15;19;07:20;19;07:20;19;07:25;19;07:25;19;07:30;19;07:30;19;07:35;19;07:35;19;07:40;19;07:40;19;07:45;19;07:45;19;07:50;19;07:50;19;07:55;19;07:55;19;08:15;
S2025;3855;36.0;228.99;8.41;0;0;0;17;06:00;143.5;0.0;210.5;354.0;TGRAO;GSA - E;72;BERÇO OUT 3;32;00:00;32;00:20;32;00:20;32;00:25;32;00:25;32;00:30;32;00:30;32;00:35;32;00:35;32;00:40;32;00:40;32;00:45;32;00:45;32;01:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;01:20;32;01:20;34;16:40;36;00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;00:00;36;00:10;36;00:10;36;00:15;36;00:15;36;00:20;36;00:20;36;00:25;36;00:25;36;00:30;36;00:30;36;00:35;36;00:35;36;00:55;
S2025;3856;48.0;299.79;12.5;0;0;0;17;06:24;8.75;16.92;0.0;25.67;BTP;CGC;32;BERÇO BTP 1;18;08:05;18;08:25;18;08:25;18;08:30;18;08:30;18;08:35;18;08:35;18;08:40;18;08:40;18;08:45;18;08:45;18;08:50;18;08:50;18;08:55;18;08:55;18;09:00;18;09:00;18;09:05;18;09:05;18;09:10;18;09:10;18;09:15;18;09:15;18;09:20;18;09:20;18;09:55;;;;;;;;;;;;;;;;;18;09:55;18;11:37;19;06:10;19;14:10;;;;;;;;;;;;;;;;;19;14:10;19;14:20;19;14:20;19;14:25;19;14:25;19;14:30;19;14:30;19;14:35;19;14:35;19;14:40;19;14:40;19;14:45;19;14:45;19;14:50;19;14:50;19;14:55;19;14:55;19;15:00;19;15:00;19;15:05;19;15:05;19;15:10;19;15:10;19;15:15;19;15:15;19;15:35;
S2025;3857;27.4;183.98;7.4;0;0;0;17;08:30;0.0;10.08;0.08;10.17;TRANSPETRO;GL;2;BERÇO AL 01;17;18:40;17;19:00;17;19:00;17;19:05;17;19:05;17;19:10;17;19:10;17;19:15;17;19:15;17;19:20;17;19:20;17;19:25;17;19:25;17;19:30;17;19:30;17;19:35;17;19:35;17;19:40;17;19:40;17;19:45;17;19:45;17;19:50;17;19:50;17;19:55;17;19:55;17;20:00;17;20:00;17;20:35;;;;;;;;;;;;;17;20:35;17;22:54;19;12:20;19;15:00;;;;;;;;;;;;;19;15:00;19;15:10;19;15:10;19;15:15;19;15:15;19;15:20;19;15:20;19;15:25;19;15:25;19;15:30;19;15:30;19;15:35;19;15:35;19;15:40;19;15:40;19;15:45;19;15:45;19;15:50;19;15:50;19;15:55;19;15:55;19;16:00;19;16:00;19;16:05;19;16:05;19;16:10;19;16:10;19;16:30;
S2025;3858;17.0;82.3;4.5;0;0;0;17;08:30;0.0;0.0;0.0;0.0;SAIPEM;CGNC;48;BERÇO SAIPEM 1;17;08:30;17;08:50;17;08:50;17;09:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;09:25;17;09:35;18;12:15;18;17:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;17:55;18;18:25;18;18:25;18;18:45;
