SCENARIO_ID;ARRIVAL_ID;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;MARKET_CATEGORY
S2025;4010;7.67;92.92;13.67;114.25;GL
S2025;4011;12.5;70.17;73.92;156.58;GSM - I
S2025;4012;0.0;0.0;0.0;0.0;CGC
S2025;4013;5.67;31.67;8.17;45.5;CGC
S2025;4014;13.33;46.08;0.0;59.42;GSA - E
S2025;4015;1.0;0.0;0.67;1.67;CGC
S2025;4016;20.83;270.83;72.25;363.92;GSA - E
S2025;4017;0.0;0.0;0.0;0.0;CGNC
S2025;4018;0.0;0.0;0.0;0.0;GL
S2025;4019;0.0;4.08;0.0;4.08;CGC
S2025;4020;19.17;0.0;18.92;38.08;GL
S2025;4021;11.33;39.5;0.0;50.83;GSA - E
S2025;4022;0.0;0.0;0.33;0.33;CGNC
S2025;4023;2.67;37.92;1.17;41.75;RORO
S2025;4024;0.0;3.08;0.0;3.08;CGC
S2025;4025;1.17;22.83;0.0;24.0;GSA - E
S2025;4026;13.42;133.75;20.75;167.92;GL
S2025;4027;0.0;0.0;0.0;0.0;CGC
S2025;4028;1.83;29.58;3.42;34.83;CGC
S2025;4029;11.67;289.0;11.83;312.5;CGNC
S2025;4030;0.0;5.67;2.0;7.67;CGC
S2025;4031;3.17;35.25;7.25;45.67;CGNC
S2025;4032;0.0;0.0;0.0;0.0;GL
S2025;4033;0.0;0.0;1.92;1.92;GL
S2025;4034;0.0;2.83;1.08;3.92;CGC
S2025;4035;0.0;0.0;1.33;1.33;CGNC
S2025;4036;11.5;133.08;12.42;157.0;GL
S2025;4037;18.33;26.58;17.75;62.67;CGC
S2025;4038;75.5;120.5;3.58;199.58;GSA - E
S2025;4039;0.0;0.0;0.0;0.0;GL
S2025;4040;0.0;0.0;0.0;0.0;GSA - E
S2025;4041;0.67;1.33;0.0;2.0;CGC
S2025;4042;0.0;0.0;1.67;1.67;CGNC
S2025;4043;2.25;8.42;3.25;13.92;CGC
S2025;4044;0.0;0.42;0.0;0.42;CGC
S2025;4045;0.0;1.75;0.0;1.75;CGC
S2025;4046;0.0;0.0;0.0;0.0;CGNC
S2025;4047;65.83;73.17;148.33;287.33;GSA - E
S2025;4048;0.0;8.0;0.0;8.0;CGC
S2025;4049;11.08;74.33;88.83;174.25;GL
S2025;4050;0.0;0.0;0.58;0.58;CGC
S2025;4051;0.0;0.0;0.33;0.33;CGC
S2025;4052;0.0;0.0;3.42;3.42;GL
S2025;4053;15.58;158.67;12.83;187.08;GL
S2025;4054;23.75;120.92;110.92;255.58;GSM - I
S2025;4055;14.58;258.58;0.0;273.17;CGNC
S2025;4056;0.0;0.0;0.0;0.0;GSM - I
S2025;4057;7.08;69.75;38.67;115.5;GL
S2025;4058;3.17;44.33;2.75;50.25;CGNC
S2025;4059;1.83;29.42;9.67;40.92;CGC
S2025;4060;12.92;75.67;21.08;109.67;GSM - I
S2025;4061;12.75;25.0;0.83;38.58;GSA - E
S2025;4062;12.92;107.0;0.0;119.92;GSA - E
S2025;4063;135.25;217.0;37.83;390.08;GSA - E
S2025;4064;0.0;0.0;8.0;8.0;CGC
S2025;4065;86.75;353.58;71.42;511.75;GSA - E
S2025;4066;0.0;0.0;2.0;2.0;CGNC
S2025;4067;0.0;2.08;5.75;7.83;CGC
S2025;4068;0.0;0.0;2.75;2.75;CGNC
S2025;4069;0.0;0.0;1.08;1.08;CGC
S2025;4070;0.0;0.0;1.33;1.33;CGC
S2025;4071;0.0;0.0;0.33;0.33;CGC
S2025;4072;0.0;0.0;0.25;0.25;GL
S2025;4073;0.0;0.0;0.5;0.5;CGC
S2025;4074;0.0;0.0;0.08;0.08;GL
S2025;4075;16.17;121.58;44.25;182.0;GL
S2025;4076;0.0;10.08;0.83;10.92;CGC
S2025;4077;61.83;129.92;2.25;194.0;GSA - E
S2025;4078;14.17;72.83;19.33;106.33;GSA - E
S2025;4079;0.0;0.0;0.33;0.33;GL
S2025;4080;5.75;47.75;7.08;60.58;GL
S2025;4081;108.0;234.67;9.92;352.58;GSA - E
S2025;4082;0.0;0.83;0.0;0.83;CGC
S2025;4083;0.0;0.0;0.75;0.75;RORO
S2025;4084;172.17;37.5;16.75;226.42;GL
S2025;4085;0.0;0.0;0.0;0.0;GSA - E
S2025;4086;33.83;48.33;1.5;83.67;CGC
S2025;4087;206.42;62.75;236.17;505.33;GSA - E
S2025;4088;16.92;240.08;0.0;257.0;CGNC
S2025;4089;0.0;0.67;1.92;2.58;GL
S2025;4090;0.0;0.0;0.0;0.0;CGNC
S2025;4091;11.92;130.67;44.0;186.58;GL
S2025;4092;3.17;18.92;0.0;22.08;CGC
S2025;4093;0.0;0.0;1.33;1.33;GSA - E
S2025;4094;0.0;0.5;0.0;0.5;CGC
S2025;4095;0.0;0.0;0.0;0.0;CGC
S2025;4096;0.0;0.0;0.0;0.0;CGNC
S2025;4097;12.92;98.5;4.5;115.92;GSA - E
S2025;4098;2.33;8.67;0.0;11.0;GSA - E
S2025;4099;6.0;93.5;0.0;99.5;CGC
S2025;4100;5.83;114.17;0.0;120.0;CGNC
S2025;4101;1.33;6.5;0.0;7.83;CGC
S2025;4102;13.08;5.58;0.0;18.67;CGC
S2025;4103;0.0;0.0;0.0;0.0;GL
S2025;4104;3.0;0.0;0.67;3.67;CGNC
S2025;4105;6.0;87.25;1.42;94.67;CGC
S2025;4106;0.0;0.0;1.17;1.17;GL
S2025;4107;4.67;69.83;22.08;96.58;GSA - E
S2025;4108;90.25;80.5;23.25;194.0;GSA - E
S2025;4109;0.0;0.0;0.08;0.08;GSA - I
S2025;4110;86.75;339.42;73.5;499.67;GSA - E
S2025;4111;55.67;276.92;63.17;395.75;GSA - E
S2025;4112;9.0;120.67;49.75;179.42;GSA - E
S2025;4113;0.0;0.0;1.25;1.25;GSA - E
S2025;4114;38.25;55.42;1.83;95.5;CGC
S2025;4115;130.33;104.83;23.83;259.0;GSA - E
S2025;4116;0.0;0.0;0.0;0.0;GL
S2025;4117;0.0;0.0;0.0;0.0;CGC
S2025;4118;0.0;0.0;0.0;0.0;CGC
S2025;4119;4.5;62.5;0.0;67.0;CGC
S2025;4120;127.25;35.42;0.5;163.17;GSA - E
S2025;4121;0.0;0.0;0.0;0.0;CGC
S2025;4122;3.17;26.08;1.5;30.75;CGNC
S2025;4123;1.83;4.08;22.5;28.42;CGC
S2025;4124;7.33;128.75;0.0;136.08;GSA - E
S2025;4125;0.0;0.0;0.0;0.0;GL
S2025;4126;27.83;60.0;2.25;90.08;GSA - E
S2025;4127;76.33;82.08;0.0;158.42;GSA - E
S2025;4128;56.33;145.83;1.08;203.25;GSA - E
S2025;4129;0.0;0.0;0.0;0.0;CGC
S2025;4130;3.92;68.42;17.92;90.25;CGC
S2025;4131;4.17;35.08;13.5;52.75;GL
S2025;4132;0.0;0.0;2.83;2.83;CGC
S2025;4133;1.75;8.0;2.42;12.17;GL
S2025;4134;3.67;5.75;2.17;11.58;GSA - E
S2025;4135;17.33;200.5;3.17;221.0;GSA - E
S2025;4136;68.0;153.58;40.75;262.33;GSA - E
S2025;4137;0.08;9.08;2.92;12.08;CGC
S2025;4138;3.0;58.92;2.92;64.83;CGC
S2025;4139;0.0;0.0;0.33;0.33;CGC
S2025;4140;8.0;54.58;9.67;72.25;GSA - E
S2025;4141;7.25;0.0;153.25;160.5;CGNC
S2025;4142;8.75;93.08;26.75;128.58;GL
S2025;4143;8.42;55.33;12.25;76.0;GSA - E
S2025;4144;3.08;14.08;1.42;18.58;CGC
S2025;4145;1.42;0.0;7.58;9.0;CGNC
S2025;4146;0.0;0.0;0.0;0.0;CGC
S2025;4147;4.75;48.17;7.0;59.92;CGC
S2025;4148;0.92;12.75;2.42;16.08;CGC
S2025;4149;0.0;0.0;0.0;0.0;RORO
S2025;4150;69.83;7.08;1.5;78.42;CGC
S2025;4151;2.67;42.92;2.42;48.0;CGC
S2025;4152;0.83;4.58;2.08;7.5;CGC
S2025;4153;0.33;0.0;1.0;1.33;CGNC
S2025;4154;22.17;49.42;3.83;75.42;CGC
S2025;4155;30.67;0.83;0.0;31.5;CGC
S2025;4156;0.0;0.0;0.33;0.33;GL
S2025;4157;1.42;0.75;17.75;19.92;GL
S2025;4158;45.58;36.08;3.0;84.67;GSA - E
S2025;4159;0.0;0.0;0.08;0.08;CGNC
S2025;4160;0.0;7.67;0.0;7.67;CGC
S2025;4161;6.33;61.5;8.83;76.67;CGC
S2025;4162;93.58;18.67;118.83;231.08;GSA - E
S2025;4163;1.33;21.25;0.0;22.58;CGC
S2025;4164;153.67;117.0;5.25;275.92;GSA - E
S2025;4165;1.67;21.5;0.0;23.17;CGC
S2025;4166;0.0;1.25;0.0;1.25;RORO
S2025;4167;0.0;0.0;0.92;0.92;CGNC
S2025;4168;0.92;5.25;0.0;6.17;CGC
S2025;4169;1.17;0.0;0.92;2.08;GSA - E
S2025;4170;1.17;16.83;0.0;18.0;GSA - I
S2025;4171;12.33;20.0;0.0;32.33;CGC
S2025;4172;20.25;130.83;14.33;165.42;GSA - E
S2025;4173;0.0;11.83;0.0;11.83;CGC
S2025;4174;19.08;22.58;0.17;41.83;CGC
S2025;4175;143.08;375.67;371.17;889.92;GSM - I
S2025;4176;4.17;71.42;13.67;89.25;GSM - I
S2025;4177;141.75;831.33;226.83;1199.92;GSA - E
S2025;4178;0.0;0.0;9.58;9.58;GL
S2025;4179;2.0;16.33;0.08;18.42;CGC
S2025;4180;130.83;86.75;18.67;236.25;GSA - E
S2025;4181;196.33;208.5;8.33;413.17;GSA - E
S2025;4182;22.17;32.25;2.92;57.33;CGC
S2025;4183;67.92;102.17;0.58;170.67;GSA - E
S2025;4184;29.42;0.0;209.08;238.5;CGNC
S2025;4185;27.58;20.67;0.25;48.5;CGC
S2025;4186;0.0;0.0;1.08;1.08;GL
S2025;4187;15.0;44.17;100.08;159.25;GL
S2025;4188;1.5;14.58;0.0;16.08;CGC
S2025;4189;0.0;0.0;0.58;0.58;GL
S2025;4190;0.17;3.08;0.0;3.25;CGC
S2025;4191;0.0;0.0;0.0;0.0;GL
S2025;4192;0.0;0.0;0.0;0.0;GSA - E
S2025;4193;0.0;0.17;0.0;0.17;CGC
S2025;4194;105.67;147.75;1.67;255.08;GSA - E
S2025;4195;5.17;48.25;2.0;55.42;GSA - E
S2025;4196;1.5;27.75;3.42;32.67;CGC
S2025;4197;4.83;10.67;0.33;15.83;CGC
S2025;4198;15.25;60.75;76.5;152.5;GL
S2025;4199;0.0;0.0;3.08;3.08;GSM - I
S2025;4200;0.0;0.0;2.83;2.83;CGNC
S2025;4201;9.58;122.0;5.67;137.25;GSA - E
S2025;4202;1.33;21.42;0.0;22.75;CGC
S2025;4203;3.67;54.33;4.58;62.58;CGC
S2025;4204;30.5;56.17;29.5;116.17;GSA - E
S2025;4205;0.0;0.0;0.0;0.0;CGC
S2025;4206;7.08;66.33;5.67;79.08;GSA - E
S2025;4207;8.75;90.42;0.0;99.17;CGNC
S2025;4208;204.08;53.83;29.0;286.92;GL
S2025;4209;1.5;0.0;0.25;1.75;CGNC
S2025;4210;3.33;29.92;4.58;37.83;CGC
S2025;4211;81.58;124.0;70.67;276.25;GSA - E
S2025;4212;1.5;33.17;4.58;39.25;CGC
S2025;4213;4.17;34.25;13.58;52.0;CGC
S2025;4214;1.67;9.92;0.0;11.58;CGC
S2025;4215;4.33;0.0;0.58;4.92;CGC
S2025;4216;0.0;0.0;2.25;2.25;GL
S2025;4217;1.83;24.42;8.33;34.58;CGC
S2025;4218;1.33;28.83;0.42;30.58;CGC
S2025;4219;1.83;31.17;2.08;35.08;CGC
S2025;4220;0.0;0.0;0.0;0.0;GL
S2025;4221;0.0;0.0;0.5;0.5;CGC
S2025;4222;10.33;0.0;134.92;145.25;CGNC
S2025;4223;0.0;4.42;0.83;5.25;GSA - E
S2025;4224;0.0;0.0;0.0;0.0;RORO
S2025;4225;6.25;38.5;3.5;48.25;CGNC
S2025;4226;70.42;124.83;83.0;278.25;CGC
S2025;4227;0.0;0.0;0.0;0.0;CGNC
S2025;4228;0.0;0.0;0.83;0.83;GSA - I
S2025;4229;193.75;136.67;1.25;331.67;GSA - E
S2025;4230;13.25;57.75;61.5;132.5;GL
S2025;4231;1.5;9.25;0.0;10.75;CGC
S2025;4232;7.42;21.75;0.0;29.17;CGC
S2025;4233;0.0;0.0;0.92;0.92;GSA - E
S2025;4234;20.25;90.75;32.33;143.33;GSA - E
S2025;4235;0.0;0.0;2.17;2.17;CGNC
S2025;4236;15.92;12.83;0.0;28.75;CGC
S2025;4237;0.0;0.0;1.92;1.92;CGNC
S2025;4238;73.17;183.08;19.92;276.17;GSA - E
S2025;4239;0.0;0.0;0.0;0.0;CGNC
S2025;4240;5.0;17.33;0.67;23.0;CGC
S2025;4241;4.5;12.58;0.67;17.75;CGC
S2025;4242;63.67;3.92;0.0;67.58;CGC
S2025;4243;9.42;55.58;0.0;65.0;GSA - E
S2025;4244;15.42;28.83;0.25;44.5;CGC
S2025;4245;28.75;83.25;54.5;166.5;GSM - I
S2025;4246;12.08;79.25;3.83;95.17;GSM - I
S2025;4247;7.5;18.17;0.25;25.92;CGC
S2025;4248;6.25;43.83;3.92;54.0;CGNC
S2025;4249;7.58;0.0;35.08;42.67;GL
S2025;4250;0.17;0.0;0.08;0.25;GL
S2025;4251;4.83;10.33;0.0;15.17;CGC
S2025;4252;25.25;22.67;0.42;48.33;CGC
S2025;4253;0.0;0.0;2.0;2.0;GL
S2025;4254;52.42;39.5;1.08;93.0;CGNC
S2025;4255;4.33;17.92;18.17;40.42;CGNC
S2025;4256;41.17;36.67;0.0;77.83;CGNC
S2025;4257;0.0;0.0;0.0;0.0;CGC
S2025;4258;0.0;0.0;0.0;0.0;GL
S2025;4259;160.25;229.08;79.67;469.0;GSA - E
S2025;4260;216.42;142.67;1.33;360.42;GSA - E
S2025;4261;0.17;3.83;0.0;4.0;CGC
S2025;4262;0.0;0.0;0.5;0.5;GL
S2025;4263;1.83;28.75;0.25;30.83;CGC
S2025;4264;10.83;53.25;0.0;64.08;GSA - E
S2025;4265;0.0;10.0;0.0;10.0;CGC
S2025;4266;0.0;0.0;0.0;0.0;CGC
S2025;4267;7.33;6.92;0.0;14.25;CGC
S2025;4268;124.5;64.67;15.17;204.33;GSA - E
S2025;4269;2.83;10.17;22.75;35.75;GL
S2025;4270;0.0;0.0;0.92;0.92;CGNC
S2025;4271;210.17;9.17;223.33;442.67;GSA - E
S2025;4272;1.67;0.0;3.25;4.92;CGC
S2025;4273;1.5;7.0;0.0;8.5;CGC
S2025;4274;0.0;0.0;1.5;1.5;GL
S2025;4275;0.0;0.42;0.0;0.42;CGC
S2025;4276;1.92;34.83;7.33;44.08;GL
S2025;4277;105.83;111.33;19.83;237.0;GSA - E
S2025;4278;9.67;60.42;10.33;80.42;GL
S2025;4279;3.0;33.67;4.92;41.58;CGC
S2025;4280;0.0;4.33;0.0;4.33;CGC
S2025;4281;118.75;146.08;22.17;287.0;GSA - E
S2025;4282;2.33;13.75;0.0;16.08;CGC
S2025;4283;152.33;9.08;5.25;166.67;CGNC
S2025;4284;130.5;85.33;10.42;226.25;GSA - E
S2025;4285;0.0;0.0;0.0;0.0;CGNC
S2025;4286;1.5;0.0;0.58;2.08;GL
S2025;4287;0.0;0.0;0.0;0.0;CGC
S2025;4288;116.25;77.42;38.42;232.08;GSA - E
S2025;4289;22.17;36.83;3.17;62.17;GSA - E
S2025;4290;98.5;106.25;210.92;415.67;GSM - I
S2025;4291;0.0;0.0;0.0;0.0;GSA - E
S2025;4292;4.0;37.17;1.75;42.92;GSA - E
S2025;4293;67.25;11.25;31.83;110.33;CGC
S2025;4294;78.25;287.17;10.83;376.25;CGNC
S2025;4295;0.0;0.0;0.25;0.25;CGNC
S2025;4296;0.0;7.42;0.0;7.42;CGC
S2025;4297;0.0;0.0;4.83;4.83;CGC
S2025;4298;92.25;110.75;16.92;219.92;GSA - E
S2025;4299;0.0;0.0;3.5;3.5;CGC
S2025;4300;71.83;38.0;28.58;138.42;CGC
S2025;4301;1.0;0.0;2.17;3.17;CGC
S2025;4302;1.0;0.08;2.5;3.58;CGC
S2025;4303;10.08;12.0;3.0;25.08;CGC
S2025;4304;13.33;33.75;22.5;69.58;CGNC
S2025;4305;0.0;0.0;4.92;4.92;CGC
S2025;4306;0.0;12.75;0.0;12.75;GSA - E
S2025;4307;0.0;0.0;0.25;0.25;GL
S2025;4308;4.67;14.08;1.25;20.0;GL
S2025;4309;114.92;5.42;2.42;122.75;CGC
S2025;4310;0.0;3.08;0.0;3.08;CGC
S2025;4311;62.92;116.42;3.67;183.0;CGNC
S2025;4312;5.5;10.25;3.67;19.42;CGC
S2025;4313;0.0;0.0;0.0;0.0;CGC
S2025;4314;13.17;20.25;3.17;36.58;GSA - E
S2025;4315;8.75;14.5;0.0;23.25;CGC
S2025;4316;0.0;0.0;0.0;0.0;RORO
S2025;4317;59.0;80.58;35.0;174.58;CGNC
S2025;4318;4.5;4.58;0.0;9.08;CGNC
S2025;4319;2.83;0.0;1.08;3.92;CGC
S2025;4320;142.5;229.75;18.58;390.83;GSA - E
S2025;4321;1.58;0.0;3.0;4.58;CGC
S2025;4322;0.75;0.75;0.0;1.5;CGC
S2025;4323;17.67;30.83;0.0;48.5;GSA - E
S2025;4324;5.42;25.17;0.0;30.58;GL
S2025;4325;1.92;0.0;3.25;5.17;GL
S2025;4326;2.58;0.0;2.5;5.08;CGNC
S2025;4327;58.25;130.33;4.92;193.5;CGNC
S2025;4328;98.67;606.42;176.83;881.92;GSM - I
S2025;4329;49.83;34.67;13.0;97.5;CGC
S2025;4330;1.75;0.0;1.0;2.75;GSA - E
S2025;4331;59.67;20.33;10.25;90.25;GSA - E
S2025;4332;51.08;61.75;22.08;134.92;GL
S2025;4333;61.42;12.5;11.67;85.58;CGC
S2025;4334;0.0;0.0;1.25;1.25;GL
S2025;4335;0.0;0.0;0.5;0.5;CGC
S2025;4336;0.0;0.0;1.92;1.92;GSM - I
S2025;4337;0.0;0.0;0.25;0.25;RORO
S2025;4338;0.0;0.0;0.0;0.0;CGC
S2025;4339;45.5;18.75;20.08;84.33;CGC
S2025;4340;45.92;0.0;36.33;82.25;GSA - E
S2025;4341;54.58;6.58;13.08;74.25;CGC
S2025;4342;56.92;90.25;22.08;169.25;GL
S2025;4343;0.0;0.0;0.0;0.0;GL
S2025;4344;68.83;7.75;0.92;77.5;GL
S2025;4345;202.75;157.17;14.75;374.67;GSA - E
S2025;4346;53.42;1.58;8.5;63.5;GSA - E
S2025;4347;70.5;216.33;33.17;320.0;GL
S2025;4348;44.0;3.17;14.17;61.33;CGC
S2025;4349;44.92;17.08;21.0;83.0;CGC
S2025;4350;0.08;0.0;0.0;0.08;GSA - E
S2025;4351;88.0;0.0;27.92;115.92;CGNC
S2025;4352;2.33;0.0;0.33;2.67;GL
S2025;4353;2.08;0.0;0.0;2.08;CGC
S2025;4354;37.75;4.67;12.67;55.08;RORO
S2025;4355;39.08;2.42;10.17;51.67;CGC
S2025;4356;42.25;2.75;9.17;54.17;GSA - E
S2025;4357;55.25;123.83;22.5;201.58;GSA - E
S2025;4358;160.25;163.5;12.58;336.33;GSA - E
S2025;4359;48.5;106.92;25.5;180.92;GL
S2025;4360;117.17;53.83;11.08;182.08;GSA - E
S2025;4361;33.5;24.5;21.0;79.0;CGC
S2025;4362;31.58;0.0;19.92;51.5;GL
S2025;4363;34.08;28.75;16.92;79.75;GSA - E
S2025;4364;31.92;28.5;13.0;73.42;CGC
S2025;4365;4.92;0.0;0.25;5.17;GL
S2025;4366;29.08;2.0;9.5;40.58;CGC
S2025;4367;27.17;24.0;13.5;64.67;CGC
S2025;4368;24.0;33.92;3.75;61.67;GSM - I
S2025;4369;22.25;0.0;17.92;40.17;GL
S2025;4370;24.58;32.0;23.75;80.33;CGC
S2025;4371;37.17;51.17;149.42;237.75;GSA - E
S2025;4372;21.0;28.67;22.83;72.5;CGC
S2025;4373;17.08;0.0;19.67;36.75;CGNC
S2025;4374;22.17;17.75;11.17;51.08;CGC
S2025;4375;14.17;27.25;14.0;55.42;RORO
S2025;4376;13.92;26.42;21.0;61.33;CGC
S2025;4377;23.17;69.33;18.58;111.08;GSA - E
S2025;4378;23.67;82.75;20.92;127.33;GSA - E
S2025;4379;5.08;0.0;21.92;27.0;GL
S2025;4380;102.58;64.58;12.25;179.42;GSA - E
S2025;4381;6.0;0.0;26.5;32.5;CGNC
S2025;4382;3.08;1.25;21.17;25.5;CGNC
S2025;4383;2.33;0.33;20.92;23.58;GSA - E
S2025;4384;14.25;85.58;22.0;121.83;GL
S2025;4385;2.0;43.25;24.33;69.58;CGC
S2025;4386;8.67;0.0;2.33;11.0;CGNC
S2025;4387;2.67;49.17;13.75;65.58;RORO
S2025;4388;2.67;35.75;11.92;50.33;CGC
S2025;4389;25.83;162.75;14.67;203.25;GSA - E
S2025;4390;2.17;38.67;3.08;43.92;GL
S2025;4391;0.0;0.0;6.08;6.08;GL
S2025;4392;1.42;0.0;19.75;21.17;CGNC
S2025;4393;4.58;56.42;11.17;72.17;CGC
S2025;4394;1.17;13.42;1.58;16.17;CGNC
S2025;4395;1.5;25.25;3.92;30.67;CGC
S2025;4396;1.58;10.08;6.75;18.42;GL
S2025;4397;35.08;501.83;105.17;642.08;CGNC
S2025;4398;0.0;0.0;3.42;3.42;CGNC
S2025;4399;50.92;90.92;3.25;145.08;GSA - E
S2025;4400;0.0;0.0;5.08;5.08;CGNC
S2025;4401;19.25;116.0;5.92;141.17;GSA - E
S2025;4402;11.25;110.08;6.42;127.75;CGNC
S2025;4403;3.17;19.5;10.5;33.17;CGNC
S2025;4404;2.17;0.0;30.5;32.67;GSM - I
S2025;4405;3.17;37.92;0.0;41.08;CGC
S2025;4406;3.0;44.75;3.33;51.08;CGC
S2025;4407;71.42;59.33;0.0;130.75;GL
S2025;4408;1.33;29.67;0.42;31.42;CGC
S2025;4409;91.42;247.33;4.0;342.75;GSA - E
S2025;4410;0.0;0.0;1.0;1.0;GL
S2025;4411;0.0;0.0;1.25;1.25;GL
S2025;4412;107.17;80.5;0.58;188.25;GSA - E
S2025;4413;15.83;129.0;15.17;160.0;GSA - E
S2025;4414;81.92;138.83;5.08;225.83;GSA - E
S2025;4415;15.75;23.33;0.17;39.25;CGC
S2025;4416;53.5;461.33;143.33;658.17;GSA - E
S2025;4417;0.0;0.0;0.0;0.0;CGNC
S2025;4418;85.67;171.0;1.08;257.75;GSA - E
S2025;4419;11.25;48.92;43.92;104.08;GSA - E
S2025;4420;3.5;30.67;3.33;37.5;CGC
S2025;4421;150.67;341.67;24.75;517.08;GSA - E
S2025;4422;6.0;31.33;3.83;41.17;CGC
S2025;4423;77.17;178.83;15.17;271.17;GSA - E
S2025;4424;4.92;51.33;1.75;58.0;RORO
S2025;4425;0.0;0.0;7.0;7.0;CGNC
S2025;4426;4.83;38.0;7.58;50.42;CGC
S2025;4427;59.58;49.33;0.0;108.92;GSA - E
S2025;4428;8.92;32.92;6.33;48.17;CGC
S2025;4429;5.42;57.0;0.0;62.42;GL
S2025;4430;8.75;37.33;1.08;47.17;CGC
S2025;4431;0.0;0.0;2.08;2.08;GL
S2025;4432;5.25;36.08;7.67;49.0;CGC
S2025;4433;1.33;18.25;0.0;19.58;CGC
S2025;4434;0.0;0.0;1.17;1.17;GSA - I
S2025;4435;2.92;28.25;0.25;31.42;CGC
S2025;4436;0.0;0.0;0.42;0.42;CGNC
S2025;4437;8.25;41.17;7.67;57.08;CGC
S2025;4438;0.0;2.83;0.0;2.83;CGNC
S2025;4439;18.5;47.25;7.17;72.92;CGC
S2025;4440;4.25;23.08;0.0;27.33;RORO
S2025;4441;0.67;0.08;0.33;1.08;CGNC
S2025;4442;14.67;34.42;7.17;56.25;CGC
S2025;4443;6.42;42.58;4.5;53.5;RORO
S2025;4444;79.67;153.33;5.83;238.83;GSA - E
S2025;4445;7.58;21.58;0.08;29.25;CGC
S2025;4446;16.42;43.67;4.75;64.83;CGC
S2025;4447;0.33;5.75;0.0;6.08;GL
S2025;4448;9.5;60.33;1.5;71.33;GL
S2025;4449;48.5;78.08;6.92;133.5;GSA - E
S2025;4450;8.92;26.42;0.0;35.33;CGC
S2025;4451;6.08;42.0;0.0;48.08;CGC
S2025;4452;230.67;306.0;9.75;546.42;GSA - E
S2025;4453;3.17;11.75;2.42;17.33;CGC
S2025;4454;23.25;294.08;11.58;328.92;CGNC
S2025;4455;8.08;88.33;0.0;96.42;GSM - I
S2025;4456;3.08;16.5;3.67;23.25;CGC
S2025;4457;6.67;59.58;6.0;72.25;CGC
S2025;4458;5.83;43.08;8.25;57.17;RORO
S2025;4459;3.42;18.25;3.67;25.33;CGC
S2025;4460;0.25;0.0;4.67;4.92;GSM - I
S2025;4461;0.0;0.0;1.75;1.75;CGC
S2025;4462;6.33;56.83;9.5;72.67;RORO
S2025;4463;10.83;102.42;8.83;122.08;GSA - E
S2025;4464;63.25;80.17;1.33;144.75;GSA - E
S2025;4465;21.92;316.25;12.83;351.0;CGNC
S2025;4466;252.67;272.75;9.67;535.08;GSA - E
S2025;4467;8.33;68.67;8.75;85.75;GL
S2025;4468;115.33;174.92;2.33;292.58;GSA - E
S2025;4469;0.0;0.0;0.25;0.25;CGNC
S2025;4470;12.67;102.42;8.75;123.83;GL
S2025;4471;34.92;16.25;1.5;52.67;CGC
S2025;4472;0.25;0.0;6.08;6.33;GL
S2025;4473;2.92;0.0;12.25;15.17;GL
S2025;4474;12.75;82.5;0.0;95.25;GSA - E
S2025;4475;0.0;0.0;3.5;3.5;GSA - E
S2025;4476;15.42;238.83;3.08;257.33;GSM - I
S2025;4477;2.25;7.08;1.67;11.0;CGC
S2025;4478;12.92;38.33;1.75;53.0;CGC
S2025;4479;1.5;37.42;0.0;38.92;GL
S2025;4480;8.58;77.25;52.92;138.75;GSA - E
S2025;4481;0.0;11.08;0.0;11.08;CGC
S2025;4482;0.0;0.0;0.0;0.0;CGNC
S2025;4483;0.0;0.0;2.0;2.0;GSM - I
S2025;4484;100.08;139.0;2.83;241.92;GSA - E
S2025;4485;0.0;0.0;0.0;0.0;CGC
S2025;4486;5.58;46.0;8.67;60.25;RORO
S2025;4487;28.25;26.75;1.75;56.75;CGC
S2025;4488;1.17;0.0;3.33;4.5;GSA - E
S2025;4489;1.33;0.0;0.0;1.33;GL
S2025;4490;98.67;447.67;317.33;863.67;GSM - I
S2025;4491;4.08;66.92;0.0;71.0;GSM - I
S2025;4492;0.0;1.25;0.0;1.25;CGC
S2025;4493;0.0;2.25;1.67;3.92;CGC
S2025;4494;0.0;1.58;2.58;4.17;CGC
S2025;4495;0.0;0.17;0.0;0.17;CGC
S2025;4496;0.0;0.0;0.08;0.08;CGNC
S2025;4497;7.08;51.58;4.17;62.83;CGC
S2025;4498;0.0;0.0;1.0;1.0;CGNC
S2025;4499;0.0;3.42;0.0;3.42;CGC
S2025;4500;7.25;86.92;6.17;100.33;GSA - E
S2025;4501;23.42;15.42;2.0;40.83;CGC
S2025;4502;0.0;0.0;2.33;2.33;CGNC
S2025;4503;1.42;9.75;0.0;11.17;CGC
S2025;4504;94.17;298.08;288.67;680.92;GSM - I
S2025;4505;0.0;0.0;0.67;0.67;GL
S2025;4506;11.08;108.58;6.08;125.75;GL
S2025;4507;1.33;0.5;0.0;1.83;CGC
S2025;4508;17.67;127.42;3.17;148.25;GSA - E
S2025;4509;7.58;29.25;37.67;74.5;GSM - I
S2025;4510;0.0;16.67;0.33;17.0;CGC
S2025;4511;4.08;36.33;7.58;48.0;RORO
S2025;4512;8.08;72.58;34.75;115.42;CGC
S2025;4513;0.0;0.0;0.0;0.0;CGNC
