SCENARIO_ID;ARRIVAL_ID;LOA;BEAM;DRAFT;TERMINAL_ID;TERMINAL_MARKET_CATEGORY;BERTH;CATEGORY;DETAILED_CATEGORY;PROCESS_TIME
S014;1608;132.2;16.0;4.9;7;CGNC;BERÇO VAL;CARGO;N/A;860
S014;1609;299.9;48.0;10.27;32;CGC;BERÇO TECON 1.2;CARGO;N/A;350
S014;1610;305.0;50.0;8.6;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;605
S014;1611;172.04;28.0;7.5;9;CGC;BERÇO BTP 2;CARGO;N/A;575
S014;1612;229.0;32.0;7.3;39;GSA - E;BERÇO ARM 39;CARGO;N/A;3125
S014;1613;318.24;43.0;12.1;9;CGC;BERÇO BTP 2;CARGO;N/A;1045
S014;1614;329.86;48.0;12.0;9;CGC;BERÇO BTP 2;CARGO;N/A;3105
S014;1615;182.9;40.0;7.3;47;GL;BERÇO AL 02;CARGO;N/A;2060
S014;1616;189.99;28.56;6.6;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1115
S014;1617;254.73;37.0;9.6;51;CGC;BERÇO DPW 2;CARGO;N/A;690
S014;1618;179.99;30.0;7.0;14;CGNC;BERÇO ARM 31;CARGO;N/A;4160
S014;1619;182.47;25.0;9.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1025
S014;1620;294.1;32.25;12.3;51;CGC;BERÇO DPW 2;CARGO;N/A;1615
S014;1621;183.1;32.0;8.1;30;CGNC;BERÇO AL 04;CARGO;N/A;1645
S014;1622;182.5;32.0;7.8;47;GL;BERÇO AL 02;CARGO;N/A;2300
S014;1623;199.99;32.0;6.9;39;GSA - E;BERÇO ARM 39;CARGO;N/A;3315
S014;1624;277.32;40.0;11.4;9;CGC;BERÇO BTP 3;CARGO;N/A;920
S014;1625;209.99;36.0;9.2;52;CGNC;BERÇO DPW 4;CARGO;N/A;3505
S014;1626;224.9;32.0;7.1;6;CGNC;BERÇO ARM 37;CARGO;N/A;6710
S014;1627;225.0;32.0;10.5;52;CGNC;BERÇO DPW 4;CARGO;N/A;4215
S014;1628;199.98;32.0;8.4;45;RORO;BERÇO TEV;CARGO;RO-RO;750
S014;1629;225.0;32.0;8.7;29;CGNC;BERÇO ARM 34;CARGO;N/A;580
S014;1630;229.0;32.0;7.12;40;GSA - E;BERÇO TGG;CARGO;N/A;2205
S014;1631;337.0;48.0;12.2;9;CGC;BERÇO BTP 1;CARGO;N/A;935
S014;1632;199.9;32.0;8.6;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1840
S014;1633;199.97;32.0;8.4;45;RORO;BERÇO TEV;CARGO;RO-RO;455
S014;1634;199.98;32.0;6.59;40;GSA - E;BERÇO TGG;CARGO;N/A;1745
S014;1635;184.0;27.0;8.6;2;GL;BERÇO IB BC;CARGO;N/A;2080
S014;1636;266.65;36.0;11.6;51;CGC;BERÇO DPW 1;CARGO;N/A;830
S014;1637;189.99;32.0;11.15;25;CGNC;BERÇO ARM 33;CARGO;N/A;17140
S014;1638;199.99;36.0;9.4;52;CGNC;BERÇO DPW 3;CARGO;N/A;2845
S014;1639;189.99;32.0;7.5;26;CGNC;BERÇO ARM 23;CARGO;N/A;840
S014;1640;189.99;32.0;10.91;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;2035
S014;1641;197.0;32.0;9.43;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;1900
S014;1642;183.2;32.0;11.25;2;GL;BERÇO Ageo I;CARGO;N/A;7030
S014;1643;299.98;48.0;11.3;9;CGC;BERÇO BTP 3;CARGO;N/A;765
S014;1644;145.0;24.0;9.7;59;GL;BERÇO AL 04;CARGO;N/A;4465
S014;1645;229.0;32.31;7.2;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;2860
S014;1646;261.09;32.0;9.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;645
S014;1647;333.57;43.0;10.8;9;CGC;BERÇO BTP 3;CARGO;N/A;1555
S014;1648;179.95;32.0;10.65;43;GSM - I;BERÇO TERMAG;CARGO;N/A;5075
S014;1649;336.0;51.0;13.9;32;CGC;BERÇO TECON 2;CARGO;N/A;1575
S014;1650;249.97;38.0;11.6;51;CGC;BERÇO DPW 1;CARGO;N/A;1310
S014;1651;156.53;25.0;8.9;30;CGNC;BERÇO AL 04;CARGO;N/A;1910
S014;1652;183.06;32.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;2010
S014;1653;335.93;51.0;10.5;32;CGC;BERÇO TECON 3;CARGO;N/A;2625
S014;1654;186.07;32.0;9.5;2;GL;BERÇO IB SP;CARGO;N/A;1530
S014;1655;227.97;37.0;10.7;9;CGC;BERÇO BTP 1;CARGO;N/A;620
S014;1656;330.0;48.0;14.1;9;CGC;BERÇO BTP 2;CARGO;N/A;1790
S014;1657;227.97;37.0;10.69;51;CGC;BERÇO DPW 2;CARGO;N/A;1615
S014;1658;210.0;36.0;10.6;21;CGNC;BERÇO VAL;CARGO;N/A;290
S014;1659;272.08;40.0;10.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1940
S014;1660;88.9;19.0;5.6;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;1825
S014;1661;228.99;32.0;6.6;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;4515
S014;1662;270.4;40.0;12.4;9;CGC;BERÇO BTP 2;CARGO;N/A;570
S014;1663;323.0;44.0;8.42;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;735
S014;1664;229.01;32.0;7.2;39;GSA - E;BERÇO ARM 39;CARGO;N/A;2875
S014;1665;259.8;32.0;10.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1205
S014;1666;229.0;32.31;7.6;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;5705
S014;1667;333.2;48.0;11.3;9;CGC;BERÇO BTP 1;CARGO;N/A;1450
S014;1668;263.23;32.0;11.6;51;CGC;BERÇO DPW 2;CARGO;N/A;695
S014;1669;180.0;32.0;8.4;45;RORO;BERÇO TEV;CARGO;RO-RO;1000
S014;1670;229.0;32.0;7.5;46;GSA - E;BERÇO OUT 2;CARGO;N/A;3925
S014;1671;169.37;27.0;9.83;28;CGNC;BERÇO CS 02;CARGO;N/A;12570
S014;1672;346.98;42.0;11.0;9;CGC;BERÇO BTP 3;CARGO;N/A;1145
S014;1673;199.94;32.0;7.3;45;RORO;BERÇO TEV;CARGO;RO-RO;2835
S014;1674;179.8;32.0;11.7;30;CGNC;BERÇO AL 03;CARGO;N/A;5290
S014;1675;229.0;33.0;7.76;27;CGNC;BERÇO ARM 13/14;CARGO;N/A;6595
S014;1676;210.96;32.0;8.5;9;CGC;BERÇO BTP 3;CARGO;N/A;1500
S014;1677;278.94;40.0;12.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;2090
S014;1678;262.08;32.0;10.03;32;CGC;BERÇO TECON 2;CARGO;N/A;2100
S014;1679;228.19;32.0;8.0;59;GL;BERÇO AL 02;CARGO;N/A;3350
S014;1680;156.53;25.0;8.45;2;GL;BERÇO IB BC;CARGO;N/A;5815
S014;1681;199.99;32.0;8.18;45;RORO;BERÇO TEV;CARGO;RO-RO;495
S014;1682;305.0;50.0;8.6;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;720
S014;1683;180.0;30.0;7.38;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;5125
S014;1684;185.97;35.0;8.0;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1020
S014;1685;225.0;32.0;7.3;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;9070
S014;1686;229.0;32.0;7.15;27;CGNC;BERÇO ARM 12A;CARGO;N/A;4655
S014;1687;333.2;48.0;11.7;9;CGC;BERÇO BTP 1;CARGO;N/A;1555
S014;1688;214.0;32.0;8.6;9;CGC;BERÇO BTP 3;CARGO;N/A;2505
S014;1689;299.9;45.0;14.4;51;CGC;BERÇO DPW 1;CARGO;N/A;2045
S014;1690;183.0;27.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;1120
S014;1691;201.8;33.0;7.8;4;CGNC;BERÇO ARM 32;CARGO;N/A;3315
S014;1692;201.8;33.0;8.5;7;CGNC;BERÇO CS 04;CARGO;N/A;4340
S014;1693;165.17;27.0;8.3;54;GL;BERÇO DOW;CARGO;N/A;1730
S014;1694;330.03;48.0;13.25;9;CGC;BERÇO BTP 2;CARGO;N/A;1550
S014;1695;181.0;30.04;6.3;46;GSA - E;BERÇO ARM 19;CARGO;N/A;3865
S014;1696;189.99;32.31;6.9;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;1985
S014;1697;224.0;35.0;8.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;740
S014;1698;201.8;33.0;7.7;29;CGNC;BERÇO ARM 34;CARGO;N/A;2955
S014;1699;236.32;36.0;8.4;7;CGNC;BERÇO VAL;CARGO;N/A;1480
S014;1700;185.97;35.0;9.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1240
S014;1701;180.4;30.04;9.85;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;2850
S014;1702;166.43;27.77;8.3;7;CGNC;BERÇO CORTE;CARGO;N/A;7070
S014;1703;172.0;28.0;8.0;9;CGC;BERÇO BTP 1;CARGO;N/A;885
S014;1704;259.8;32.0;10.1;32;CGC;BERÇO TECON 1.1;CARGO;N/A;550
S014;1705;212.54;31.0;11.3;32;CGC;BERÇO TECON 1.2;CARGO;N/A;450
S014;1706;229.0;32.0;6.6;40;GSA - E;BERÇO TGG;CARGO;N/A;1940
S014;1707;255.36;37.0;8.95;9;CGC;BERÇO BTP 3;CARGO;N/A;2060
S014;1708;179.44;28.0;7.3;25;CGNC;BERÇO ARM 29;CARGO;N/A;8380
S014;1709;323.0;44.0;8.35;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;650
S014;1710;199.92;32.31;10.3;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;12600
S014;1711;299.97;49.0;11.0;51;CGC;BERÇO DPW 2;CARGO;N/A;2425
S014;1712;179.87;28.0;9.65;47;GL;BERÇO AL 01;CARGO;N/A;4635
S014;1713;204.85;32.0;7.6;49;GL;BERÇO CUTRALE;CARGO;N/A;4150
S014;1714;228.0;37.0;9.9;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1110
S014;1715;228.19;32.0;12.7;30;CGNC;BERÇO AL 03;CARGO;N/A;9960
S014;1716;299.93;49.0;10.9;9;CGC;BERÇO BTP 1;CARGO;N/A;7750
S014;1717;228.9;32.28;7.45;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;4420
S014;1718;229.0;32.0;7.7;40;GSA - E;BERÇO TGG;CARGO;N/A;2155
S014;1719;199.2;31.0;7.3;29;CGNC;BERÇO ARM 34;CARGO;N/A;2315
S014;1720;272.05;40.0;10.0;51;CGC;BERÇO DPW 1;CARGO;N/A;2065
S014;1721;243.35;32.0;8.6;32;CGC;BERÇO TECON 2;CARGO;N/A;705
S014;1722;229.0;32.0;8.4;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;2945
S014;1723;299.98;48.0;10.1;32;CGC;BERÇO TECON 3;CARGO;N/A;1250
S014;1724;228.28;32.0;8.32;42;GSA - E;BERÇO TEG;CARGO;N/A;3130
S014;1725;224.9;32.0;7.2;37;GSA - E;BERÇO TEAG;CARGO;N/A;5190
S014;1726;210.54;30.0;9.7;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1045
S014;1727;225.0;32.0;13.34;46;GSA - E;BERÇO OUT 2;CARGO;N/A;540
S014;1728;229.0;32.0;7.27;6;CGNC;BERÇO ARM 37;CARGO;N/A;5190
S014;1729;229.0;33.0;7.05;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;5945
S014;1730;236.32;36.0;8.3;45;RORO;BERÇO TEV;CARGO;RO-RO;640
S014;1731;179.87;28.43;9.25;55;GL;BERÇO TIPLAM 1;CARGO;N/A;1425
S014;1732;293.2;40.0;10.6;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1055
S014;1733;300.0;48.0;12.2;9;CGC;BERÇO BTP 2;CARGO;N/A;1410
S014;1734;229.0;32.0;8.9;46;GSA - E;BERÇO ARM 19;CARGO;N/A;2995
S014;1735;334.8;46.0;10.4;32;CGC;BERÇO TECON 2;CARGO;N/A;2175
S014;1736;229.0;32.0;7.4;46;GSA - E;BERÇO OUT 2;CARGO;N/A;5230
S014;1737;116.82;18.0;5.1;2;GL;BERÇO Ageo I;CARGO;N/A;1560
S014;1738;229.07;32.0;7.7;6;CGNC;BERÇO ARM 37;CARGO;N/A;3000
S014;1739;270.9;43.0;11.2;51;CGC;BERÇO DPW 1;CARGO;N/A;2075
S014;1740;201.8;33.0;10.0;52;CGNC;BERÇO DPW 3;CARGO;N/A;4450
S014;1741;193.07;32.0;8.1;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;2800
S014;1742;249.97;38.0;11.55;9;CGC;BERÇO BTP 3;CARGO;N/A;905
S014;1743;193.07;32.0;6.47;46;GSA - E;BERÇO ARM 19;CARGO;N/A;1035
S014;1744;85.34;18.0;4.8;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;2350
S014;1745;197.0;32.0;6.3;46;GSA - E;BERÇO OUT 2;CARGO;N/A;1390
S014;1746;182.47;25.0;9.2;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1500
S014;1747;305.0;50.0;8.5;11;PASSAGEIROS;BERÇO ARM 31/32;PASSENGER;N/A;940
S014;1748;134.75;21.0;6.8;2;GL;BERÇO IB SP;CARGO;N/A;2230
S014;1749;210.0;36.0;9.8;28;CGNC;BERÇO CS 01;CARGO;N/A;6220
S014;1750;119.9;22.0;7.3;2;GL;BERÇO IB OE;CARGO;N/A;2705
S014;1751;156.53;25.0;6.45;30;CGNC;BERÇO AL 04;CARGO;N/A;1625
S014;1752;328.46;48.0;12.5;9;CGC;BERÇO BTP 2;CARGO;N/A;1555
S014;1753;145.0;24.0;6.1;30;CGNC;BERÇO AL 04;CARGO;N/A;2915
S014;1754;199.9;32.0;7.3;42;GSA - E;BERÇO TEG;CARGO;N/A;3330
S014;1755;270.9;43.0;11.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1040
S014;1756;146.19;24.23;9.4;1;GL;BERÇO IB BC;CARGO;N/A;4820
S014;1757;201.8;33.0;8.3;52;CGNC;BERÇO DPW 3;CARGO;N/A;5780
S014;1758;229.07;32.31;7.77;39;GSA - E;BERÇO ARM 39;CARGO;N/A;2185
S014;1759;199.95;32.0;9.1;45;RORO;BERÇO TEV;CARGO;RO-RO;1485
S014;1760;334.98;45.83;13.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1460
S014;1761;323.0;44.0;8.5;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;710
S014;1762;299.95;44.0;11.5;9;CGC;BERÇO BTP 3;CARGO;N/A;1345
S014;1763;303.83;40.0;13.3;51;CGC;BERÇO DPW 1;CARGO;N/A;1870
S014;1764;199.98;32.0;8.8;45;RORO;BERÇO TEV;CARGO;RO-RO;280
S014;1765;170.08;27.0;7.4;32;CGC;BERÇO TECON 1.1;CARGO;N/A;410
S014;1766;228.0;40.0;8.0;47;GL;BERÇO AL 01;CARGO;N/A;2150
S014;1767;225.0;32.0;7.7;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;8060
S014;1768;213.88;32.0;8.6;9;CGC;BERÇO BTP 3;CARGO;N/A;690
S014;1769;227.95;38.0;11.7;51;CGC;BERÇO DPW 2;CARGO;N/A;1805
S014;1770;170.0;26.0;7.24;49;GL;BERÇO CUTRALE;CARGO;N/A;3035
S014;1771;229.0;37.0;7.7;46;GSA - E;BERÇO OUT 2;CARGO;N/A;4495
S014;1772;199.98;32.0;7.01;46;GSA - E;BERÇO OUT 2;CARGO;N/A;5365
S014;1773;179.96;30.0;7.62;25;CGNC;BERÇO ARM 31;CARGO;N/A;3865
S014;1774;173.0;29.0;6.5;52;CGNC;BERÇO DPW 4;CARGO;N/A;2040
S014;1775;183.06;32.0;8.5;47;GL;BERÇO AL 02;CARGO;N/A;3220
S014;1776;299.9;45.0;10.0;32;CGC;BERÇO TECON 1.2;CARGO;N/A;1355
S014;1777;229.0;32.0;7.5;39;GSA - E;BERÇO ARM 39;CARGO;N/A;1800
S014;1778;228.99;32.31;7.1;23;CGNC;BERÇO ARM 38;CARGO;N/A;2560
S014;1779;229.0;32.0;7.2;39;GSA - E;BERÇO ARM 39;CARGO;N/A;5310
S014;1780;336.0;51.0;10.7;32;CGC;BERÇO TECON 2;CARGO;N/A;2225
S014;1781;228.99;32.0;6.3;40;GSA - E;BERÇO TGG;CARGO;N/A;3845
S014;1782;228.99;32.0;7.32;37;GSA - E;BERÇO TEAG;CARGO;N/A;7735
S014;1783;333.18;48.0;11.15;9;CGC;BERÇO BTP 3;CARGO;N/A;1590
S014;1784;304.16;40.0;11.4;32;CGC;BERÇO TECON 1.2;CARGO;N/A;940
S014;1785;183.05;32.23;11.4;2;GL;BERÇO Ageo I;CARGO;N/A;5570
S014;1786;177.9;33.0;8.3;53;CGNC;BERÇO SAIPEM 1;CARGO;N/A;7300
S014;1787;224.89;33.0;7.88;46;GSA - E;BERÇO OUT 3;CARGO;N/A;4035
S014;1788;299.9;48.0;10.1;9;CGC;BERÇO BTP 1;CARGO;N/A;1170
S014;1789;328.46;48.0;11.4;9;CGC;BERÇO BTP 3;CARGO;N/A;2810
S014;1790;228.98;32.31;7.65;40;GSA - E;BERÇO TGG;CARGO;N/A;1930
S014;1791;272.08;40.0;11.1;9;CGC;BERÇO BTP 2;CARGO;N/A;1855
S014;1792;183.1;32.0;9.75;54;GL;BERÇO DOW;CARGO;N/A;1270
S014;1793;183.09;32.0;7.0;47;GL;BERÇO AL 01;CARGO;N/A;2740
S014;1794;210.96;32.0;8.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1170
S014;1795;304.14;40.0;11.6;51;CGC;BERÇO DPW 2;CARGO;N/A;590
S014;1796;305.0;50.0;8.6;11;PASSAGEIROS;BERÇO OUT 1;PASSENGER;N/A;730
S014;1797;299.97;40.0;13.4;32;CGC;BERÇO TECON 3;CARGO;N/A;1570
S014;1798;229.0;32.0;7.2;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3740
S014;1799;320.58;42.0;11.6;51;CGC;BERÇO DPW 1;CARGO;N/A;1800
S014;1800;228.19;32.0;10.0;59;GL;BERÇO AL 02;CARGO;N/A;7670
S014;1801;185.96;35.0;8.1;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1595
S014;1802;134.75;21.0;5.5;30;CGNC;BERÇO AL 03;CARGO;N/A;2985
S014;1803;333.2;48.0;14.4;51;CGC;BERÇO DPW 2;CARGO;N/A;1915
S014;1804;179.97;30.0;10.57;28;CGNC;BERÇO CS 03;CARGO;N/A;7045
S014;1805;294.0;32.0;11.0;51;CGC;BERÇO DPW 1;CARGO;N/A;885
S014;1806;170.0;26.0;9.7;2;GL;BERÇO IB SP;CARGO;N/A;2890
S014;1807;200.0;36.0;9.8;32;CGC;BERÇO TECON 2;CARGO;N/A;1600
S014;1808;229.0;32.0;7.64;46;GSA - E;BERÇO OUT 3;CARGO;N/A;4495
S014;1809;199.94;32.0;7.04;23;CGNC;BERÇO ARM 38;CARGO;N/A;10755
S014;1810;204.36;32.0;11.3;52;CGNC;BERÇO DPW 4;CARGO;N/A;1730
S014;1811;229.0;32.0;7.3;40;GSA - E;BERÇO TGG;CARGO;N/A;3755
S014;1812;223.91;34.0;9.0;32;CGC;BERÇO TECON 3;CARGO;N/A;590
S014;1813;183.1;32.0;9.7;30;CGNC;BERÇO AL 04;CARGO;N/A;5525
S014;1814;225.0;32.0;9.4;25;CGNC;BERÇO ARM 35P1;CARGO;N/A;1565
S014;1815;229.07;32.0;7.45;46;GSA - E;BERÇO ARM 19;CARGO;N/A;2905
S014;1816;335.0;51.0;12.0;32;CGC;BERÇO TECON 3;CARGO;N/A;1680
S014;1817;88.9;19.0;5.6;53;CGNC;BERÇO SAIPEM 2;CARGO;N/A;3635
S014;1818;170.0;26.6;9.1;59;GL;BERÇO AL 04;CARGO;N/A;2485
S014;1819;164.34;23.0;6.5;54;GL;BERÇO DOW;CARGO;N/A;1125
S014;1820;228.41;35.0;8.7;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;1645
S014;1821;333.2;48.0;9.9;51;CGC;BERÇO DPW 1;CARGO;N/A;2080
S014;1822;199.2;31.0;11.2;52;CGNC;BERÇO DPW 4;CARGO;N/A;525
S014;1823;304.16;40.0;12.6;9;CGC;BERÇO BTP 1;CARGO;N/A;1265
S014;1824;183.98;27.4;7.4;47;GL;BERÇO AL 01;CARGO;N/A;1845
S014;1825;183.0;32.0;9.5;54;GL;BERÇO DOW;CARGO;N/A;1730
S014;1826;303.83;40.0;11.7;51;CGC;BERÇO DPW 2;CARGO;N/A;1010
S014;1827;336.0;51.0;13.2;32;CGC;BERÇO TECON 2;CARGO;N/A;1565
S014;1828;260.05;32.0;11.44;32;CGC;BERÇO TECON 2;CARGO;N/A;565
S014;1829;224.95;32.0;7.43;46;GSA - E;BERÇO OUT 3;CARGO;N/A;2910
S014;1830;218.45;30.0;9.5;32;CGC;BERÇO TECON 1.2;CARGO;N/A;955
S014;1831;208.85;30.0;11.6;32;CGC;BERÇO TECON 1.1;CARGO;N/A;540
S014;1832;229.0;32.0;7.78;27;CGNC;BERÇO ARM 13/14;CARGO;N/A;6810
S014;1833;145.26;24.23;6.2;1;GL;BERÇO IB BC;CARGO;N/A;5025
S014;1834;225.0;32.0;7.5;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3850
S014;1835;201.8;33.0;12.8;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;1550
S014;1836;300.07;42.0;11.8;9;CGC;BERÇO BTP 2;CARGO;N/A;1830
S014;1837;182.88;32.0;7.0;47;GL;BERÇO AL 01;CARGO;N/A;2965
S014;1838;299.89;48.0;13.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1075
S014;1839;199.97;32.3;7.45;37;GSA - E;BERÇO TEAG;CARGO;N/A;5015
S014;1840;145.0;24.0;7.5;26;CGNC;BERÇO ARM 25;CARGO;N/A;3680
S014;1841;170.0;26.0;9.3;30;CGNC;BERÇO AL 02;CARGO;N/A;2775
S014;1842;172.04;28.0;7.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1090
S014;1843;272.05;40.0;10.0;51;CGC;BERÇO DPW 2;CARGO;N/A;1155
S014;1844;299.18;48.0;10.7;32;CGC;BERÇO TECON 1.2;CARGO;N/A;675
S014;1845;229.0;32.3;6.96;39;GSA - E;BERÇO ARM 39;CARGO;N/A;2610
S014;1846;229.0;32.31;7.32;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;5035
S014;1847;270.9;43.0;11.5;32;CGC;BERÇO TECON 3;CARGO;N/A;1950
S014;1848;179.9;28.0;10.4;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;9345
S014;1849;194.87;32.0;9.5;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1110
S014;1850;225.0;32.0;9.3;52;CGNC;BERÇO DPW 3;CARGO;N/A;2940
S014;1851;179.9;32.0;7.3;47;GL;BERÇO AL 01;CARGO;N/A;1365
S014;1852;299.98;48.0;11.7;9;CGC;BERÇO BTP 2;CARGO;N/A;1040
S014;1853;179.02;28.0;6.3;25;CGNC;BERÇO ARM 33;CARGO;N/A;4960
S014;1854;201.8;32.0;9.58;29;CGNC;BERÇO ARM 34;CARGO;N/A;3670
S014;1855;189.98;24.0;10.45;28;CGNC;BERÇO CS 01;CARGO;N/A;9000
S014;1856;175.1;28.0;8.5;9;CGC;BERÇO BTP 1;CARGO;N/A;1025
S014;1857;158.83;26.0;7.1;2;GL;BERÇO Ageo I;CARGO;N/A;4620
S014;1858;179.9;30.08;10.02;8;CGNC;BERÇO ARM 35P1;CARGO;N/A;16905
S014;1859;179.93;30.0;9.5;28;CGNC;BERÇO CS 02;CARGO;N/A;3705
S014;1860;189.99;32.0;8.71;58;GSM - E;BERÇO USIMINAS 3;CARGO;N/A;8240
S014;1861;229.0;32.0;7.3;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;2780
S014;1862;255.4;38.0;13.18;51;CGC;BERÇO DPW 2;CARGO;N/A;1740
S014;1863;183.2;32.0;11.4;30;CGNC;BERÇO AL 04;CARGO;N/A;7125
S014;1864;229.0;33.0;8.7;50;GSA - E;BERÇO CUTRALE;CARGO;N/A;5070
S014;1865;199.9;32.0;10.77;52;CGNC;BERÇO DPW 4;CARGO;N/A;5150
S014;1866;255.0;37.0;9.7;51;CGC;BERÇO DPW 2;CARGO;N/A;565
S014;1867;189.94;32.0;8.11;57;GSM - I;BERÇO TIPLAM 4;CARGO;N/A;8050
S014;1868;182.47;25.0;8.8;32;CGC;BERÇO TECON 1.1;CARGO;N/A;1735
S014;1869;210.0;37.0;7.73;6;CGNC;BERÇO ARM 37;CARGO;N/A;2795
S014;1870;180.0;32.0;7.9;45;RORO;BERÇO TEV;CARGO;RO-RO;2030
S014;1871;189.94;33.0;8.95;8;CGNC;BERÇO ARM 35P2;CARGO;N/A;7530
S014;1872;85.34;18.0;4.6;53;CGNC;BERÇO SAIPEM 3;CARGO;N/A;2435
S014;1873;174.38;27.7;8.1;30;CGNC;BERÇO AL 02;CARGO;N/A;1635
S014;1874;236.3;36.0;8.3;7;CGNC;BERÇO VAL;CARGO;N/A;2380
S014;1875;299.9;45.0;10.95;9;CGC;BERÇO BTP 3;CARGO;N/A;1310
S014;1876;222.14;30.0;9.2;32;CGC;BERÇO TECON 1.2;CARGO;N/A;930
S014;1877;228.97;32.0;7.2;56;GSA - E;BERÇO TIPLAM 3;CARGO;N/A;5275
S014;1878;116.82;18.0;5.2;2;GL;BERÇO Ageo I;CARGO;N/A;1350
S014;1879;229.0;32.3;7.49;56;GSA - E;BERÇO TIPLAM 2;CARGO;N/A;3645
S014;1880;199.99;32.0;8.33;45;RORO;BERÇO TEV;CARGO;RO-RO;2525
S014;1881;228.99;32.0;7.3;5;CGNC;BERÇO ARM 20/21;CARGO;N/A;3465
S014;1882;229.0;32.0;7.0;39;GSA - E;BERÇO ARM 39;CARGO;N/A;5510
S014;1883;183.06;32.0;7.15;1;GL;BERÇO IB SP;CARGO;N/A;1780
S014;1884;299.9;48.0;13.15;32;CGC;BERÇO TECON 3;CARGO;N/A;1065
S014;1885;201.8;33.0;11.1;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;2095
S014;1886;199.0;32.0;8.8;45;RORO;BERÇO TEV;CARGO;RO-RO;1095
S014;1887;182.9;40.0;7.5;47;GL;BERÇO AL 01;CARGO;N/A;3490
S014;1888;183.0;32.0;12.2;2;GL;BERÇO IB OE;CARGO;N/A;3585
S014;1889;228.99;32.31;7.37;40;GSA - E;BERÇO TGG;CARGO;N/A;2020
S014;1890;132.2;15.87;4.2;7;CGNC;BERÇO CORTE;CARGO;N/A;335
S014;1891;229.2;38.0;8.0;46;GSA - E;BERÇO ARM 16/17;CARGO;N/A;3090
S014;1892;145.0;24.0;8.8;1;GL;BERÇO IB SP;CARGO;N/A;1400
S014;1893;228.0;37.0;10.4;51;CGC;BERÇO DPW 1;CARGO;N/A;1435
S014;1894;201.8;32.0;7.5;25;CGNC;BERÇO ARM 35P2;CARGO;N/A;7210
S014;1895;228.99;32.0;10.18;57;GSM - I;BERÇO TIPLAM 1;CARGO;N/A;4970
S014;1896;228.99;32.0;7.5;26;CGNC;BERÇO ARM 23;CARGO;N/A;3100
S014;1897;139.95;21.0;7.8;2;GL;BERÇO Ageo I;CARGO;N/A;2920
