VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;185.0;7.25;7.25;3.0;0;1;MON;0;21;False;False;False;1000;13.38;1.85;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1754;D2030_215_newpanamax
23.0;265.0;9.25;9.25;3.0;1;3;MON;0;21;False;False;False;3000;17.86;2.97;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1755;D2030_215_newpanamax
36.0;225.0;0.0;11.7;1.0;6;2;MON;0;21;False;False;False;55000;200.0;1.46;0.75;APR;4;NST - CGNC;29;NAVIOCARGAGERAL;CGNC;1756;D2030_215_newpanamax
23.0;185.0;8.25;8.25;3.0;0;2;MON;0;21;False;False;False;1000;16.8;4.27;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1757;D2030_215_newpanamax
23.0;255.0;9.75;9.75;3.0;3;6;MON;0;21;False;False;False;3000;15.61;1.64;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1758;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;0;1;MON;0;21;False;False;False;6000;25.92;1.82;0.75;APR;4;SANTOSBR;31;POST-PANAMAXII;CGC;1759;D2030_215_newpanamax
23.0;195.0;8.25;8.25;3.0;3;9;MON;0;21;False;False;True;1500;20.97;1.86;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1760;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;4;7;MON;0;21;False;False;False;70000;39.92;3.05;0.75;APR;4;TGG;38;PANAMAX;GSA - E;1761;D2030_215_newpanamax
23.0;185.0;0.0;8.25;1.0;2;6;MON;0;21;False;False;False;35000;29.94;1.41;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1762;D2030_215_newpanamax
23.0;175.0;0.0;6.75;1.0;1;6;MON;0;21;False;False;False;35000;90.66;0.27;0.75;APR;4;USIMINAS;46;HANDYSIZE;CGNC;1763;D2030_215_newpanamax
19.0;88.9;5.6;5.9;1.0;13;5;0;0;21;False;False;False;0;60.42;0.17;0.75;0;4;TUP - Saipem;8;HANDYSIZE;CGNC;1764;D2030_215_newpanamax
23.0;255.0;10.25;10.25;3.0;5;13;TUE;1;22;False;False;False;3000;15.61;1.67;0.75;APR;4;TECON10;3;PANAMAX;CGC;1765;D2030_215_newpanamax
23.0;155.0;0.0;9.25;1.0;7;17;TUE;1;22;False;False;False;18000;32.32;5.74;0.75;APR;4;ADONAI;10;GPGENERALPURPOSE;GL;1766;D2030_215_newpanamax
23.0;155.0;0.0;8.25;1.0;7;17;TUE;1;22;False;False;False;18000;45.88;0.34;0.75;APR;4;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;1767;D2030_215_newpanamax
23.0;245.0;10.75;10.75;3.0;2;8;TUE;1;22;False;False;False;3000;14.7;2.38;0.75;APR;4;BTP;13;PANAMAX;CGC;1768;D2030_215_newpanamax
23.0;295.0;10.75;10.75;3.0;2;7;TUE;1;22;False;False;False;4000;20.66;6.61;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1769;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;5;16;TUE;1;22;False;False;False;70000;54.03;1.82;0.75;APR;4;CUTRALE - GSA - E;19;PANAMAX;GSA - E;1770;D2030_215_newpanamax
23.0;255.0;9.75;9.75;3.0;4;8;TUE;1;22;False;False;False;3000;17.86;2.18;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1771;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;6;16;TUE;1;22;False;False;False;6000;27.82;1.41;0.75;APR;4;DPW - CGC;21;POST-PANAMAXII;CGC;1772;D2030_215_newpanamax
23.0;215.0;8.75;8.75;3.0;3;8;TUE;1;22;False;False;False;1000;16.8;1.33;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1773;D2030_215_newpanamax
23.0;265.0;10.25;10.25;3.0;6;18;TUE;1;22;False;False;False;3000;15.61;2.82;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1774;D2030_215_newpanamax
23.0;255.0;10.25;10.25;3.0;5;16;TUE;1;22;False;False;False;3000;15.61;3.32;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1775;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;4;11;TUE;1;22;False;False;False;6000;25.92;3.1;0.75;APR;4;SANTOSBR;31;POST-PANAMAXII;CGC;1776;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;3;8;TUE;1;22;False;False;False;6000;25.92;1.43;0.75;APR;4;SANTOSBR;31;POST-PANAMAXII;CGC;1777;D2030_215_newpanamax
23.0;195.0;8.75;8.75;3.0;6;17;TUE;1;22;False;False;True;1500;20.97;0.45;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1778;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;4;12;TUE;1;22;False;False;False;70000;61.75;6.63;0.75;APR;4;TGRAO;39;PANAMAX;GSA - E;1779;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;8;19;WED;2;23;False;False;False;70000;51.12;3.03;0.75;APR;4;RUMO - GSA - E;4;PANAMAX;GSA - E;1780;D2030_215_newpanamax
23.0;225.0;0.0;12.75;1.0;8;16;WED;2;23;False;False;False;70000;51.12;8.77;0.75;APR;4;RUMO - GSA - E;4;PANAMAX;GSA - E;1781;D2030_215_newpanamax
23.0;175.0;9.75;0.0;2.0;9;24;WED;2;23;False;False;False;35000;64.43;0.3;0.75;APR;4;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;1782;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;5;17;WED;2;23;False;False;False;6000;23.63;2.15;0.75;APR;4;BTP;13;POST-PANAMAXII;CGC;1783;D2030_215_newpanamax
23.0;275.0;10.75;10.75;3.0;10;27;WED;2;23;False;False;False;3000;17.86;2.8;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1784;D2030_215_newpanamax
36.0;225.0;0.0;11.7;1.0;8;19;WED;2;23;False;False;False;55000;36.9;0.03;0.75;APR;4;ELDORADO;23;NAVIOCARGAGERAL;CGNC;1785;D2030_215_newpanamax
23.0;245.0;11.25;11.25;3.0;10;27;WED;2;23;False;False;False;3000;15.61;3.0;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1786;D2030_215_newpanamax
23.0;195.0;8.75;8.75;3.0;8;24;WED;2;23;False;False;True;1500;20.97;2.77;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1787;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;7;17;WED;2;23;False;False;False;70000;61.75;2.71;0.75;APR;4;TGRAO;39;PANAMAX;GSA - E;1788;D2030_215_newpanamax
23.0;155.0;0.0;7.75;1.0;10;16;WED;2;23;False;False;False;18000;42.57;6.42;0.75;APR;4;ULTRACARGO;45;GPGENERALPURPOSE;GL;1789;D2030_215_newpanamax
23.0;195.0;12.25;0.0;2.0;13;36;THU;3;24;False;False;False;45000;89.37;3.43;0.75;APR;4;RUMO - GSM - I;5;HANDYMAX;GSM - I;1790;D2030_215_newpanamax
23.0;255.0;0.0;12.75;1.0;10;22;THU;3;24;False;False;False;85000;111.5;4.18;0.75;APR;4;ADM;9;POST-PANAMAX;GSA - E;1791;D2030_215_newpanamax
23.0;245.0;12.75;12.75;3.0;9;26;THU;3;24;False;False;False;3000;14.7;3.58;0.75;APR;4;BTP;13;PANAMAX;CGC;1792;D2030_215_newpanamax
23.0;185.0;10.25;10.25;3.0;11;32;THU;3;24;False;False;False;1000;13.38;1.53;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1793;D2030_215_newpanamax
23.0;255.0;11.25;11.25;3.0;11;32;THU;3;24;False;False;False;3000;17.86;0.92;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1794;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;12;35;THU;3;24;False;False;False;6000;27.82;2.19;0.75;APR;4;DPW - CGC;21;POST-PANAMAXII;CGC;1795;D2030_215_newpanamax
23.0;185.0;10.25;10.25;3.0;13;36;THU;3;24;False;False;False;1000;16.8;1.83;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1796;D2030_215_newpanamax
23.0;185.0;12.25;0.0;2.0;9;30;THU;3;24;False;False;False;45000;89.37;16.0;0.75;APR;4;TERMAG;35;HANDYMAX;GSM - I;1797;D2030_215_newpanamax
23.0;175.0;9.25;9.25;3.0;10;30;THU;3;24;False;False;True;1500;20.97;4.68;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1798;D2030_215_newpanamax
23.0;175.0;0.0;9.75;1.0;13;33;THU;3;24;False;False;False;35000;29.94;3.06;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1799;D2030_215_newpanamax
23.0;175.0;9.25;0.0;2.0;15;42;THU;3;24;False;False;False;35000;90.66;6.3;0.75;APR;4;USIMINAS;46;HANDYSIZE;CGNC;1800;D2030_215_newpanamax
18.0;85.34;4.6;4.9;1.0;9;5;0;3;24;False;False;False;0;40.5;0.08;0.75;0;4;TUP - Saipem;8;HANDYSIZE;CGNC;1801;D2030_215_newpanamax
36.0;225.0;0.0;13.0;1.0;13;37;FRI;4;25;False;False;False;55000;99.0;0.42;0.75;APR;4;ARAUCO;1;NAVIOCARGAGERAL;CGNC;1802;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;15;37;FRI;4;25;False;False;False;70000;51.12;2.63;0.75;APR;4;ADM;9;PANAMAX;GSA - E;1803;D2030_215_newpanamax
23.0;295.0;13.25;13.25;3.0;12;37;FRI;4;25;False;False;False;4000;20.66;7.84;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1804;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;15;46;FRI;4;25;False;False;False;70000;54.03;0.72;0.75;APR;4;CUTRALE - GSA - E;19;PANAMAX;GSA - E;1805;D2030_215_newpanamax
23.0;205.0;10.25;10.25;3.0;14;38;FRI;4;25;False;False;False;1000;13.38;2.55;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1806;D2030_215_newpanamax
23.0;205.0;10.25;10.25;3.0;13;37;FRI;4;25;False;False;False;1000;13.38;0.97;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1807;D2030_215_newpanamax
23.0;275.0;11.25;11.25;3.0;13;37;FRI;4;25;False;False;False;3000;17.86;2.48;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1808;D2030_215_newpanamax
23.0;295.0;12.75;12.75;3.0;14;38;FRI;4;25;False;False;False;4000;21.93;1.54;0.75;APR;4;DPW - CGC;21;POST-PANAMAXI;CGC;1809;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;14;38;FRI;4;25;False;False;False;6000;27.82;3.0;0.75;APR;4;DPW - CGC;21;POST-PANAMAXII;CGC;1810;D2030_215_newpanamax
23.0;205.0;10.75;10.75;3.0;17;45;FRI;4;25;False;False;False;1000;16.8;2.99;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1811;D2030_215_newpanamax
23.0;265.0;11.75;11.75;3.0;14;38;FRI;4;25;False;False;False;3000;15.61;2.01;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1812;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;17;45;FRI;4;25;False;False;False;6000;25.92;1.08;0.75;APR;4;SANTOSBR;31;POST-PANAMAXII;CGC;1813;D2030_215_newpanamax
23.0;195.0;9.25;9.25;3.0;14;42;FRI;4;25;False;False;True;1500;20.97;2.6;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1814;D2030_215_newpanamax
23.0;225.0;0.0;13.75;1.0;14;44;FRI;4;25;False;False;False;70000;39.92;1.97;0.75;APR;4;TGG;38;PANAMAX;GSA - E;1815;D2030_215_newpanamax
23.0;185.0;0.0;9.75;1.0;16;43;FRI;4;25;False;False;False;35000;29.94;0.24;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1816;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;19;47;SAT;5;26;False;False;False;70000;51.12;5.97;0.75;APR;4;RUMO - GSA - E;4;PANAMAX;GSA - E;1817;D2030_215_newpanamax
23.0;155.0;9.75;0.0;2.0;16;47;SAT;5;26;False;False;False;18000;45.88;0.86;0.75;APR;4;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;1818;D2030_215_newpanamax
23.0;185.0;10.75;0.0;2.0;16;47;SAT;5;26;False;False;False;35000;64.43;0.87;0.75;APR;4;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;1819;D2030_215_newpanamax
23.0;205.0;10.25;10.25;3.0;20;54;SAT;5;26;False;False;False;1000;13.85;6.45;0.75;APR;4;BTP;13;FULLYCELLULAR;CGC;1820;D2030_215_newpanamax
23.0;245.0;13.75;13.75;3.0;16;46;SAT;5;26;False;False;False;3000;14.7;3.17;0.75;APR;4;BTP;13;PANAMAX;CGC;1821;D2030_215_newpanamax
23.0;285.0;13.75;13.75;3.0;20;54;SAT;5;26;False;False;False;3000;14.7;1.65;0.75;APR;4;BTP;13;PANAMAX;CGC;1822;D2030_215_newpanamax
23.0;295.0;14.25;14.25;3.0;20;54;SAT;5;26;False;False;False;4000;20.66;1.67;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1823;D2030_215_newpanamax
23.0;295.0;13.75;13.75;3.0;15;44;SAT;5;26;False;False;False;4000;20.66;1.69;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1824;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;16;46;SAT;5;26;False;False;False;6000;23.63;1.6;0.75;APR;4;BTP;13;POST-PANAMAXII;CGC;1825;D2030_215_newpanamax
23.0;135.0;8.25;8.25;3.0;18;51;SAT;5;26;False;False;False;500;12.93;2.45;0.75;APR;4;DPW - CGC;21;FEEDER/EARLY;CGC;1826;D2030_215_newpanamax
23.0;305.0;13.75;13.75;3.0;18;51;SAT;5;26;False;False;False;4000;21.93;4.97;0.75;APR;4;DPW - CGC;21;POST-PANAMAXI;CGC;1827;D2030_215_newpanamax
36.0;225.0;0.0;11.7;1.0;20;54;SAT;5;26;False;False;False;55000;50.0;4.81;0.75;APR;4;SUZANO;25;NAVIOCARGAGERAL;CGNC;1828;D2030_215_newpanamax
23.0;215.0;10.75;10.75;3.0;18;48;SAT;5;26;False;False;False;1000;16.8;1.63;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1829;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;16;47;SAT;5;26;False;False;False;70000;88.35;0.55;0.75;APR;4;TEAG;33;PANAMAX;GSA - E;1830;D2030_215_newpanamax
23.0;225.0;0.0;13.75;1.0;15;47;SAT;5;26;False;False;False;70000;39.92;4.29;0.75;APR;4;TGG;38;PANAMAX;GSA - E;1831;D2030_215_newpanamax
23.0;185.0;0.0;10.25;1.0;17;46;SAT;5;26;False;False;False;35000;29.94;3.34;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1832;D2030_215_newpanamax
23.0;205.0;11.75;11.75;3.0;21;57;SUN;6;27;False;False;False;1000;16.8;1.15;0.75;APR;4;TECON10;3;FULLYCELLULAR;CGC;1833;D2030_215_newpanamax
23.0;225.0;0.0;13.75;1.0;22;58;SUN;6;27;False;False;False;70000;51.12;1.56;0.75;APR;4;ADM;9;PANAMAX;GSA - E;1834;D2030_215_newpanamax
23.0;225.0;0.0;13.75;1.0;22;57;SUN;6;27;False;False;False;70000;51.12;3.73;0.75;APR;4;ADM;9;PANAMAX;GSA - E;1835;D2030_215_newpanamax
23.0;175.0;12.2;0.0;2.0;22;20;SUN;6;27;False;False;False;35000;64.43;0.61;0.75;APR;4;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;1836;D2030_215_newpanamax
23.0;305.0;14.25;14.25;3.0;23;18;SUN;6;27;False;False;False;4000;20.66;1.72;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1837;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;23;18;SUN;6;27;False;False;False;6000;23.63;1.25;0.75;APR;4;BTP;13;POST-PANAMAXII;CGC;1838;D2030_215_newpanamax
23.0;205.0;11.75;11.75;3.0;23;12;SUN;6;27;False;False;False;1000;13.38;3.42;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1839;D2030_215_newpanamax
23.0;185.0;11.75;11.75;3.0;22;58;SUN;6;27;False;False;False;1000;13.38;1.61;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1840;D2030_215_newpanamax
23.0;255.0;14.25;14.25;3.0;23;54;SUN;6;27;False;False;False;3000;17.86;2.5;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1841;D2030_215_newpanamax
23.0;285.0;12.75;12.75;3.0;21;57;SUN;6;27;False;False;False;3000;17.86;1.99;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1842;D2030_215_newpanamax
23.0;285.0;13.25;13.25;3.0;22;39;SUN;6;27;False;False;False;3000;17.86;1.63;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1843;D2030_215_newpanamax
23.0;295.0;14.25;14.25;3.0;22;58;SUN;6;27;False;False;False;4000;21.93;2.44;0.75;APR;4;DPW - CGC;21;POST-PANAMAXI;CGC;1844;D2030_215_newpanamax
23.0;215.0;0.0;11.25;1.0;14;52;SUN;6;27;False;False;False;35000;137.91;0.05;0.75;APR;4;NST - GL;30;MRMEDIUMRANGE;GL;1845;D2030_215_newpanamax
23.0;275.0;13.25;13.25;3.0;22;59;SUN;6;27;False;False;False;3000;15.61;3.07;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1846;D2030_215_newpanamax
23.0;275.0;13.25;13.25;3.0;22;59;SUN;6;27;False;False;False;3000;15.61;8.29;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1847;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;20;17;SUN;6;27;False;False;False;70000;88.35;3.15;0.75;APR;4;TEAG;33;PANAMAX;GSA - E;1848;D2030_215_newpanamax
23.0;195.0;10.25;10.25;3.0;21;2;SUN;6;27;False;False;True;1500;20.97;13.66;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1849;D2030_215_newpanamax
23.0;235.0;9.25;9.25;3.0;20;57;SUN;6;27;False;False;True;5000;19.52;1.86;0.75;APR;4;TEV;37;LARGEPCTC;RORO;1850;D2030_215_newpanamax
23.0;225.0;0.0;13.75;1.0;22;59;SUN;6;27;False;False;False;70000;39.92;1.45;0.75;APR;4;TGG;38;PANAMAX;GSA - E;1851;D2030_215_newpanamax
23.0;225.0;12.25;0.0;2.0;23;30;SUN;6;27;False;False;False;60000;48.22;16.41;0.75;APR;4;TRANSPETRO;43;LR1LONGRANGE1;GL;1852;D2030_215_newpanamax
23.0;275.0;9.25;9.25;3.0;2;5;MON;0;28;False;False;False;3000;15.61;1.22;0.75;APR;4;TECON10;3;PANAMAX;CGC;1853;D2030_215_newpanamax
23.0;225.0;0.0;12.25;1.0;2;4;MON;0;28;False;False;False;70000;51.12;1.2;0.75;APR;4;ADM;9;PANAMAX;GSA - E;1854;D2030_215_newpanamax
23.0;305.0;9.75;9.75;3.0;1;3;MON;0;28;False;False;False;4000;20.66;2.74;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1855;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;1;3;MON;0;28;False;False;False;6000;23.63;3.25;0.75;APR;4;BTP;13;POST-PANAMAXII;CGC;1856;D2030_215_newpanamax
23.0;195.0;7.25;7.25;3.0;2;4;MON;0;28;False;False;False;1000;13.38;1.42;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1857;D2030_215_newpanamax
23.0;255.0;9.25;9.25;3.0;1;2;MON;0;28;False;False;False;3000;17.86;2.42;0.75;APR;4;DPW - CGC;21;PANAMAX;CGC;1858;D2030_215_newpanamax
23.0;175.0;0.0;8.75;1.0;5;7;MON;0;28;False;False;False;35000;137.91;0.02;0.75;APR;4;NST - GL;30;MRMEDIUMRANGE;GL;1859;D2030_215_newpanamax
23.0;265.0;8.75;8.75;3.0;0;1;MON;0;28;False;False;False;3000;15.61;3.16;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1860;D2030_215_newpanamax
23.0;295.0;9.25;9.25;3.0;0;1;MON;0;28;False;False;False;4000;21.3;3.28;0.75;APR;4;SANTOSBR;31;POST-PANAMAXI;CGC;1861;D2030_215_newpanamax
23.0;225.0;0.0;9.25;1.0;2;5;MON;0;28;False;False;False;70000;88.35;0.71;0.75;APR;4;TEAG;33;PANAMAX;GSA - E;1862;D2030_215_newpanamax
23.0;195.0;6.25;6.25;3.0;0;0;MON;0;28;False;False;True;1500;20.97;0.55;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1863;D2030_215_newpanamax
23.0;225.0;0.0;12.25;1.0;0;0;MON;0;28;False;False;False;70000;39.92;1.65;0.75;APR;4;TGG;38;PANAMAX;GSA - E;1864;D2030_215_newpanamax
23.0;185.0;0.0;8.25;1.0;1;3;MON;0;28;False;False;False;35000;29.94;4.07;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1865;D2030_215_newpanamax
23.0;225.0;0.0;12.75;1.0;7;13;TUE;1;29;False;False;False;70000;51.12;2.4;0.75;APR;4;RUMO - GSA - E;4;PANAMAX;GSA - E;1866;D2030_215_newpanamax
23.0;225.0;0.0;11.75;1.0;7;17;TUE;1;29;False;False;False;60000;84.67;3.63;0.75;APR;4;ADONAI;10;LR1LONGRANGE1;GL;1867;D2030_215_newpanamax
23.0;175.0;0.0;9.25;1.0;7;17;TUE;1;29;False;False;False;35000;64.43;0.4;0.75;APR;4;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;1868;D2030_215_newpanamax
23.0;245.0;10.75;10.75;3.0;2;7;TUE;1;29;False;False;False;3000;14.7;2.13;0.75;APR;4;BTP;13;PANAMAX;CGC;1869;D2030_215_newpanamax
23.0;295.0;11.75;11.75;3.0;5;15;TUE;1;29;False;False;False;4000;20.66;4.07;0.75;APR;4;BTP;13;POST-PANAMAXI;CGC;1870;D2030_215_newpanamax
23.0;195.0;9.25;9.25;3.0;6;16;TUE;1;29;False;False;False;1000;13.38;2.59;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1871;D2030_215_newpanamax
23.0;295.0;11.25;11.25;3.0;6;16;TUE;1;29;False;False;False;4000;21.93;1.38;0.75;APR;4;DPW - CGC;21;POST-PANAMAXI;CGC;1872;D2030_215_newpanamax
23.0;185.0;9.25;9.25;3.0;5;15;TUE;1;29;False;False;False;1000;16.8;3.37;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1873;D2030_215_newpanamax
23.0;185.0;9.25;9.25;3.0;5;16;TUE;1;29;False;False;False;1000;16.8;0.94;0.75;APR;4;SANTOSBR;31;FULLYCELLULAR;CGC;1874;D2030_215_newpanamax
23.0;235.0;10.25;10.25;3.0;4;10;TUE;1;29;False;False;False;3000;15.61;1.97;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1875;D2030_215_newpanamax
23.0;295.0;11.75;11.75;3.0;6;18;TUE;1;29;False;False;False;4000;21.3;2.5;0.75;APR;4;SANTOSBR;31;POST-PANAMAXI;CGC;1876;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;5;15;TUE;1;29;False;False;False;6000;25.92;1.46;0.75;APR;4;SANTOSBR;31;POST-PANAMAXII;CGC;1877;D2030_215_newpanamax
23.0;225.0;0.0;11.25;1.0;6;13;TUE;1;29;False;False;False;70000;88.35;0.58;0.75;APR;4;TEAG;33;PANAMAX;GSA - E;1878;D2030_215_newpanamax
23.0;235.0;8.25;8.25;3.0;5;13;TUE;1;29;False;False;True;5000;19.52;1.79;0.75;APR;4;TEV;37;LARGEPCTC;RORO;1879;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;4;13;TUE;1;29;False;False;False;70000;61.75;4.61;0.75;APR;4;TGRAO;39;PANAMAX;GSA - E;1880;D2030_215_newpanamax
23.0;245.0;11.25;11.25;3.0;10;27;WED;2;30;False;False;False;3000;15.61;1.96;0.75;APR;4;TECON10;3;PANAMAX;CGC;1881;D2030_215_newpanamax
23.0;155.0;8.25;0.0;2.0;9;24;WED;2;30;False;False;False;18000;45.88;0.27;0.75;APR;4;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;1882;D2030_215_newpanamax
36.0;225.0;0.0;13.0;1.0;10;25;WED;2;30;False;False;False;55000;99.66;5.51;0.75;APR;4;BRACELL;12;NAVIOCARGAGERAL;CGNC;1883;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;5;17;WED;2;30;False;False;False;6000;23.63;4.35;0.75;APR;4;BTP;13;POST-PANAMAXII;CGC;1884;D2030_215_newpanamax
23.0;215.0;9.75;9.75;3.0;10;27;WED;2;30;False;False;False;1000;13.38;3.14;0.75;APR;4;DPW - CGC;21;FULLYCELLULAR;CGC;1885;D2030_215_newpanamax
23.0;245.0;10.75;10.75;3.0;7;21;WED;2;30;False;False;False;3000;15.61;0.64;0.75;APR;4;SANTOSBR;31;PANAMAX;CGC;1886;D2030_215_newpanamax
23.0;155.0;0.0;7.75;1.0;7;22;WED;2;30;False;False;False;18000;29.82;6.04;0.75;APR;4;STOLTHAVEN;32;GPGENERALPURPOSE;GL;1887;D2030_215_newpanamax
23.0;195.0;8.75;8.75;3.0;9;27;WED;2;30;False;False;True;1500;20.97;0.88;0.75;APR;4;TEV;37;CARGARO-RO;RORO;1888;D2030_215_newpanamax
23.0;185.0;0.0;9.25;1.0;10;26;WED;2;30;False;False;False;35000;29.94;3.19;0.75;APR;4;TRANSPETRO;43;MRMEDIUMRANGE;GL;1889;D2030_215_newpanamax
23.0;175.0;0.0;8.25;1.0;10;16;WED;2;30;False;False;False;35000;57.11;8.39;0.75;APR;4;ULTRACARGO;45;MRMEDIUMRANGE;GL;1890;D2030_215_newpanamax
23.0;175.0;10.25;0.0;2.0;13;33;THU;3;1;False;False;False;35000;57.11;3.12;0.75;MAY;5;STS;2;MRMEDIUMRANGE;GL;1891;D2030_215_newpanamax
23.0;225.0;0.0;13.25;1.0;11;25;THU;3;1;False;False;False;70000;51.12;3.85;0.75;MAY;5;RUMO - GSA - E;4;PANAMAX;GSA - E;1892;D2030_215_newpanamax
23.0;175.0;8.75;0.0;2.0;12;36;THU;3;1;False;False;False;35000;37.45;1.11;0.75;MAY;5;ADONAI;10;MRMEDIUMRANGE;GL;1893;D2030_215_newpanamax
23.0;275.0;12.25;12.25;3.0;8;24;THU;3;1;False;False;False;3000;14.7;4.63;0.75;MAY;5;BTP;13;PANAMAX;CGC;1894;D2030_215_newpanamax
23.0;305.0;12.25;12.25;3.0;8;25;THU;3;1;False;False;False;4000;20.66;1.91;0.75;MAY;5;BTP;13;POST-PANAMAXI;CGC;1895;D2030_215_newpanamax
43.0;339.0;14.0;14.0;3.0;10;30;THU;3;1;False;False;False;6000;23.63;1.8;0.75;MAY;5;BTP;13;POST-PANAMAXII;CGC;1896;D2030_215_newpanamax
