SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H;CARGO;DIRECTION
2SemDragagem20302;4102;23.0;185.0;9.25;0;0;0;12;4:10;1.25;0.0;29.17;30.42;0.0;0.17;0.17;3.33;16.8;20.33;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;13;10:35;13;11:50;13;14:24;14;7:15;14.0;8:10;14.0;9:20;1000;3.0
2SemDragagem20302;4103;23.0;195.0;9.25;0;0;0;12;6:17;3.75;0.0;67.75;71.5;0.0;3.58;3.58;3.45;16.8;23.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;15;5:50;15;7:05;15;9:47;16;2:35;16.0;6:55;16.0;8:05;1000;3.0
2SemDragagem20302;4104;23.0;255.0;10.25;0;0;0;12;5:13;3.75;33.83;44.75;82.33;0.42;2.08;2.5;3.09;15.61;21.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;15;15:35;15;16:50;15;19:10;16;10:50;16.0;14:05;16.0;15:15;3000;3.0
2SemDragagem20302;4105;23.0;295.0;10.75;0;0;0;12;4:10;3.75;30.08;34.67;68.5;0.0;0.75;0.75;2.4;21.3;24.5;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;15;0:40;15;1:55;15;3:34;16;0:55;16.0;2:25;16.0;3:35;4000;3.0
2SemDragagem20302;4106;43.0;339.0;14.0;0;0;0;12;5:13;45.67;16.67;32.58;94.92;1.17;1.67;2.83;3.23;25.92;32.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;16;4:10;16;5:25;16;7:53;17;9:50;17.0;13:25;17.0;14:35;6000;3.0
2SemDragagem20302;4107;23.0;185.0;8.75;0;0;1;12;5:14;0.0;16.75;0.0;16.75;0.0;1.58;1.58;4.06;20.97;26.67;;;;;;TEV;RORO;;BERÇO TEV;12;22:00;12;23:20;13;2:38;13;23:40;14.0;2:00;14.0;3:15;1500;3.0
2SemDragagem20302;4108;23.0;225.0;0.0;0;0;0;12;4:08;7.0;124.25;10.5;141.75;0.0;0.25;0.25;3.29;39.92;43.5;;;;;;TGG;GSA - E;;BERÇO TGG;18;1:55;18;3:05;18;5:37;19;21:35;19.0;22:35;19.0;23:20;70000;1.0
2SemDragagem20302;4109;23.0;225.0;0.0;0;0;0;12;2:11;41.0;246.5;14.17;301.67;0.83;0.33;1.17;2.43;62.19;65.83;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;24;15:55;24;18:30;24;20:10;27;10:25;27.0;12:20;27.0;14:20;70000;1.0
2SemDragagem20302;4110;23.0;225.0;0.0;0;0;0;12;4:14;48.75;298.0;17.33;364.08;0.0;0.0;0.0;2.64;62.19;64.83;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;27;8:20;27;10:55;27;12:48;30;3:00;30.0;3:45;30.0;5:45;70000;1.0
2SemDragagem20302;4111;23.0;175.0;8.25;0;0;0;12;4:09;2.08;34.83;0.0;36.92;0.0;0.92;0.92;5.3;72.19;78.42;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;13;17:05;13;19:10;13;23:43;16;23:55;17.0;1:35;17.0;4:05;35000;2.0
2SemDragagem20302;4112;23.0;175.0;0.0;0;0;0;12;7:08;0.0;0.0;2.67;2.67;0.0;0.0;0.0;6.46;57.11;63.58;;;;;;ULTRACARGO;GL;;BERÇO AL 04;12;9:50;12;11:45;12;17:27;15;2:35;15.0;3:20;15.0;4:50;35000;1.0
2SemDragagem20302;4113;23.0;225.0;0.0;0;0;0;12;7:15;196.92;157.0;4.17;358.08;0.0;1.0;1.0;1.07;55.1;57.17;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;27;5:20;27;6:25;27;6:44;29;13:50;29.0;15:35;29.0;16:15;70000;1.0
2SemDragagem20302;4114;38.0;250.0;0.0;0;0;0;12;7:15;224.83;188.5;4.58;417.92;23.5;0.0;23.5;1.12;90.23;114.92;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;29;17:10;29;18:15;29;18:37;33;12:55;34.0;13:10;34.0;13:50;85000;1.0
2SemDragagem20302;4115;17.0;75.2;4.15;0;0;0;12;0:00;0.0;0.0;3.0;3.0;0.0;1.5;1.5;0.83;35.42;37.75;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 2;12;3:00;12;3:55;12;3:59;13;15:25;13.0;17:40;13.0;18:10;0;1.0
2SemDragagem20302;4116;18.0;85.34;4.6;0;0;0;12;20:00;0.0;0.0;2.58;2.58;0.0;0.0;0.0;0.83;30.0;30.83;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 3;12;22:35;12;23:30;12;23:34;14;5:35;14.0;6:20;14.0;6:50;0;1.0
2SemDragagem20302;4117;23.0;255.0;10.75;0;0;0;13;8:23;0.0;0.0;1.0;1.0;0.0;0.33;0.33;3.25;15.61;19.25;;;;;;TECON10;CGC;;BERÇO VAL;13;9:25;13;11:10;13;13:40;14;5:20;14.0;6:25;14.0;8:05;3000;3.0
2SemDragagem20302;4118;23.0;225.0;0.0;0;0;0;13;9:20;1.58;34.92;0.0;36.5;0.0;0.0;0.0;5.22;51.12;56.33;;;;;;RUMO - GSA - E;GSA - E;;BERÇO RUMO 1;14;21:50;14;23:25;15;3:53;17;7:00;17.0;7:45;17.0;8:55;70000;1.0
2SemDragagem20302;4119;23.0;225.0;0.0;0;0;0;13;8:18;26.08;52.25;1.5;79.83;0.0;2.42;2.42;5.65;51.12;59.25;;;;;;ADM;GSA - E;;BERÇO ARM 39;16;16:10;16;17:15;16;22:09;19;1:20;19.0;4:30;19.0;5:10;70000;1.0
2SemDragagem20302;4120;23.0;155.0;0.0;0;0;0;13;7:19;0.0;0.0;0.0;0.0;1.33;2.92;4.25;1.32;45.88;51.5;;;;;;AGEO_TERMINAIS;GL;;BERÇO Ageo I;13;7:20;13;9:05;13;9:39;15;7:35;15.0;12:35;15.0;13:55;18000;1.0
2SemDragagem20302;4121;36.0;225.0;0.0;0;0;0;13;8:18;1.25;16.42;2.67;20.33;0.83;2.92;3.75;1.47;99.66;104.92;;;;;;BRACELL;CGNC;;BERÇO ARM 35P2;14;4:40;14;5:55;14;6:38;18;10:20;18.0;14:50;18.0;15:40;55000;1.0
2SemDragagem20302;4122;36.0;225.0;0.0;0;0;0;13;8:17;3.5;71.58;3.92;79.0;0.75;0.42;1.17;2.92;99.66;103.75;;;;;;BRACELL;CGNC;;BERÇO ARM 35P1;16;15:20;16;16:30;16;18:40;20;22:20;21.0;0:15;21.0;1:00;55000;1.0
2SemDragagem20302;4123;23.0;295.0;11.75;0;0;0;13;5:16;0.0;16.08;0.0;16.08;0.0;2.83;2.83;9.29;20.66;32.83;;;;;;BTP;CGC;;BERÇO BTP 1;13;21:25;13;23:15;14;7:47;15;4:30;15.0;8:05;15.0;9:50;4000;3.0
2SemDragagem20302;4124;23.0;205.0;0.0;0;0;0;13;9:23;0.0;0.0;0.25;0.25;0.0;0.17;0.17;1.19;77.19;78.58;;;;;;CITROSUCO;GL;;BERÇO ARM 29;13;9:40;13;11:00;13;11:26;16;16:40;16.0;17:35;16.0;18:30;35000;1.0
2SemDragagem20302;4125;23.0;225.0;0.0;0;0;0;13;10:26;248.83;601.17;21.33;871.33;0.83;0.33;1.17;2.8;68.98;73.0;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;49;17:50;49;19:20;49;21:23;52;18:25;52.0;20:20;52.0;21:25;70000;1.0
2SemDragagem20302;4127;23.0;225.0;0.0;0;0;0;13;9:30;0.0;0.0;1.33;1.33;0.0;0.5;0.5;0.82;54.03;55.42;;;;;;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;13;10:50;13;11:55;13;11:59;15;18:05;15.0;19:20;15.0;20:00;70000;1.0
2SemDragagem20302;4128;23.0;215.0;9.75;0;0;0;13;11:28;3.17;42.42;1.25;46.83;0.0;2.08;2.08;2.7;13.38;18.17;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;15;10:20;15;11:55;15;13:52;16;3:15;16.0;6:05;16.0;7:15;1000;3.0
2SemDragagem20302;4129;23.0;215.0;9.75;0;0;0;13;10:28;1.33;26.92;0.0;28.25;0.0;0.17;0.17;2.33;13.38;15.92;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;14;14:45;14;16:05;14;17:39;15;7:05;15.0;8:00;15.0;9:35;1000;3.0
2SemDragagem20302;4130;23.0;255.0;10.75;0;0;0;13;8:22;1.67;35.5;0.0;37.17;1.58;3.17;4.75;2.9;17.86;25.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;14;21:35;14;23:15;15;1:24;15;19:20;16.0;0:50;16.0;2:25;3000;3.0
2SemDragagem20302;4131;23.0;295.0;12.25;0;0;0;13;11:28;6.67;77.67;0.83;85.17;0.0;0.42;0.42;2.73;21.93;25.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;17;0:40;17;2:20;17;4:18;18;2:15;18.0;3:25;18.0;5:00;4000;3.0
2SemDragagem20302;4132;23.0;295.0;12.25;0;0;0;13;10:28;5.0;56.42;0.08;61.5;0.0;0.0;0.0;2.59;21.93;24.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;16;0:00;16;1:40;16;3:30;17;1:30;17.0;2:15;17.0;3:50;4000;3.0
2SemDragagem20302;4133;43.0;339.0;14.0;0;0;0;13;8:22;25.0;21.42;0.0;46.42;19.42;2.17;21.58;3.61;27.82;53.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;15;6:50;15;8:10;15;11:01;16;14:55;17.0;13:15;17.0;14:50;6000;3.0
2SemDragagem20302;4134;36.0;225.0;0.0;0;0;0;13;8:21;0.0;0.0;3.83;3.83;0.0;0.0;0.0;6.03;36.9;43.0;;;;;;ELDORADO;CGNC;;BERÇO ARM 31;13;12:15;13;13:30;13;18:46;15;7:45;15.0;8:30;15.0;9:20;55000;1.0
2SemDragagem20302;4135;23.0;225.0;0.0;0;0;0;13;8:21;99.5;276.33;17.58;393.42;57.83;0.0;57.83;2.82;53.25;113.92;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;29;17:50;29;19:15;29;21:19;32;2:35;34.0;13:10;34.0;14:10;70000;1.0
2SemDragagem20302;4136;23.0;225.0;11.75;0;0;0;13;5:21;17.42;242.75;5.0;265.17;1.58;0.5;2.08;0.95;49.28;52.33;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;24;6:35;24;7:40;24;7:52;26;9:10;26.0;12:00;26.0;13:20;70000;2.0
2SemDragagem20302;4137;23.0;225.0;0.0;0;0;0;13;7:21;114.33;177.75;1.42;293.5;0.0;0.17;0.17;0.87;88.35;89.42;;;;;;TEAG;GSA - E;;BERÇO TEAG;25;12:55;25;14:05;25;14:12;29;6:35;29.0;7:30;29.0;8:15;70000;1.0
2SemDragagem20302;4138;23.0;225.0;0.0;0;0;0;13;8:20;290.67;295.58;0.0;586.25;0.0;0.0;0.0;4.89;111.09;116.0;;;;;;TES;GSA - E;;BERÇO ARM 38;37;18:35;37;19:40;37;23:48;42;14:55;42.0;15:40;42.0;16:20;70000;1.0
2SemDragagem20302;4139;23.0;225.0;0.0;0;0;0;13;9:23;359.42;344.42;0.0;703.83;30.83;0.5;31.33;6.45;111.09;148.92;;;;;;TES;GSA - E;;BERÇO ARM 38;42;17:15;42;18:20;43;0:02;47;15:10;48.0;23:15;48.0;23:55;70000;1.0
2SemDragagem20302;4140;23.0;195.0;8.75;0;0;1;13;9:28;2.67;46.08;5.08;53.83;0.0;1.67;1.67;1.29;20.97;24.0;;;;;;TEV;RORO;;BERÇO TEV;15;15:20;15;16:40;15;17:12;16;14:15;16.0;16:40;16.0;17:55;1500;3.0
2SemDragagem20302;4141;23.0;235.0;8.75;0;0;1;13;7:23;1.33;17.33;3.75;22.42;1.25;1.83;3.08;6.18;19.52;28.83;;;;;;TEV;RORO;;BERÇO TEV;14;5:50;14;7:10;14;12:35;15;8:10;15.0;12:00;15.0;13:15;5000;3.0
2SemDragagem20302;4142;23.0;225.0;0.0;0;0;0;13;10:23;8.17;137.83;11.83;157.83;0.0;0.0;0.0;2.27;39.92;42.25;;;;;;TGG;GSA - E;;BERÇO TGG;20;0:15;20;1:25;20;2:56;21;18:55;21.0;19:40;21.0;20:25;70000;1.0
2SemDragagem20302;4143;23.0;225.0;0.0;0;0;0;13;8:24;46.17;277.58;19.92;343.67;3.92;1.25;5.17;3.49;62.19;70.92;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;27;16:05;27;18:40;27;21:24;30;11:40;30.0;17:35;30.0;19:35;70000;1.0
2SemDragagem20302;4144;23.0;175.0;9.25;0;0;0;13;7:17;8.33;77.08;8.58;94.0;0.0;1.0;1.0;4.75;72.19;78.0;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;17;5:20;17;7:25;17;11:25;20;11:40;20.0;13:25;20.0;15:55;35000;2.0
2SemDragagem20302;4145;23.0;185.0;0.0;0;0;0;13;10:22;5.75;60.75;5.0;71.5;0.0;0.0;0.0;11.69;29.94;41.67;;;;;;TRANSPETRO;GL;;BERÇO AL 02;16;9:55;16;11:50;16;22:46;18;4:45;18.0;5:30;18.0;7:00;35000;1.0
2SemDragagem20302;4146;23.0;215.0;9.75;0;0;0;14;12:34;0.0;0.0;1.25;1.25;0.5;0.0;0.5;3.07;16.8;20.42;;;;;;TECON10;CGC;;BERÇO VAL;14;13:50;14;15:35;14;17:54;15;10:45;15.0;12:00;15.0;13:40;1000;3.0
2SemDragagem20302;4147;23.0;225.0;0.0;0;0;0;14;11:25;4.75;63.67;1.17;69.58;0.0;0.0;0.0;5.68;51.12;56.83;;;;;;RUMO - GSA - E;GSA - E;;BERÇO RUMO 1;17;9:00;17;10:35;17;15:30;19;18:40;19.0;19:25;19.0;20:35;70000;1.0
2SemDragagem20302;4148;23.0;165.0;8.75;0;0;0;14;12:32;0.0;0.0;0.17;0.17;0.0;2.67;2.67;1.79;45.88;50.33;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB OE;14;12:45;14;14:10;14;15:12;16;13:05;16.0;16:30;16.0;18:10;18000;2.0
2SemDragagem20302;4149;23.0;185.0;9.75;0;0;0;14;10:27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.36;64.43;66.83;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB SP;14;10:30;14;11:55;14;13:31;17;6:00;17.0;6:45;17.0;8:25;35000;2.0
2SemDragagem20302;4150;23.0;285.0;12.25;0;0;0;14;9:26;0.0;0.0;0.58;0.58;2.08;5.0;7.08;2.68;14.7;24.5;;;;;;BTP;CGC;;BERÇO BTP 2;14;10:05;14;11:55;14;13:50;15;4:35;15.0;12:25;15.0;14:10;3000;3.0
2SemDragagem20302;4151;23.0;295.0;12.75;0;0;0;14;9:26;0.83;0.0;3.25;4.08;0.0;0.67;0.67;3.56;20.66;24.92;;;;;;BTP;CGC;;BERÇO BTP 3;14;13:35;14;15:25;14;18:13;15;14:55;15.0;16:20;15.0;18:05;4000;3.0
2SemDragagem20302;4152;43.0;339.0;14.0;0;0;0;14;10:31;10.83;9.08;0.08;20.0;24.92;2.08;27.0;2.25;23.63;52.92;;;;;;BTP;CGC;;BERÇO BTP 1;15;6:35;15;8:25;15;9:55;16;9:35;17.0;13:20;17.0;15:05;6000;3.0
2SemDragagem20302;4153;23.0;175.0;10.25;0;0;0;14;7:25;22.83;326.08;2.58;351.5;0.0;0.58;0.58;10.01;135.86;146.5;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;28;22:55;28;23:50;29;9:05;35;1:00;35.0;2:20;35.0;3:30;35000;2.0
2SemDragagem20302;4154;23.0;225.0;0.0;0;0;0;14;12:31;253.42;606.25;21.5;881.17;1.83;0.0;1.83;6.27;68.98;77.08;;;;;;COFCO;GSA - E;;BERÇO ARM 13/14;51;5:45;51;7:15;51;12:46;54;9:45;54.0;12:20;54.0;13:25;70000;1.0
2SemDragagem20302;4155;23.0;225.0;0.0;0;0;0;14;12:35;1.08;32.83;0.0;33.92;0.0;1.5;1.5;1.94;162.93;166.42;;;;;;CUTRALE - GL;GL;;BERÇO CUTRALE;15;22:30;15;23:35;16;0:46;22;19:45;22.0;22:00;22.0;22:40;60000;1.0
2SemDragagem20302;4156;23.0;185.0;10.25;0;0;0;14;11:30;3.17;35.92;5.58;44.67;0.0;0.17;0.17;2.51;13.38;16.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;16;8:10;16;9:45;16;11:30;17;0:55;17.0;1:50;17.0;3:00;1000;3.0
2SemDragagem20302;4157;23.0;185.0;10.25;0;0;0;14;12:35;4.75;49.42;10.83;65.0;1.17;3.67;4.83;2.11;13.38;20.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;17;5:35;17;7:10;17;8:31;17;21:55;18.0;3:30;18.0;4:40;1000;3.0
2SemDragagem20302;4158;23.0;265.0;11.25;0;0;0;14;12:35;4.0;67.08;0.83;71.92;0.0;0.17;0.17;2.43;17.86;20.5;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;17;12:30;17;13:50;17;15:30;18;9:25;18.0;10:20;18.0;11:55;3000;3.0
2SemDragagem20302;4159;36.0;225.0;0.0;0;0;0;14;11:28;1.25;19.83;2.0;23.08;24.67;4.33;29.0;5.03;36.9;71.0;;;;;;ELDORADO;CGNC;;BERÇO ARM 31;15;10:35;15;11:50;15;16:06;17;5:05;18.0;10:50;18.0;11:40;55000;1.0
2SemDragagem20302;4160;23.0;195.0;0.0;0;0;0;14;12:35;35.5;358.67;20.92;415.08;0.0;0.0;0.0;1.7;37.2;38.92;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;31;19:40;31;21:10;31;22:07;33;11:20;33.0;12:05;33.0;13:10;45000;1.0
2SemDragagem20302;4161;23.0;225.0;0.0;0;0;0;14;12:35;107.83;331.25;17.58;456.67;1.33;1.58;2.92;2.89;53.25;59.08;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;33;13:15;33;14:45;33;16:53;35;22:10;36.0;1:50;36.0;2:55;70000;1.0
2SemDragagem20302;4162;23.0;215.0;9.75;0;0;0;14;13:35;1.25;0.0;16.25;17.5;0.0;2.42;2.42;2.29;16.8;21.5;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;15;7:05;15;8:20;15;9:52;16;2:40;16.0;5:50;16.0;7:00;1000;3.0
2SemDragagem20302;4163;23.0;295.0;12.25;0;0;0;14;11:30;2.5;15.67;31.5;49.67;0.0;2.08;2.08;3.29;21.3;26.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;16;13:10;16;14:25;16;16:57;17;14:15;17.0;17:05;17.0;18:15;4000;3.0
2SemDragagem20302;4164;43.0;339.0;14.0;0;0;0;14;11:30;41.67;7.0;24.58;73.25;15.5;0.0;15.5;4.55;25.92;46.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;17;12:45;17;14:00;17;17:48;18;19:45;19.0;12:00;19.0;13:10;6000;3.0
2SemDragagem20302;4165;23.0;175.0;10.25;0;0;0;14;9:29;6.33;75.0;10.42;91.75;0.0;1.25;1.25;10.15;59.07;70.5;;;;;;STOLTHAVEN;GL;;BERÇO AL 03;18;5:15;18;6:50;18;16:14;21;3:20;21.0;5:20;21.0;7:10;35000;2.0
2SemDragagem20302;4166;23.0;185.0;12.25;0;0;0;14;9:32;3.33;102.67;0.0;106.0;1.08;5.58;6.67;3.8;89.37;99.83;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;18;19:35;18;20:25;18;23:28;22;16:50;23.0;0:15;23.0;1:20;45000;2.0
2SemDragagem20302;4167;23.0;225.0;14.25;0;0;0;14;6:25;136.0;73.92;2.75;212.67;1.08;1.25;2.33;3.59;111.09;117.08;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;23;3:05;23;3:55;23;6:45;27;21:55;28.0;1:00;28.0;2:05;70000;2.0
2SemDragagem20302;4168;23.0;225.0;0.0;0;0;0;14;11:29;310.42;521.17;6.58;838.17;0.0;0.25;0.25;4.15;111.09;115.5;;;;;;TES;GSA - E;;BERÇO ARM 38;49;9:40;49;10:45;49;14:09;54;5:15;54.0;6:15;54.0;6:55;70000;1.0
2SemDragagem20302;4169;23.0;225.0;0.0;0;0;0;14;11:27;514.0;436.58;5.5;956.08;0.0;0.0;0.0;5.89;111.09;117.0;;;;;;TES;GSA - E;;BERÇO ARM 38;54;7:35;54;8:40;54;13:48;59;4:55;59.0;5:40;59.0;6:20;70000;1.0
2SemDragagem20302;4170;23.0;195.0;8.75;0;0;1;14;10:30;2.67;54.0;0.0;56.67;1.25;10.83;12.08;8.24;20.97;41.33;;;;;;TEV;RORO;;BERÇO TEV;16;19:10;16;20:30;17;3:59;18;1:00;18.0;13:50;18.0;15:05;1500;3.0
2SemDragagem20302;4171;23.0;165.0;9.75;0;0;0;14;9:22;6.25;72.25;0.0;78.5;0.0;0.0;0.0;6.42;18.55;25.0;;;;;;TIPLAM - GL;GL;;BERÇO TIPLAM 1;17;15:55;17;18:00;17;23:40;18;18:15;18.0;19:00;18.0;21:30;18000;2.0
2SemDragagem20302;4172;23.0;225.0;0.0;0;0;0;14;10:27;51.33;311.0;17.0;379.33;57.67;1.17;58.83;3.71;62.19;124.75;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;30;5:50;30;8:25;30;11:22;33;1:35;35.0;13:10;35.0;15:10;70000;1.0
2SemDragagem20302;4173;23.0;225.0;10.25;0;0;0;14;14:39;14.42;122.33;12.17;148.92;0.0;2.67;2.67;6.68;104.45;113.83;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;20;19:35;20;21:40;21;3:35;25;12:05;25.0;15:30;25.0;18:00;70000;2.0
2SemDragagem20302;4174;23.0;225.0;10.25;0;0;0;14;12:34;15.5;111.83;9.58;136.92;0.0;0.33;0.33;2.66;104.45;107.5;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;20;5:30;20;8:05;20;9:59;24;18:30;24.0;19:35;24.0;21:35;70000;2.0
2SemDragagem20302;4175;23.0;225.0;0.0;0;0;0;14;14:37;233.25;244.75;4.58;482.58;0.0;0.0;0.0;0.75;55.1;55.92;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;34;17:15;34;18:20;34;18:20;37;1:30;37.0;2:15;37.0;2:55;70000;1.0
2SemDragagem20302;4176;33.0;177.9;8.2;0;0;0;14;4:00;0.0;0.0;2.08;2.08;0.0;0.0;0.0;0.83;63.58;64.42;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 1;14;6:05;14;7:00;14;7:04;16;22:40;16.0;23:25;16.0;23:55;0;1.0
2SemDragagem20302;4177;23.0;195.0;10.75;0;0;0;15;17:44;0.0;3.42;0.0;3.42;0.0;1.58;1.58;2.93;16.8;21.33;;;;;;TECON10;CGC;;BERÇO VAL;15;21:10;15;22:55;16;1:05;16;17:55;16.0;20:15;16.0;21:55;1000;3.0
2SemDragagem20302;4178;23.0;185.0;9.75;0;0;0;15;12:37;0.0;1.58;0.0;1.58;0.0;0.0;0.0;3.85;13.85;17.75;;;;;;BTP;CGC;;BERÇO BTP 2;15;14:15;15;16:05;15;19:11;16;9:05;16.0;9:50;16.0;11:35;1000;3.0
2SemDragagem20302;4179;23.0;275.0;12.75;0;0;0;15;12:35;1.83;19.5;2.08;23.42;3.5;14.42;17.92;3.83;14.7;36.5;;;;;;BTP;CGC;;BERÇO BTP 2;16;12:00;16;13:50;16;16:54;17;7:40;18.0;2:20;18.0;4:05;3000;3.0
2SemDragagem20302;4180;23.0;305.0;12.75;0;0;0;15;11:34;0.33;3.17;0.0;3.5;0.0;0.0;0.0;3.43;20.66;24.08;;;;;;BTP;CGC;;BERÇO BTP 3;15;15:05;15;16:55;15;19:35;16;16:15;16.0;17:00;16.0;18:45;4000;3.0
2SemDragagem20302;4181;23.0;225.0;0.0;0;0;0;15;15:39;263.08;608.67;22.67;894.42;0.0;0.0;0.0;4.59;68.98;73.58;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;52;22:05;52;23:35;53;3:25;56;0:25;56.0;1:10;56.0;2:15;70000;1.0
2SemDragagem20302;4182;23.0;225.0;0.0;0;0;0;15;15:39;284.33;627.67;22.67;934.67;0.0;0.0;0.0;5.96;68.98;75.0;;;;;;COFCO;GSA - E;;BERÇO ARM 13/14;54;14:20;54;15:50;54;21:02;57;18:05;57.0;18:50;57.0;19:55;70000;1.0
2SemDragagem20302;4183;23.0;195.0;0.0;0;0;0;15;16:52;163.5;486.17;3.17;652.83;0.0;0.0;0.0;2.39;39.48;41.92;;;;;;COPESUCAR;GSA - E;;BERÇO ARM 20/21;42;21:45;42;23:10;43;0:48;44;16:20;44.0;17:05;44.0;18:05;45000;1.0
2SemDragagem20302;4184;23.0;225.0;0.0;0;0;0;15;16:52;170.83;524.5;3.17;698.5;35.0;1.33;36.33;4.75;58.85;100.0;;;;;;COPESUCAR;GSA - E;;BERÇO ARM 20/21;44;19:25;44;20:50;45;0:50;47;11:45;49.0;0:50;49.0;1:50;70000;1.0
2SemDragagem20302;4185;23.0;205.0;10.75;0;0;0;15;16:44;4.75;44.42;12.33;61.5;0.0;0.0;0.0;2.84;13.38;16.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;18;6:15;18;7:50;18;9:55;18;23:20;19.0;0:05;19.0;1:15;1000;3.0
2SemDragagem20302;4186;23.0;265.0;11.75;0;0;0;15;16:44;5.0;53.0;4.92;62.92;0.0;0.08;0.08;2.07;17.86;20.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;18;7:40;18;9:20;18;10:39;19;4:35;19.0;5:25;19.0;7:00;3000;3.0
2SemDragagem20302;4187;43.0;339.0;14.0;0;0;0;15;16:44;91.17;24.67;0.25;116.08;2.83;1.0;3.83;2.79;27.82;34.5;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;20;12:50;20;14:30;20;16:32;21;20:25;22.0;1:00;22.0;2:35;6000;3.0
2SemDragagem20302;4188;23.0;225.0;0.0;0;0;0;15;13:38;120.75;354.58;18.92;494.25;0.0;2.25;2.25;2.73;53.25;58.25;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;36;3:55;36;5:25;36;7:23;38;12:40;38.0;15:40;38.0;16:45;70000;1.0
2SemDragagem20302;4189;32.2;205.0;0.0;0;0;0;15;13:38;36.92;399.67;20.92;457.5;0.92;0.67;1.58;3.29;39.16;44.08;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;34;15:10;34;16:35;34;19:07;36;10:20;36.0;12:40;36.0;13:40;55000;1.0
