SCENARIO_ID;ARRIVAL_ID;ROUTE_ID;START_TIME;END_TIME;FORWARD
S005;75;54;7715;7725;1
S005;75;54;8325;8355;0
S005;75;11;8355;8360;0
S005;75;7;8360;8365;0
S005;75;6;8365;8370;0
S005;75;4;8370;8375;0
S005;75;3;8375;8380;0
S005;75;2;8380;8385;0
S005;75;1;8385;8405;0
S005;76;0;8490;8490;1
S005;76;1;8555;8575;1
S005;76;2;8575;8580;1
S005;76;3;8580;8585;1
S005;76;19;8585;8615;1
S005;76;19;10470;10480;0
S005;76;3;10480;10485;0
S005;76;2;10485;10490;0
S005;76;1;10490;10510;0
S005;77;0;8190;8190;1
S005;77;1;8410;8430;1
S005;77;2;8430;8435;1
S005;77;3;8435;8440;1
S005;77;4;8440;8445;1
S005;77;5;;;1
S005;77;6;8445;8450;1
S005;77;7;8450;8455;1
S005;77;8;;;1
S005;77;9;;;1
S005;77;10;;;1
S005;77;11;8455;8460;1
S005;77;54;8460;8490;1
S005;77;54;14230;14240;0
S005;77;11;14240;14245;0
S005;77;7;14245;14250;0
S005;77;6;14250;14255;0
S005;77;4;14255;14260;0
S005;77;3;14260;14265;0
S005;77;2;14265;14270;0
S005;77;1;14270;14290;0
S005;78;0;7980;7980;1
S005;78;1;7990;8010;1
S005;78;2;8010;8015;1
S005;78;3;8015;8020;1
S005;78;4;8020;8025;1
S005;78;22;8025;8035;1
S005;79;0;8460;8460;1
S005;79;1;8465;8485;1
S005;79;2;8485;8490;1
S005;79;3;8490;8495;1
S005;79;4;8495;8500;1
S005;79;5;;;1
S005;79;6;8500;8505;1
S005;79;7;8505;8510;1
S005;79;8;;;1
S005;79;9;;;1
S005;79;10;;;1
S005;79;11;8510;8515;1
S005;79;12;8515;8520;1
S005;79;65;8520;8550;1
S005;79;65;9875;9885;0
S005;79;12;9885;9890;0
S005;79;11;9890;9895;0
S005;79;7;9895;9900;0
S005;79;6;9900;9905;0
S005;79;4;9905;9910;0
S005;79;3;9910;9915;0
S005;79;2;9915;9920;0
S005;79;1;9920;9940;0
S005;81;0;7710;7710;1
S005;81;1;12345;12365;1
S005;81;2;12365;12370;1
S005;81;3;12370;12375;1
S005;81;4;12375;12380;1
S005;81;5;;;1
S005;81;6;12380;12385;1
S005;81;7;12385;12390;1
S005;81;8;;;1
S005;81;9;;;1
S005;81;50;12390;12420;1
S005;82;0;7500;7500;1
S005;82;1;8140;8160;1
S005;82;2;8160;8165;1
S005;82;3;8165;8170;1
S005;82;4;8170;8175;1
S005;82;5;;;1
S005;82;6;8175;8180;1
S005;82;7;8180;8185;1
S005;82;8;;;1
S005;82;9;;;1
S005;82;10;;;1
S005;82;53;8185;8215;1
S005;83;0;7920;7920;1
S005;83;1;7965;7985;1
S005;83;2;7985;7990;1
S005;83;3;7990;7995;1
S005;83;4;7995;8000;1
S005;83;5;;;1
S005;83;6;8000;8005;1
S005;83;7;8005;8010;1
S005;83;8;;;1
S005;83;9;;;1
S005;83;10;;;1
S005;83;11;8010;8015;1
S005;83;12;8015;8020;1
S005;83;13;8020;8025;1
S005;83;68;8025;8035;1
S005;83;68;11595;11625;0
S005;83;13;11625;11630;0
S005;83;12;11630;11635;0
S005;83;11;11635;11640;0
S005;83;7;11640;11645;0
S005;83;6;11645;11650;0
S005;83;4;11650;11655;0
S005;83;3;11655;11660;0
S005;83;2;11660;11665;0
S005;83;1;11665;11685;0
S005;84;0;7690;7690;1
S005;84;1;7695;7715;1
S005;84;84;7715;7745;1
S005;84;84;8045;8055;0
S005;84;1;8055;8075;0
S005;86;0;7380;7380;1
S005;86;1;7385;7405;1
S005;86;2;7405;7410;1
S005;86;3;7410;7415;1
S005;86;4;7415;7420;1
S005;86;5;;;1
S005;86;34;7420;7430;1
S005;86;34;8150;8180;0
S005;86;4;8180;8185;0
S005;86;3;8185;8190;0
S005;86;2;8190;8195;0
S005;86;1;8195;8215;0
S005;88;0;8010;8010;1
S005;88;1;8170;8190;1
S005;88;2;8190;8195;1
S005;88;3;8195;8200;1
S005;88;20;8200;8230;1
S005;88;20;10270;10280;0
S005;88;3;10280;10285;0
S005;88;2;10285;10290;0
S005;88;1;10290;10310;0
S005;89;0;7920;7920;1
S005;89;1;8015;8035;1
S005;89;2;8035;8040;1
S005;89;3;8040;8045;1
S005;89;4;8045;8050;1
S005;89;5;;;1
S005;89;6;8050;8055;1
S005;89;40;8055;8085;1
S005;89;40;11465;11475;0
S005;89;6;11475;11480;0
S005;89;4;11480;11485;0
S005;89;3;11485;11490;0
S005;89;2;11490;11495;0
S005;89;1;11495;11515;0
S005;90;0;7620;7620;1
S005;90;1;7625;7645;1
S005;90;2;7645;7650;1
S005;90;3;7650;7655;1
S005;90;4;7655;7660;1
S005;90;5;;;1
S005;90;6;7660;7665;1
S005;90;7;7665;7670;1
S005;90;8;;;1
S005;90;9;;;1
S005;90;10;;;1
S005;90;11;7670;7675;1
S005;90;12;7675;7680;1
S005;90;13;7680;7685;1
S005;90;14;7685;7690;1
S005;90;15;;;1
S005;90;16;7690;7705;1
S005;90;74;7705;7745;1
S005;90;74;11520;11530;0
S005;90;16;11530;11545;0
S005;90;14;11545;11550;0
S005;90;13;11550;11555;0
S005;90;12;11555;11560;0
S005;90;11;11560;11565;0
S005;90;7;11565;11570;0
S005;90;6;11570;11575;0
S005;90;4;11575;11580;0
S005;90;3;11580;11585;0
S005;90;2;11585;11590;0
S005;90;1;11590;11610;0
S005;91;0;9844;9844;1
S005;91;1;10780;10800;1
S005;91;2;10800;10805;1
S005;91;3;10805;10810;1
S005;91;4;10810;10815;1
S005;91;5;;;1
S005;91;6;10815;10820;1
S005;91;7;10820;10825;1
S005;91;8;;;1
S005;91;9;;;1
S005;91;10;;;1
S005;91;11;10825;10830;1
S005;91;61;10830;10840;1
S005;91;61;13215;13245;0
S005;91;11;13245;13250;0
S005;91;7;13250;13255;0
S005;91;6;13255;13260;0
S005;91;4;13260;13265;0
S005;91;3;13265;13270;0
S005;91;2;13270;13275;0
S005;91;1;13275;13295;0
S005;92;0;9690;9690;1
S005;92;1;14320;14340;1
S005;92;2;14340;14345;1
S005;92;3;14345;14350;1
S005;92;4;14350;14355;1
S005;92;5;;;1
S005;92;6;14355;14360;1
S005;92;7;14360;14365;1
S005;92;8;;;1
S005;92;9;;;1
S005;92;10;;;1
S005;92;11;14365;14370;1
S005;92;54;14370;14380;1
S005;93;0;8900;8900;1
S005;93;1;8905;8925;1
S005;93;2;8925;8930;1
S005;93;3;8930;8935;1
S005;93;4;8935;8940;1
S005;93;5;;;1
S005;93;6;8940;8945;1
S005;93;7;8945;8950;1
S005;93;8;;;1
S005;93;9;;;1
S005;93;10;;;1
S005;93;11;8950;8955;1
S005;93;12;8955;8960;1
S005;93;66;8960;8970;1
S005;93;66;10105;10135;0
S005;93;12;10135;10140;0
S005;93;11;10140;10145;0
S005;93;7;10145;10150;0
S005;93;6;10150;10155;0
S005;93;4;10155;10160;0
S005;93;3;10160;10165;0
S005;93;2;10165;10170;0
S005;93;1;10170;10190;0
S005;97;0;9870;9870;1
S005;97;1;9945;9965;1
S005;97;2;9965;9970;1
S005;97;3;9970;9975;1
S005;97;18;9975;10005;1
S005;97;18;12215;12225;0
S005;97;3;12225;12230;0
S005;97;2;12230;12235;0
S005;97;1;12235;12255;0
S005;99;0;9390;9390;1
S005;99;1;9395;9415;1
S005;99;2;9415;9420;1
S005;99;3;9420;9425;1
S005;99;4;9425;9430;1
S005;99;5;;;1
S005;99;35;9430;9460;1
S005;99;35;9750;9760;0
S005;99;4;9760;9765;0
S005;99;3;9765;9770;0
S005;99;2;9770;9775;0
S005;99;1;9775;9795;0
S005;100;0;8700;8700;1
S005;100;1;8780;8800;1
S005;100;2;8800;8805;1
S005;100;3;8805;8810;1
S005;100;4;8810;8815;1
S005;100;5;;;1
S005;100;6;8815;8820;1
S005;100;7;8820;8825;1
S005;100;8;;;1
S005;100;9;;;1
S005;100;10;;;1
S005;100;11;8825;8830;1
S005;100;12;8830;8835;1
S005;100;13;8835;8840;1
S005;100;14;8840;8845;1
S005;100;15;;;1
S005;100;16;8845;8860;1
S005;100;75;8860;8870;1
S005;102;0;11340;11340;1
S005;102;1;11345;11365;1
S005;102;2;11365;11370;1
S005;102;3;11370;11375;1
S005;102;19;11375;11405;1
S005;102;19;14275;14285;0
S005;102;3;14285;14290;0
S005;102;2;14290;14295;0
S005;102;1;14295;14315;0
S005;103;0;10530;10530;1
S005;103;1;10535;10555;1
S005;103;2;10555;10560;1
S005;103;3;10560;10565;1
S005;103;4;10565;10570;1
S005;103;5;;;1
S005;103;6;10570;10575;1
S005;103;7;10575;10580;1
S005;103;8;;;1
S005;103;9;;;1
S005;103;10;;;1
S005;103;11;10580;10585;1
S005;103;12;10585;10590;1
S005;103;65;10590;10600;1
S005;103;65;11575;11605;0
S005;103;12;11605;11610;0
S005;103;11;11610;11615;0
S005;103;7;11615;11620;0
S005;103;6;11620;11625;0
S005;103;4;11625;11630;0
S005;103;3;11630;11635;0
S005;103;2;11635;11640;0
S005;103;1;11640;11660;0
S005;110;0;10545;10545;1
S005;110;1;10560;10580;1
S005;110;2;10580;10585;1
S005;110;3;10585;10590;1
S005;110;4;10590;10595;1
S005;110;5;;;1
S005;110;6;10595;10600;1
S005;110;7;10600;10605;1
S005;110;8;;;1
S005;110;48;10605;10635;1
S005;111;0;10620;10620;1
S005;111;1;10625;10645;1
S005;111;2;10645;10650;1
S005;111;3;10650;10655;1
S005;111;4;10655;10660;1
S005;111;5;;;1
S005;111;6;10660;10665;1
S005;111;7;10665;10670;1
S005;111;8;;;1
S005;111;9;;;1
S005;111;10;;;1
S005;111;11;10670;10675;1
S005;111;56;10675;10685;1
S005;112;0;10880;10880;1
S005;112;1;10890;10910;1
S005;112;83;10910;10940;1
S005;113;0;10680;10680;1
S005;113;1;10685;10705;1
S005;113;2;10705;10710;1
S005;113;3;10710;10715;1
S005;113;4;10715;10720;1
S005;113;5;;;1
S005;113;33;10720;10730;1
S005;113;33;11900;11930;0
S005;113;4;11930;11935;0
S005;113;3;11935;11940;0
S005;113;2;11940;11945;0
S005;113;1;11945;11965;0
S005;114;0;10200;10200;1
S005;114;1;10230;10250;1
S005;114;2;10250;10255;1
S005;114;3;10255;10260;1
S005;114;4;10260;10265;1
S005;114;5;;;1
S005;114;35;10265;10275;1
S005;114;35;11045;11075;0
S005;114;4;11075;11080;0
S005;114;3;11080;11085;0
S005;114;2;11085;11090;0
S005;114;1;11090;11110;0
S005;115;0;10860;10860;1
S005;115;1;10865;10885;1
S005;115;2;10885;10890;1
S005;115;3;10890;10895;1
S005;115;4;10895;10900;1
S005;115;5;;;1
S005;115;36;10900;10910;1
S005;115;36;12880;12910;0
S005;115;4;12910;12915;0
S005;115;3;12915;12920;0
S005;115;2;12920;12925;0
S005;115;1;12925;12945;0
S005;116;0;11274;11274;1
S005;116;1;11275;11295;1
S005;116;2;11295;11300;1
S005;116;3;11300;11305;1
S005;116;4;11305;11310;1
S005;116;5;;;1
S005;116;6;11310;11315;1
S005;116;7;11315;11320;1
S005;116;8;;;1
S005;116;9;;;1
S005;116;10;;;1
S005;116;11;11320;11325;1
S005;116;12;11325;11330;1
S005;116;13;11330;11335;1
S005;116;69;11335;11365;1
S005;116;69;12455;12465;0
S005;116;13;12465;12470;0
S005;116;12;12470;12475;0
S005;116;11;12475;12480;0
S005;116;7;12480;12485;0
S005;116;6;12485;12490;0
S005;116;4;12490;12495;0
S005;116;3;12495;12500;0
S005;116;2;12500;12505;0
S005;116;1;12505;12525;0
S005;117;0;11783;11783;1
S005;117;1;11825;11845;1
S005;117;2;11845;11850;1
S005;117;3;11850;11855;1
S005;117;4;11855;11860;1
S005;117;5;;;1
S005;117;6;11860;11865;1
S005;117;7;11865;11870;1
S005;117;8;;;1
S005;117;9;;;1
S005;117;10;;;1
S005;117;11;11870;11875;1
S005;117;62;11875;11885;1
S005;118;0;12774;12774;1
S005;118;1;12775;12795;1
S005;118;2;12795;12800;1
S005;118;3;12800;12805;1
S005;118;4;12805;12810;1
S005;118;5;;;1
S005;118;6;12810;12815;1
S005;118;7;12815;12820;1
S005;118;8;;;1
S005;118;9;;;1
S005;118;10;;;1
S005;118;11;12820;12825;1
S005;118;12;12825;12830;1
S005;118;65;12830;12840;1
S005;118;65;13790;13820;0
S005;118;12;13820;13825;0
S005;118;11;13825;13830;0
S005;118;7;13830;13835;0
S005;118;6;13835;13840;0
S005;118;4;13840;13845;0
S005;118;3;13845;13850;0
S005;118;2;13850;13855;0
S005;118;1;13855;13875;0
S005;122;0;12570;12570;1
S005;122;1;12575;12595;1
S005;122;2;12595;12600;1
S005;122;3;12600;12605;1
S005;122;4;12605;12610;1
S005;122;5;;;1
S005;122;28;12610;12640;1
S005;124;0;11985;11985;1
S005;124;1;12530;12550;1
S005;124;2;12550;12555;1
S005;124;3;12555;12560;1
S005;124;4;12560;12565;1
S005;124;5;;;1
S005;124;6;12565;12570;1
S005;124;7;12570;12575;1
S005;124;8;;;1
S005;124;9;;;1
S005;124;10;;;1
S005;124;11;12575;12580;1
S005;124;12;12580;12585;1
S005;124;13;12585;12590;1
S005;124;69;12590;12620;1
S005;124;69;14295;14305;0
S005;124;13;14305;14310;0
S005;124;12;14310;14315;0
S005;124;11;14315;14320;0
S005;124;7;14320;14325;0
S005;124;6;14325;14330;0
S005;124;4;14330;14335;0
S005;124;3;14335;14340;0
S005;124;2;14340;14345;0
S005;124;1;14345;14365;0
S005;125;0;11886;11886;1
S005;125;1;11890;11910;1
S005;125;2;11910;11915;1
S005;125;3;11915;11920;1
S005;125;4;11920;11925;1
S005;125;5;;;1
S005;125;6;11925;11930;1
S005;125;7;11930;11935;1
S005;125;8;;;1
S005;125;9;;;1
S005;125;10;;;1
S005;125;11;11935;11940;1
S005;125;12;11940;11945;1
S005;125;13;11945;11950;1
S005;125;70;11950;11980;1
S005;125;70;13780;13790;0
S005;125;13;13790;13795;0
S005;125;12;13795;13800;0
S005;125;11;13800;13805;0
S005;125;7;13805;13810;0
S005;125;6;13810;13815;0
S005;125;4;13815;13820;0
S005;125;3;13820;13825;0
S005;125;2;13825;13830;0
S005;125;1;13830;13850;0
S005;126;0;12365;12365;1
S005;126;1;12370;12390;1
S005;126;84;12390;12420;1
S005;127;0;11850;11850;1
S005;127;1;11855;11875;1
S005;127;2;11875;11880;1
S005;127;3;11880;11885;1
S005;127;4;11885;11890;1
S005;127;5;;;1
S005;127;34;11890;11900;1
S005;127;34;12835;12865;0
S005;127;4;12865;12870;0
S005;127;3;12870;12875;0
S005;127;2;12875;12880;0
S005;127;1;12880;12900;0
S005;134;0;13860;13860;1
S005;134;1;13880;13900;1
S005;134;2;13900;13905;1
S005;134;3;13905;13910;1
S005;134;4;13910;13915;1
S005;134;5;;;1
S005;134;29;13915;13945;1
S005;136;0;13320;13320;1
S005;136;1;13325;13345;1
S005;136;2;13345;13350;1
S005;136;3;13350;13355;1
S005;136;4;13355;13360;1
S005;136;5;;;1
S005;136;33;13360;13390;1
S005;136;33;14115;14125;0
S005;136;4;14125;14130;0
S005;136;3;14130;14135;0
S005;136;2;14135;14140;0
S005;136;1;14140;14160;0
S005;137;0;13062;13062;1
S005;137;1;13065;13085;1
S005;137;2;13085;13090;1
S005;137;3;13090;13095;1
S005;137;4;13095;13100;1
S005;137;5;;;1
S005;137;33;13100;13110;1
S005;137;33;13195;13225;0
S005;137;4;13225;13230;0
S005;137;3;13230;13235;0
S005;137;2;13235;13240;0
S005;137;1;13240;13260;0
S005;139;0;13980;13980;1
S005;139;1;13985;14005;1
S005;139;2;14005;14010;1
S005;139;3;14010;14015;1
S005;139;4;14015;14020;1
S005;139;5;;;1
S005;139;6;14020;14025;1
S005;139;40;14025;14055;1
S005;140;0;13485;13485;1
S005;140;1;13490;13510;1
S005;140;2;13510;13515;1
S005;140;3;13515;13520;1
S005;140;4;13520;13525;1
S005;140;5;;;1
S005;140;6;13525;13530;1
S005;140;7;13530;13535;1
S005;140;8;;;1
S005;140;9;;;1
S005;140;10;;;1
S005;140;11;13535;13540;1
S005;140;12;13540;13545;1
S005;140;13;13545;13550;1
S005;140;14;13550;13555;1
S005;140;15;;;1
S005;140;16;13555;13570;1
S005;140;74;13570;13580;1
